업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
영다방-묵동점,2022년 1월 15일,1,1,1,"
            캔 아메리카노/1(ICE ／ HOT 선택(ICE),샷추가 선택(샷 추가)),캔 말차라떼/1(ICE ／ HOT 선택(ICE)),수제장인명품 찹쌀약과 /1
          ",배달기사분이 한글을 못읽습니까?
돈까스클럽&파스타,2019년 9월 24일,2,3,1,"
            왕돈까스/1,스파이시 해물볶음면/1
          ","주문한지 한시간이지나도 안오길래 전화했고, 다시 20분을 기다려 왕돈까스랑 해물우동볶음면을 받았네요. 근데 돈까스가 새로 튀긴게아니라 튀겨놓았던걸 준것같네요. 돈까스 표면의 까슬까슬한 튀김옷이 하나도없고 죄다 돈까스기름에 스며들었고, 이미 식어서 진짜 맛이없었어요. 솔직히 돈이아까워 조금먹었지만 반이상 남겼어요. 다시는 시키지말아야지 생각되었고 돈까스클럽에 대한 이미지또한 안좋아졌어요."
청호엄마맛도시락,2021년 12월 13일,3,2,4,"
            갈비한정식/1
          ",배달비를 받는 것치고는 늦게오고 아쉽네요
청호엄마맛도시락,2021년 8월 3일,1,1,5,"
            제육쌈밥 세트/1(김 or 생수 선택(김)),묵은지찌개 세트/1(김 or 생수 선택(김))
          ",음식 주문한 것이 몹시 화가납니다.황당 그자체  정말 화가나요.배달 1.30   음식 최악.         반찬 최악입니다.정말 화가나요.
청호엄마맛도시락,2021년 4월 28일,2,2,4,"
            버섯불고기 세트/1(김 or 생수 선택(김)),생선까스 반찬/1
          ","뭔지 모르게 살짝 아쉬운..??
반찬수도..음 한0,오0 보다 많이 적은거같고.고기 냄새두 좀나구요.
가격은 비슷하거나 좀더비싸구요.
배달은 엄청 빠르고 친절하내요"
청호엄마맛도시락,2021년 4월 1일,3,3,5,"
            제육쌈밥 세트/5(김 or 생수 선택(김)),치즈돈까스 세트/2(김 or 생수 선택(김)),오징어볶음 세트/3(김 or 생수 선택(김))
          ",볶음류....너무 맵다고 하네요
청호엄마맛도시락,2021년 1월 28일,3,5,5,"
            버섯불고기 세트/1(김 or 생수 선택(김)),제육볶음 세트/1(김 or 생수 선택(김))
          ",눈오기전에 시켜서 다행
청호엄마맛도시락,2021년 1월 16일,3,5,5,"
            버섯불고기 세트/1(김 or 생수 선택(김)),함박스테이크 세트/1(김 or 생수 선택(생수))
          ",짜장면 관찮고 양이 너무 많은데 볶음밥이 맛없어요 ><
청호엄마맛도시락,2020년 12월 28일,4,3,5,"
            묵은지찌개 단품/1,김치볶음밥/1,스팸도시락/1
          ","음식 맛있습니다. 
근데 묵은지김치찌개는 양이.. 많이 아쉽네요."
청호엄마맛도시락,2020년 12월 9일,1,1,5,"
            제육볶음 세트/2(김 or 생수 선택(김)),계란후라이/1
          ","음식에 캡사이신을 넣엇길래 하루가지나도록
속이 쓰리네요 추천은 못하겠네요"
청호엄마맛도시락,2020년 11월 22일,3,3,5,"
            버섯불고기 세트/1(김 or 생수 선택(김)),함박스테이크 세트/1(김 or 생수 선택(생수))
          ",맛도 양도 평범했지만 배달 소요시간 보다 15-20분 늦게 온 것이 불만이었습니다.
청호엄마맛도시락,2020년 10월 22일,1,5,5,"
            등심돈까스 단품/1,묵은지찌개 세트/1(김 or 생수 선택(김))
          ",묵은지 찌개는 전혀 묵은지 맛이 아니구요..   정말 너무너무 짜기만 해서 물 부어 먹었어요  돈까스는 쏘쏘..
청호엄마맛도시락,2020년 10월 17일,2,2,4,"
            함박스테이크 세트/2(김 or 생수 선택(생수))
          ","김대신 생수달라고했는데 김갖다주고
함박스테이크도 딱딱하고..."
청호엄마맛도시락,2020년 10월 17일,3,4,5,"
            오징어광양불고기 세트/1(김 or 생수 선택(김)),김치볶음밥/1
          ","오징어광양불고기에 불고기가 너무 맛없습니다
가성비 생각하면 김치볶음밥이 훨씬 좋은듯 하네요"
청호엄마맛도시락,2020년 9월 22일,3,5,1,"
            훈제오리정식/1,버섯불고기 세트/2(김 or 생수 선택(김)),등심돈까스 세트/2(김 or 생수 선택(김)),불닭갈비 세트/2(김 or 생수 선택(김)),김치볶음밥/4,흑미밥/3
          ",다른 메뉴는 맛있었습니다. 다만 저녁 늦은 시간이라 그런지 닭볶음탕이 오래된 냄새가 났어요.
청호엄마맛도시락,2020년 9월 16일,3,5,5,"
            제육볶음 세트/1(김 or 생수 선택(김)),광양불고기 세트/3(김 or 생수 선택(김)),김치볶음밥/1
          ","양은 많고 맛도 그럭저럭 괜찮음.
다만 도시락 세트4개 단품1개 주문햇는데 국물은 뚜껑이 열려서 와서 도시락이 다 젖어있는 상태에 젓가락 숟가락은 3개씩옴. 세트가 4개인데 김은 2개만 옴. 
아무리 바빠도 이건 아닌거같음."
청호엄마맛도시락,2020년 8월 28일,2,2,5,"
            버섯불고기 세트/3(김 or 생수 선택(김)),오징어볶음 세트/1(김 or 생수 선택(김)),잡채 불고기 정식/1
          ",배달이 넘 늦어요...
청호엄마맛도시락,2020년 8월 14일,1,1,5,"
            생선가스 세트/1(김 or 생수 선택(김)),찜닭 세트/1(김 or 생수 선택(김)),등심돈까스 세트/1(김 or 생수 선택(김)),우렁강된장쌈밥 세트/1(김 or 생수 선택(김))
          ",배달 안오나요...... 후우 덕분에 욕먹었네요 ㅠㅠ
청호엄마맛도시락,2020년 8월 3일,1,1,5,"
            오징어광양불고기 세트/1(김 or 생수 선택(김)),김치볶음밥/1
          ",이집 뭔가요? 80분 기다렸는데 배달이 안된다고..그것도 먼저 전화를 주는것도 아니고 기다리다 기다리다 전화하니 배달못한다고..   두번다시 주문안합니다..해도해도 너무하네요
청호엄마맛도시락,2020년 8월 1일,2,4,5,"
            생선가스 세트/1(김 or 생수 선택(김)),오징어볶음 세트/1(김 or 생수 선택(김))
          ",생선가스 맛있고 오징어 볶음은 그럭저럭입니다 반찬이 좀 부실한 느낌이고요
청호엄마맛도시락,2020년 7월 23일,1,5,1,"
            제육볶음 세트/2(김 or 생수 선택(김))
          ",고기가 조금..그래도 잘 먹었습니다
청호엄마맛도시락,2020년 6월 7일,3,3,5,"
            제육쌈밥 세트/1(김 or 생수 선택(김)),오징어광양불고기 세트/1(김 or 생수 선택(김)),계란후라이/1
          ",아직 한번밖에 안먹어봐서 모르겠지만 계란후라이에서 구린내가 나서 먹고 찝찝했습니다. 전체적으로 맛은 나쁘지 않은듯한데 민감한 시기인만큼 재료의 신선도에도 좀더 신경써 주셨음 좋겠습니다 :)
청호엄마맛도시락,2020년 5월 28일,3,3,5,"
            묵은지찌개/1(메뉴 선택(국)),제육볶음 세트/1(김 or 생수 선택(김)),함박스테이크 세트/1(김 or 생수 선택(김)),꽃게된장찌개 세트/1(김 or 생수 선택(김)),흑미밥/1
          ",너무 늦게 왔었네요.
청호엄마맛도시락,2020년 4월 27일,5,3,5,"
            오징어볶음 세트/1(김 or 생수 선택(김)),소고기미역국 세트/1(김 or 생수 선택(김))
          ","오징어볶음 맛은 괜찮은데 
양이 ㅠㅠ 양파볶음 같아서 아쉬워요오오"
청호엄마맛도시락,2020년 3월 15일,3,5,5,"
            오징어광양불고기 세트/4(김 or 생수 선택(김)),닭강정/1,훈제오리샐러드/1,삼채닭가슴살/1
          ",그럭저럭 먹을만합니다
청호엄마맛도시락,2020년 3월 2일,2,4,5,"
            불닭갈비 세트/1(김 or 생수 선택(생수)),꽃게된장찌개 세트/1(김 or 생수 선택(생수)),계란후라이/1
          ","세트 두개 +달걀 후라이 반숙으로 주문/ 생수 선택
1.불닭갈비 세트 => 도시락용기에.. 양많음, 짜고..밥은 꼬두밥이라..; 된장극스몰사이즈(지름4cm이내) 
맛있는 음식이었지만, 마늘쫑간장조림,배추김치,꽈리멸치간장조림,달걀후라이1개 닭갈비구성=> 나물이나 샐러드등 신선반찬이 없어서..
2.꽃게된장찌개세트 용기 밥따로 국따로 반찬따로 구성
밥위에 달걀후라이 반숙 추가한 걸 얻어주심..=>완숙이 온건.ㅜ 국은 맛괜찮. 꽃게 작은 거 반쪽? 1/4 정도 들었고.. 그걸 씹으면 꽃게 맛이납니다.^^역시 신선야채 나물 없어 아쉬움"
청호엄마맛도시락,2020년 2월 17일,1,1,1,"
            버섯불고기 세트/1(김 or 생수 선택(김)),오징어광양불고기 세트/1(김 or 생수 선택(김))
          ","음식은 둘째치고. 50분 걸린다는거 1시간 넘어 안와 전화 했더니 주문이 누락되었다 하고.. 뭐 눈 오는 날이라 배달 지연은 이해가 간다만 주문 누락? 그러고 다시 25분 기다리시라... 사장님, 아무리 배달앱으로 단골 만들기 힘들다고 해도 우리는 음식과 서비스에 정당한 재화를 지불하고 이용하는 소비자입니다. 저는 이 재화에 아주 불쾌한 경험을 샀습니다. 이런 경험이 한 두 명이 쌓이면 다시는 이용하고 싶지 않아집니다.."
청호엄마맛도시락,2020년 2월 13일,1,1,5,"
            제육볶음 세트/2(김 or 생수 선택(김)),김치볶음밥/1,미니국/1
          ",밥도 딱딱하고 전반적으로 음식이 너무 싱거웠어요
청호엄마맛도시락,2020년 2월 8일,3,3,3,"
            찜닭 단품/1,김치볶음밥/1,핫윙 두조각/2
          ",밥만 양이 너무 많고 반찬은 양이 적은 것 같아요
청호엄마맛도시락,2020년 1월 17일,3,3,5,"
            버섯불고기 세트/6(김 or 생수 선택(생수))
          ",배달시간맞춰줘서 잘먹었는데 김이아니라 생수선택했는데 김이왔어요
청호엄마맛도시락,2020년 1월 16일,3,3,4,"
            제육볶음 단품/1,우렁강된장쌈밥 단품/1,제육쌈밥 세트/1(김 or 생수 선택(김))
          ",리뷰보고 주문했는데 그냥 그랬어요. 제육은 버섯이 더 많았고요.  쌈도 주문보다 하나 덜 왔고요.
청호엄마맛도시락,2020년 1월 15일,3,5,1,"
            버섯불고기 세트/6(김 or 생수 선택(생수))
          ",그냥 저냥 먹을만했어요
청호엄마맛도시락,2020년 1월 12일,1,1,4,"
            제육볶음 세트/2(김 or 생수 선택(김)),스팸 한조각/4
          ",그따구로 장사하지 마세요 배달이 1시간 넘기 안와서 전화 했는데 주소 정확히 적었구만 자꾸 주소 잘못적었다고 제탓을 하시네요 죄송하다는 말 한마디도 없으시고 그리고 제가 전화번호가 안맞으면 요기요에 전화해서 취소를 넣어시든지 하셨어야죠 제가 먼저 전화안했으면 저는 그냥 계속 기다리기만 했을 것 같네요 하여튼 그따구로 장사하시지 마세용
청호엄마맛도시락,2019년 11월 15일,3,3,3,"
            등심강된장쌈밥 단품/1,삼채고추장삼겹쌈밥 세트/1
          ","강된장이 작은 반찬칸 하나에 담아져 온게 먼저 눈에 띄었고, 전체 구성상 밥이 절반이라 아쉬웠어요. 고사리나물 양이 많던데 저희는 고사리를 좋아하지 않아서ㅠ. 쌈채소 양도 너무 적었고 세트와 단품의 차이 또한 거의 없어보였습니다."
청호엄마맛도시락,2019년 10월 30일,2,4,5,"
            갈릭베프도시락 단품/5
          ",맛읍서요밥도 완전 떡밥입니다
청호엄마맛도시락,2019년 8월 23일,3,4,5,"
            생선가스 세트/1(김 or 생수 선택(김)),제육볶음 세트/2(김 or 생수 선택(김))
          ",제육 고기가 넘 두껍고 뻑뻑하다해야하나.. 그래도 배부르게 먹었습니다 :-P
청호엄마맛도시락,2019년 8월 16일,3,5,4,"
            제육볶음 세트/1(김 or 생수 선택(김)),치즈돈까스 세트/1(김 or 생수 선택(김))
          ","밥이 고슬고슬 했으면 좋앗을텐데 찐득해요
제육이랑 돈까스 자체는 맛 괜찮아요."
청호엄마맛도시락,2019년 8월 16일,3,3,5,"
            묵은지찌개 세트/1(김 or 생수 선택(생수)),김치볶음밥/1,쌈야채/1,사이다/1
          ","무난합니다
묵은지 느낌은 안났음"
청호엄마맛도시락,2019년 7월 25일,3,3,2,"
            부대볶음도시락 단품/1,정일품 불고기/1
          ","아니 배달온 사람이 왜 길을 못찾아요?
1층 받으로 간다니까 어딘지 모른다
그럼 일로 오라고 알려주니까 지가 왜가야하냐
8번넘게 설명해주다가 움질일 생각을 안해서 눈앞에 보이는게 뭐냐고
비오는데 직접 찾으로 나갔습니다
배달 자체도 20분이나 늦게오고 음식은 다식어있고
여기서 다른 어플 통해 여러번 주문하고
기사님들 자주 바뀌는데 이런분은 처음이네요
통화 내용 녹음되어 있으니 클레임 넣겠습니다
정해진 장소는1층인데 자기가 왜 글로 가야하냐?
어이가 없네요"
청호엄마맛도시락,2019년 6월 29일,3,5,1,"
            등심돈까스 단품/1,불닭갈비 세트/1(김 or 생수 선택(김)),흑미밥/1,스팸 한조각/1
          ",맛은 평타칩니다. 나쁘지 않아요. 양도 엄청많네요.
청호엄마맛도시락,2019년 6월 25일,1,4,5,"
            훈제오리정식/1,묵은지찌개 세트/1(김 or 생수 선택(생수))
          ",가격도 싸고 맛있습니다..하지만 기본적인 서비스가 정말 안좋습니다 배달사고도 엄청많이나고 금액은 결제받고 재고가 없다고 단가가 안맞는 다른걸로 새로보내준다거나 대처는 빠르지만 두번 시켰는데 두번다 문제가있었다는건 이용하는 고객으로써 마음에 안드네요 개선이필요해보여요 지금 주문한지 한시간 넘었는데 제가 직접전화해봐야 알수있었네요 사고가있었다는걸 안타깝습니다
청호엄마맛도시락,2019년 5월 24일,1,1,5,"
            묵은지찌개/1(메뉴 선택(단품)),꽃게된장찌개/1(메뉴 선택(단품)),제육볶음 세트/1(김 or 생수 선택(김)),쭈꾸미볶음 세트/1(김 or 생수 선택(김))
          ",배송 엄청느리네요 느려요 느리다
청호엄마맛도시락,2019년 5월 17일,3,4,3,"
            쭈꾸미볶음 세트/2(김 or 생수 선택(김))
          ",맛은괜찮네요~~배달도 빠르고요
청호엄마맛도시락,2019년 5월 2일,3,3,5,"
            소고기미역국/1(메뉴 선택(국)),제육볶음 세트/1(김 or 생수 선택(김)),김치볶음밥/1
          ",나쁘지않았어요! 종종 시킬 것 같아요
청호엄마맛도시락,2019년 4월 26일,3,3,5,"
            버섯불고기 단품/1,꽃게된장찌개/1(메뉴 선택(단품)),스팸 한조각/5,계란후라이/1
          ",된장찌개시켰는데 김치찌개가 왔네요
청호엄마맛도시락,2019년 4월 13일,3,4,5,"
            묵은지찌개 세트/2(김 or 생수 선택(김)),흑미밥/1
          ",저녁 먹으러 주문 했는데 한시간 20분 늦게 와서 야식아닌 야식이 되었네요. 찌게도 다 식고 ...
청호엄마맛도시락,2019년 3월 17일,3,4,5,"
            제육볶음 세트/1(김 or 생수 선택(김)),찜닭 세트/2(김 or 생수 선택(김))
          ",자주시켜먹어요 한끼먹기 괜찮아요
청호엄마맛도시락,2019년 2월 12일,2,3,5,"
            치즈돈까스 세트/1(김 or 생수 선택(김)),치킨마요/1,탕수육/1
          ","탕수육은 좀..
소스 양도  .."
청호엄마맛도시락,2019년 2월 9일,2,1,5,"
            훈제오리정식/1,찜닭반찬/1
          ","죄송합니다 생각보다 오리훈제가 적엇고 훈제가 차갑게해서 왓네뇨..
땅콩멸치 조림 밥인줄 알앗오요 ~이거 맛잇김한데 오리고기랑밥이 멋고 싶엇는데 ㅜㅜ 
반찬이 가격에 비해 적어요. 밥만 많고ㅠㅜ 
물이랑 홍시 맛있어요 ㅎ
명이 나물 5장도 감사드립니다."
청호엄마맛도시락,2019년 1월 25일,5,3,5,"
            쭈꾸미볶음 세트/1(김 or 생수 선택(김)),광양불고기 세트/1(김 or 생수 선택(김)),부대볶음도시락 세트/1(김 or 생수 선택(김)),꽃게된장찌개 세트/1(김 or 생수 선택(김))
          ","초딩입맛이라 그런지 맛은 괜찮았지만 고기가 메인임에도 버섯이 더 많아서 아쉬운 부분이 있었고
함께 먹은 사람들도 맛있다고는 하는데 양이 약간 부족하게 느껴진듯 합니다."
청호엄마맛도시락,2019년 1월 20일,3,5,5,"
            제육볶음 세트/1(김 or 생수 선택(김)),광양불고기 세트/1(김 or 생수 선택(김)),핫윙 두조각/1
          ",양도 적당하고 반찬도 괜찮습니다
청호엄마맛도시락,2019년 1월 15일,4,3,5,"
            버섯불고기 세트/1(김 or 생수 선택(김)),김치볶음밥/1,찜닭반찬/1
          ",배달도 빠르고 맛있어요
청호엄마맛도시락,2019년 1월 8일,3,1,5,"
            제육쌈밥 세트/1(김 or 생수 선택(김)),잡채반찬/2
          ","11시 5분에 주문했고 12시 46분에 받았습니다.
1시간 40분 기다리고 14분만에 점심먹었네요.  음식이 오지 않아 12시쯤 전화했을때 20분이면 된다더니..이후 다시 30분에 전화 했을때는 배달하시는 분 핑계대며 아까 갔다며 곧 도착할거라더니 그렇게 문앞에서 기다린지 16분이 지나서야 받았습니다. 처음 전화했을때 음식 준비를 제대로 못했으면 차라리 못했다고 좌송하다고 솔직하게 말씀 해주던가요. 뭐하는겁니까. 정말 최악이었습니다."
청호엄마맛도시락,2018년 12월 30일,4,3,4,"
            잡채 불고기 정식/1,김치볶음밥/1
          ",도시락 정갈하고 맛나요~ 김치가 조금이라 아쉬웠어요~
청호엄마맛도시락,2018년 11월 19일,1,3,5,"
            버섯불고기 세트/1(김 or 생수 선택(김)),제육쌈밥 세트/1(김 or 생수 선택(김))
          ","맛없어요.. 고기양 적고 밥만 많음 ㅠ
넘 제육 넘 기름지고.."
청호엄마맛도시락,2018년 10월 31일,4,3,5,"
            제육볶음 단품/1,김치볶음밥/2
          ","음 김치볶음밥은 풍부한 맛은아니지만 4700원이라는 가격보다 더 좋은 퀄리티가 온것같아 매우 만족했구, 저기 뒤에 보이는건 제육볶음 단품인데...! 제가 느끼기엔 고기양이 너무 작았어요 버섯이 반이거든요...고기밥 비율이 안맞는 느낌이랄까ㅠㅠㅠㅠ슬펐어요ㅠㅠㅠㅠㅠㅠ제가 버섯을 좋아해서 다행이였어요 정말ㅠㅠㅠㅠㅠ하지만 포장도 깔끔하게 오고 배달도 예상시간보디 15분빨리왔어요! 한번쯤은 시켜먹을 가치가 있다고 생각합니댜!"
청호엄마맛도시락,2018년 8월 20일,1,1,5,"
            치즈돈까스 단품/1,묵은지찌개/1(메뉴 선택(국)),고추장삼겹 세트/1(김 or 생수 선택(김))
          ",고기비리고 구성이별로네요...
백년가짬뽕-광화문직영점,2022년 2월 12일,3,5,5,"
            찹쌀탕수육＋짬뽕2/1(탕수육 사이즈 선택(변경안함))
          ",면과 배달은 맘에 들지만 짬뽕보다는 마라탕에 가까운 이국적인 맛이었습니다..탕수육도 튀김옷이 너무 두꺼워요..
백년가짬뽕-광화문직영점,2022년 1월 20일,4,3,3,"
            찹쌀탕수육＋짬뽕＋짜장면/1(탕수육 사이즈 선택(변경안함))
          ","가격대비 좀..아쉬워요. 
꿔바로우식 탕수육인줄 알았는데 그것도 아니고..
짜장면은 맛있네요"
백년가짬뽕-광화문직영점,2022년 1월 3일,3,4,5,"
            미니 탕수육＋짜장면＋군만두 2ps /1
          ",잘 먹었습니다. ..
백년가짬뽕-광화문직영점,2021년 12월 23일,4,2,5,"
            찹쌀탕수육＋짜장면＋볶음밥/1
          ","맛은 전반적으로 다 좋았어요~!
근대 사장님..탕수육은 2만원 양은 아닌거 같아요.
미니 탕수육 온줄암.. 
튀김옷으로 양넓힌게 쬠쓰 보임😕
(다른 리뷰에도 같은말있던데요 )
짜장면 볶음밥 다 맛 좋았어요 👍🏼👍🏼
ㅎ 양조금 개선되면 좋겠네요
 다시 시킬의사 있습니다 ~!!
어쨌든 맛나게 잘먹었습니다♡
배달기사분 신속하고 친절👍🏼"
백년가짬뽕-광화문직영점,2021년 11월 29일,1,1,5,"
            [판매 1순위＋] 백년가 짬뽕/1,깐풍육/1
          ","도시락 먹기싫어서 시켰는데 집에서 먹는거면 절대 안시키지 그냥 라면 끊여먹는거랑  뭐가 다른지   의문 그나마 도시락이 있어서 배터지게 먹은게 그나마
탕수육 양 적다해서  깐풍기  시켰는데 깐풍은 소인가 순풍산부인과에서 박영규가 먹는거보고 시켰는데 처음임 후회중"
백년가짬뽕-광화문직영점,2021년 11월 7일,5,3,5,"
            찹쌀탕수육＋짜장면2/1(탕수육 사이즈 선택(탕수육（중）))
          ","많이 늦긴 했지만 배달빠르고 맛나게 잘먹었습니다
가격치고 탕수육이 양이 조금 적은거 같구요
전반적으로 만족합니다"
백년가짬뽕-광화문직영점,2021년 10월 21일,3,3,5,"
            찹쌀탕수육＋짬뽕＋짜장면/1(탕수육 사이즈 선택(변경안함))
          ","짜장면이 좀 싱거워요..ㅠ 짬뽕은 불맛나서 괜찮았어요~~
맛이나 양에 비해 가격이 좀 비싼것같은데.. 그래도 한끼 잘 먹었습니다~~"
백년가짬뽕-광화문직영점,2021년 5월 17일,4,3,5,"
            짜장면/1,찹쌀 탕수육/1(사이즈 선택(小))
          ",빠른배달 감사합니다.
백년가짬뽕-광화문직영점,2021년 5월 7일,1,1,2,"
            짬뽕/1,볶음밥/1,찹쌀 탕수육/1(사이즈 선택(小))
          ","탕수육 사진을 보고 시켰는데
사진에는 소스도 충분하고,각종 채소가 풍부했는데,채소는 아예 없고 소스 양도 너무 적어 부먹은 커녕 무슨 간장종지 찍어 먹듯 아껴서 찍어 먹었고요,음식 받자마자 짬뽕 포장 상태도 그렇고..그건 배송중에 그럴 수 있다 해도,탕수육에 식사 두개 시켰으면,보통 다른 데는 만두서비스도 주던데,단무지도 달랑 하나 보내시고,짬뽕 안에 씹히는 채소도 나무처럼 딱딱해서 생강인가?하고 꺼내보니..대파 심이네요 ㅎㅎ사용하면 안되는 재료를..이 가격에 재료 너무 아끼시네요 재주문 안합니다.간은..먹고나서 혀에 마비 온듯ㅠ"
