업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
백년가짬뽕-광화문직영점,2021년 4월 6일,5,3,5,"
            순두부짬뽕밥/4,볶음밥/2,탕수육/1(사이즈 선택(小))
          ","대체적으로 다 맛있는데 짬뽕 정말 맛있어요
다만 탕수육 너무 맛있는데 가격대비 양이 너무 조금인듯!"
백년가짬뽕-광화문직영점,2021년 4월 4일,3,5,5,"
            짬뽕/1,짜장면/2,군만두/1
          ","짜장면과 군만두는 맛있습니다.
짬뽕은 생강향이 많이 나서 호불호가 많이 갈릴 맛이네요."
백년가짬뽕-광화문직영점,2021년 3월 28일,5,3,5,"
            짬뽕/1,탕수육/1(사이즈 선택(小))
          ",양은좀적었지만 완전맛있습닏ᆞ
백년가짬뽕-광화문직영점,2021년 3월 20일,3,4,3,"
            짬뽕/1,짜장면/1
          ","첫번째 주문 때는 정말 맛있게 먹었는데요 두번째 주문은 짬뽕에서 강한 생강 맛이 납니다
그리고 단무지가 제공 되지 않나요?
이번 주문은 좀 아쉽네요"
백년가짬뽕-광화문직영점,2021년 3월 18일,5,3,5,"
            짬뽕/1,짜장면/2,볶음밥/2
          ","야근때문에 배달주문 했는데, 지금 맛있게 싹 먹어버려서 사진은 없네요.
배딜 삘랐고, 짬뽕은 국물 끝내줬어요. 
볶은밥도 느끼하긴 했지만 맛있었습니다.
짜장면도 기본이상은 했어요. 
회사에서 배달음식 먹게 된다면, 이곳에서 주문 할게요."
백년가짬뽕-광화문직영점,2021년 3월 10일,3,3,3,"
            짜장면/1,탕수육/1(사이즈 선택(小))
          ","탕수육에..소스가 안 왔습니당~~~ㅠㅠ
번호도 없궁..당최.."
백년가짬뽕-광화문직영점,2021년 2월 23일,4,3,5,"
            순두부짬뽕밥/1,탕수육/1(사이즈 선택(小))
          ",사장님 ㅋㅍ잇츠에서는 탕수육이 15000원이더군요 왜그런거죠? 손해보는 기분입니다ㅠ 18000원치고 양도 적은거 같고요 답변 부탁드립니다
백년가짬뽕-광화문직영점,2021년 1월 15일,1,3,1,"
            짬뽕/1,탕수육/1(사이즈 선택(小))
          ","짬뽕에 고기 비린내, 진한 생강냄새가 너무 심합니다. 탕수육은 맛있습니다."
백년가짬뽕-광화문직영점,2020년 12월 4일,4,3,4,"
            짬뽕/1,순두부짬뽕밥/1
          ",짬뽕이 맛나긴 한데 쫌 매웠어요 제가 매운거 즐기지 않는지라~ 면도 특이하고
Jazz&라멘,2일 전,1,1,1,"
            카이센동 （참치＋연어＋다코와사비＋아보카도）/1(추가 선택(mini라멘육수 （돈고츠）))
          ","카이센동 2줄 평- 카이센동 / 라멘 국물 추가 
1. 먹으면서 화가 올라오는 덮밥
내가 뭘 먹고 있지? 가격 생각..
2. 라멘 국물 추가 x 
된장국 같은 작은 플라스틱 그릇에
라멘국물 한 국자 2천원은 납득이 되지 않아요. 

생물 덮밥이라 데우기도 뭐하고 먹는데 소화도 안되며 참치 힘줄이 많아 거북합니다.게다가 밥은 딱딱하기 까지, 식감이 안좋습니다. 

제가 음식평은 원래 잘 남기지 않습니다. 
이렇게 구체적으로 길게 남긴것도 처음이네요. 
어려운 시기지만, 
더 좋은 음식 만들어 주시면 고맙겠습니다."
Jazz&라멘,2022년 3월 15일,2,3,2,"
            돈고츠 라멘（진한맛）/1,미소 라멘（구수한 된장맛）/1(추가 선택(mini 챠항（챠슈 볶음밥）추가))
          ",처음시켜봤는데 음식을 보자마자 맛을 떠나서 포장이 너무 허술한듯 해요. 뜨거운음식이라 그런지 배달용기가 한쪽이 찌그러져있고 국물이 다 샜어요. 차슈볶음밥은.... 양이.. 뭐 가격이 저렴하긴 하지만 적게 느껴지는데 차라리 더 작은 용기에 담으면 좀 많아보이지 않을까요? 비주얼이 담다 만 느낌이라서 좀 그러네요. 국물이좀짜서 뜨거운물 섞어먹었어요.ㅜ
Jazz&라멘,2022년 3월 7일,3,3,1,"
            챠슈 야끼라멘（볶음면）/1,텐동（붕장어＋왕새우&야채 튀김 덮밥）/1
          ",배달이 늦어서 굉장히 아쉽습니다. 텐동의 튀김은 눅눅해졌고 면은 떡이 됐네요… 나오자마자 먹었으면 훨씬 맛있었을 것 같은데 정말 아쉽습니다.
Jazz&라멘,2022년 3월 1일,3,2,3,"
            돈고츠 라멘（진한맛）/1(옵션그룹 추가(온천계란)),미니차슈（고기만）/1,가라아게（닭튀김） 사이드 메뉴/1
          ",간단히 전문성 1도 없는 아쉬운 맛
Jazz&라멘,2022년 2월 12일,2,3,3,"
            왕새우덮밥 에비 가츠동/1(추가 선택(사이즈업)),믹스동（한번에!왕새우 닭 등심）/1(추가 선택(사이즈업))
          ",쓴맛과 탄냄새가 나서 버렸습니다
Jazz&라멘,2022년 2월 10일,5,3,3,"
            텐동（붕장어＋왕새우&야채 튀김 덮밥）/3
          ",맛있어요 그런데 양이 조금 적은거 같아요....ㅠ 5분만에 다 먹었어요.....
Jazz&라멘,2022년 2월 4일,5,2,1,"
            돈고츠 라멘（진한맛）/1,미소 라멘（구수한 된장맛）/1
          ",국물이 다 새서왔어요
Jazz&라멘,2022년 1월 31일,1,2,3,"
            돈고츠 라멘（진한맛）/1(추가 선택(차슈 추가)),등심 가츠동/1
          ",라멘에 들어간 삶은 계란은 상하기 직전의 역한 향이 났고 같이 들어간 숙주는 데치지 않아 비린 맛이 너무 심하게 납니다
Jazz&라멘,2022년 1월 25일,3,4,5,"
            돈고츠 라멘（진한맛）/2
          ",배달원분 친절하고 국물은 조금밖에 안 흘렀고 양도 적당한데... 솔직하게 말씀드리면 음식이 밍밍하고 고기는 한 점있고 단무지는 너무 달고 이게 원래 라멘맛인가요? 제가 라멘을 여러번 먹어봤는데 무슨 맛인지 모르겠어요 ㅠ
Jazz&라멘,2021년 12월 28일,2,4,3,"
            돈고츠 라멘（진한맛）/1,차슈 덮밥（BBQ 덮밥）/1,등심 가츠동/2,규동（일본식 소고기 덮밥）/1
          ",규동은 불고기덮밥맛이 나고 라멘은 떡국맛이 납니다 돈까스는 어떻게 만든건지 진짜 너무 써요 그나마 차슈덮밥이 차슈덮밥맛이 나긴 합니다
Jazz&라멘,2021년 11월 24일,3,2,1,"
            돈고츠 라멘（진한맛）/1(추가 선택(차슈 추가)),규동（일본식 소고기 덮밥）/1(추가 선택(사이즈업))
          ","맛은 적당한대 배달이 질못된건지 신경을 안쓰는건지
요청사항에 분명히 적어두었는대 또 라면 국물 다 흘러나와서 왔네요. 이건 뭐 라면을 국물없이 먹으라는것도 아니고 왜 이따위로...통에 구멍을 뚫었으면 밑에 비닐이라도 큰걸 써야지 다 흐르게 보내는 이유가 뭔가요?"
Jazz&라멘,2021년 11월 22일,3,2,4,"
            돈고츠 라멘（진한맛）/1,텐동（붕장어＋왕새우&야채 튀김 덮밥）/1
          ",음... 양 적어요 텐동도 튀김 눅눅 ㅠㅠ 아쉽네요
Jazz&라멘,2021년 11월 19일,5,3,1,"
            돈고츠 라멘（진한맛）/1(추가 선택(mini 챠항（챠슈 볶음밥）추가)),미니차슈（고기만）/1
          ","이틀연속 시켰는데 둘다 국물 쏟아져서 배송됨 용기바꾸는게 시급해보임. 
전체적인 맛은 좋으나 차슈한개밖에안들어 있고 양이 좀 적음.
그리고익스프레스 배송 예정시간보다 많이 늦게도착함"
Jazz&라멘,2021년 11월 18일,5,3,4,"
            돈고츠 라멘（진한맛）/1(추가 선택(차슈 추가,면 추가)),미니차슈（고기만）/1
          ",맛있게먹었어요 근데 차슈추가했는데 4개밖에안들었음...
Jazz&라멘,2021년 11월 17일,3,5,5,"
            챠슈 탄탄면（진하고 얼큰한맛）/1,새우 완탕라멘（얼큰 시원 완탕）/1,사이다（미니 캔）/1
          ",맛은 평타 양은 무난 배달 빨랐습니다
Jazz&라멘,2021년 10월 28일,3,3,1,"
            돈고츠 라멘（진한맛）/1(추가 선택(mini 챠항（챠슈 볶음밥）추가)),사이다（미니 캔）/1
          ",배달이 잘못된건지 포장을 잘못한건진 모르겠지만 국물 엄청 많이 샜더라구요 닦느라 진땀 뺐습니다
Jazz&라멘,2021년 10월 21일,3,4,5,"
            쇼유 라멘（깔끔한 간장）/1(추가 선택(mini 챠항（챠슈 볶음밥）추가)),연어초밥（10p）/1,아게교자（튀김만두）사이드 메뉴/1
          ","처음시켜봤는데 튀김만두,쇼유라멘은 먹을만했어요. 연어초밥도 시켰는데 초밥은 전문점에서 시켜야겠네요. 그리고 제입맛에는 대체적으로 간이 짜서 아쉬웠어요. 잘 먹었습니다~"
Jazz&라멘,2021년 10월 4일,3,4,2,"
            돈고츠 라멘（진한맛）/1,챠슈 탄탄면（진하고 얼큰한맛）/1,차슈 덮밥（BBQ 덮밥）/1,등심 가츠동/1,미니차슈（고기만）/1,콜라（미니 캔）/1
          ",국물이 조금 쏟아져서 도착했네요..
Jazz&라멘,2021년 9월 23일,1,3,5,"
            소 양대창 전골라멘（진하고 얼큰한맛）/1,가라아게（닭튀김） 사이드 메뉴/1
          ",배달은 따뜻했으나 라멘이 너무짜고 가라아케의 양이참… 누가 먹다남은 부스러기같았고 이것도 너무짜요
Jazz&라멘,2021년 9월 18일,3,2,5,"
            미소 라멘（구수한 된장맛）/1(추가 선택(차슈 추가,면 추가)),다꼬야끼（사이드 메뉴）/1
          ",너무 짜고 차슈가 다른 곳에서 파는 것과는 괴리감이 크네요
Jazz&라멘,2021년 8월 11일,1,3,4,"
            챠슈 탄탄면（진하고 얼큰한맛）/1(추가 선택(mini 챠항（챠슈 볶음밥）추가)),가라아게（닭튀김） 사이드 메뉴/1
          ",진짜 이런 리뷰 왠만하면 안남기는데 최악이었습니다... 제가 짠거 엄청 잘 먹는편인데도 불구하고 하나같이 다 짭니다 진짜 소금을 씹어 먹는것같습니다 특히 차슈볶음밥? 와... 너무 짭니다 원래 차슈가 짭쪼름하고 그럼편인데 밥에다가도 소금간을 해놔서 진짜 짠맛의 대환장 파티였네요.... 가라아게는 원래 짠 음식이니까 그러려니 하지만.... 너무 하네요 그리고 라멘도 다른 라멘 음식점들 보다 훨씬 짠편이구요 라멘 맛도 제 입맛엔 너무 별로여서 먹기 조금 거북했습니다...간 좀 보고 내주셔야할것같네요.. 다 먹고난후엔 입안이 염전이었..
Jazz&라멘,2021년 7월 31일,5,3,4,"
            돈고츠 라멘（진한맛）/1,챠슈 탄탄면（진하고 얼큰한맛）/1(추가 선택(차슈 추가))
          ",뚜껑에 국물 흘러나온거 보고 처음엔 조굼 실망했는데 너무 맛있에서 결국엔 만족입니다 ! 잘 먹었습니당
Jazz&라멘,2021년 7월 5일,3,4,5,"
            쇼유 라멘（깔끔한 간장）/1(추가 선택(면 추가)),콜라（미니 캔）/1
          ",평소 이 집을 아주 좋아하는데 오늘 숙주에서 충격적으로 냄새가 났습니다 심합니다 그리고 언제나 국물 든 통에서 국물이 새는데 배달탓인지 포장탓인지는 모르겠습니다
Jazz&라멘,2021년 6월 25일,2,4,1,"
            돈고츠 라멘（진한맛）/1(추가 선택(차슈 추가)),텐동（붕장어＋왕새우&야채 튀김 덮밥）/1(사이즈업 추가 선택(사이즈업),추가 선택(붕장어)),AVOCADO연어회 덮밥/1(추가 선택(사이즈업))
          ",장국이 안에서 열려서 다 흐른상태로왔어요. 돈코츠라멘 숙주를 씹는순간 이상한 냄새가 확올라옵니다. 나머지는 잘 먹었어요
Jazz&라멘,2021년 6월 17일,3,3,5,"
            차슈 덮밥（BBQ 덮밥）/5(추가 선택(차슈 추가))
          ",고기 살짝 냄새나는것 같아 아쉬웠어요~
Jazz&라멘,2021년 6월 7일,1,5,1,"
            미소 라멘（구수한 된장맛）/1(추가 선택(면 추가,공기밥 추가)),사이다（미니 캔）/1
          ","처음 배달 받을때부터 국물이 조금 흘러나왔네요?
배고파서 일단 먹을려고 다 뜯었는데 
생면 추가를 3천원 주고 했더니 추가된 면빨 옆에 날파리까지 같이 왔네요.... 날파리는 서비스 인가요?
배달 기사분도* 운전하신 것 같고
포장하실때 잘 안보시고 밀봉하셨나봐요 ㅎㅎ
다음부터는 잘 보고 밀봉해주시기 바랄게요
저만 먹는거 아니잖아요
다른 분들께서 피해 없으셨으면 좋겠습니다.
기분 좋게 식사하셔야지 ,
* 먹기는 싫잖아요"
Jazz&라멘,2021년 5월 30일,1,1,1,"
            돈고츠 라멘（진한맛）/3,믹스동（한번에!왕새우 닭 안심）/1,AVOCADO연어회 덮밥/1(추가 선택(연어 추가,사이즈업)),가라아게 덮밥/1,아게교자（튀김만두）사이드 메뉴/2,가라아게（닭튀김） 사이드 메뉴/1
          ",여긴 다신  ㄴㄴㄴ
Jazz&라멘,2021년 4월 23일,5,3,5,"
            돈고츠 라멘（진한맛）/1(추가 선택(mini 챠항（챠슈 볶음밥）추가)),사이다（미니 캔）/1
          ",배달이 매우 빠릅니다.
Jazz&라멘,2021년 3월 30일,1,1,5,"
            돈고츠 라멘（진한맛）/1(추가 선택(공기밥 추가)),챠슈 탄탄면（진하고 얼큰한맛）/1(추가 선택(차슈 추가)),텐동（붕장어＋왕새우&야채 튀김 덮밥）/1(추가 선택(mini라멘육수 （돈고츠）)),텐동（붕장어＋왕새우&야채 튀김 덮밥）/2,가라아게（닭튀김） 사이드 메뉴/1
          ","다시 주문 안할거같아요
배달이라 그래도 텐동..바삭함 1도없음
튀김 구성도 별로. 닭가라아게 개개개개비쌈 양보고 깜짝놀램!
라멘은 쏘쏘한듯."
Jazz&라멘,2020년 12월 16일,1,1,1,"
            텐동（붕장어＋왕새우&야채 튀김 덮밥）/1
          ","텐동 먹었는데요. 튀김에는 먹지도 못하는 새우 머리가 절반이고, 붕장어는 엄~청 작은 걸로 넣으셨네요? 게다가 국은 상했는지 냄새가 나서 먹지도 못하고 버렸습니다. 하도 황당해서 난생 처음 리뷰를 다 써보네요. 만이천원 내고 이런 음식이라니 정말 최악입니다. 환불하려다 참았습니다."
Jazz&라멘,2020년 12월 16일,1,4,4,"
            텐동（붕장어＋왕새우&야채 튀김 덮밥）/1
          ",붕장어텐동 주문했는데 장어가 아예 빠져서 왔어요. 먹는 도중에 아무리 찾아도 없길래 음식점에 연락할까하다가 또 다시보내주거나 아니면 사진찍어서 보내라거나 등 귀찮은 일 해야할거같아서 그냥 말았습니다. 대신 호박이 더 많이 들어가있는거 같았는데 주요메뉴가 빠지는거면 미리 공지를 해주시는게 맞지 않나요? 아마 장어때문에 가격도 더 높게 책정된거일텐데 기분이 아주 안좋았습니다.
Jazz&라멘,2020년 11월 26일,5,3,5,"
            돈고츠 라멘（진한맛）/1(추가 선택(mini 챠항（챠슈 볶음밥）추가,차슈 추가)),차슈 덮밥（BBQ 덮밥）/1(추가 선택(차슈 추가))
          ","맛있고 배달고 빠르고 양도 많습니다. 

다만, 차슈추가를 두개했는데 한개만 추가된 거 같아서요...
확인바랍니다."
Jazz&라멘,2018년 5월 1일,1,1,4,"
            신선한연어회덮밥/1,연어추가/2,낫또토핑/1
          ","흠... 처음 음식 개봉사진 입니다. 
제가 평점을 이렇게 드려 가게 사장님께 죄송한데요.
제가 먹어본 요기요 음식점 중에 다섯손가락으로 꼽을 수 있을 정도로 맛이 없습니다. 거짓말 1도 안보내고요.
제가 연어덮밥, 사케동, 연어사시미 정말 좋아하는데요. 
연어에서 쉰내가 나고요.  혹시 연어 언제 잡으신건가요? 식감으로 봐서는 4,5일은 넘은듯 싶은데요.  .. 음... 제가 이렇게 평점 낮게 드린 곳은 처음입니다. 
뭐라 더 드릴 말씀이 없습니다. 장국이 제일 맛있었어요."
신의주순대와쭈꾸미-이태원점,2022년 2월 15일,3,3,5,"
            순대국/2(조리 선택(조리 후 배달),구성 선택(일반)),공기밥/1
          ",순대국 맛은 괜찮았는데 밥이 너무 적어요...한그릇 더시키길잘했네요
신의주순대와쭈꾸미-이태원점,2021년 12월 18일,3,3,1,"
            순대국/1(조리 선택(조리 후 배달),구성 선택(일반),추가선택(특으로 변경)),묵사발/1
          ",그냥그래요.....
신의주순대와쭈꾸미-이태원점,2021년 8월 23일,2,2,1,"
            한우소머리국밥/1(조리 선택(조리 후 배달)),쭈꾸미볶음（공기밥 미제공）/1(사이즈 선택(小)),석박지 700g/1,모듬순대 한접시/1,묵사발/1,공기밥/3,콜라 355mL/1,환타（오렌지） 355mL/1
          ","주문한 품목들도 제대로 다 안오고, 다시 갖다주겠다는것도 아니고, 영수증이나 내역서도 없고, 다음에 적립시켜드리냐니.. 다음에 또 주문하고 싶겠어요? 제법 시켰던곳인데.. 주문할일 없을것같네요^^"
신의주순대와쭈꾸미-이태원점,2021년 7월 4일,5,3,5,"
            순대국/2(조리 선택(조리 후 배달),구성 선택(순대만))
          ","맛있습니다.
공기밥을 조금만 더주시면 감사하겠습니다.."
신의주순대와쭈꾸미-이태원점,2021년 1월 2일,2,3,4,"
            쭈꾸미볶음（공기밥 미제공）/1(사이즈 선택(小))
          ",맛이  약간  아쉬웠지만 그런데로  좋았음
신의주순대와쭈꾸미-이태원점,2020년 12월 27일,4,3,5,"
            수육국밥/1(조리 선택(조리 후 배달)),모듬순대 한접시/1
          ",모둠순대에 고기가 없네요? 사진에는 살코기 있던데...? 원래 없나요?
애드리안윤카페,2020년 12월 10일,3,5,5,"
            벨기에 정통 와플/1(수량 선택(1개)),구운 도넛/2,자색고구마칩（1봉）/1
          ","일단 배달이 정말 빨라서 좋았는데 도너츠가 정말 생각보다 많이 작아요..ㅎㅎ 검지손가락정도 크기에요
맛은 제가 생각했던 빵같은 도너츠는 아니었고 버터쿠키같은 맛이에요
그래서 딱 이정도 크기가 적당했던것 같네요 더 컸으면 너무 달았을것 같습니다
와플은 정말 맛있어요 와플 꼭 드세요"
애드리안윤카페,2020년 10월 7일,3,1,5,"
            나폴리 정통 커피/1(기본(아메리카노 HOT),추가 선택(샷 추가)),수제 소시지 안주/1
          ","소시지 만원짜린데 좀... 이런 양과 퀄은 처음봤어요
차라리 메뉴 빼는게 나을듯요
커피는 괜찮았어요"
봉추찜닭-충정로점,2021년 10월 6일,4,3,5,"
            순살 찜닭 中（ 2~3인）/2(추가 선택(당면사리 추가),추가 선택(서비스 콜라 355ml),추가 선택(젓가락 4개)),공기밥/6
          ",고기가 넘 쪼끔이에여
봉추찜닭-충정로점,2021년 3월 27일,4,2,5,"
            찜닭반마리（2인）/1(추가 선택(당면사리 추가),추가 선택(서비스 콜라 355ml))
          ","물건을 잘못담아주신건지 배달기사분이 잘못하신건지
동치미가 다 쏟아져서 홍수가나서 왔네요.. 당면추가를 했는데 리뷰랑은 다르게 당면양도 기본양이구.. 근데 맛은 괜찮습니다~ 참고하세요"
봉추찜닭-충정로점,2021년 3월 2일,5,3,5,"
            찜닭반마리（2인）/1(추가 선택(서비스 사이다 355ml))
          ",맛있게 잘 먹었습니다 배송은 좀걸렸지만 맛있었어요~
봉추찜닭-충정로점,2020년 12월 28일,3,3,5,"
            찜닭반마리（2인）/1(추가 선택(당면사리 추가),추가 선택(서비스 콜라 355ml))
          ",잘 먹었습니다......
봉추찜닭-충정로점,2020년 7월 4일,4,3,5,"
            찜닭小（2인）/1(추가 선택(서비스 사이다 355ml),추가 선택(젓가락 2개))
          ","2인분이 닭반마리 더라구요
둘이서 맛있게 잘 먹었습니다"
봉추찜닭-충정로점,2020년 6월 21일,1,1,5,"
            찜닭小（2인）/1(추가 선택(서비스 콜라 355ml))
          ",맛이없대요~~애들이
봉추찜닭-충정로점,2020년 2월 27일,1,1,5,"
            찜닭小（2인）/1(추가 선택(당면사리 추가),추가 선택(서비스 콜라 355ml),추가 선택(젓가락 2개))
          ","저번에 먹엇을때 맛잇엇는데
최악이네요 밍밍한국물, 병아리같은 닭 너무하다 싶을정도로 닭이작고 먹을게없음 당면좋아하시는분께는 추천 당면만 엄청많음.. 진짜 맛잇어서 꾀 시켜먹엇는데 손절합니다"
봉추찜닭-충정로점,2020년 2월 14일,3,5,3,"
            찜닭中（3인）/1(추가 선택(서비스 콜라 355ml))
          ",살이 퍽퍽한거 말곤 당면도 많고 좋앗어요
봉추찜닭-충정로점,2020년 2월 6일,3,3,5,"
            찜닭小（2인）/1(추가 선택(서비스 콜라 355ml),추가 선택(젓가락 4개))
          ","먹기전에 올립니다...
배달왔는데 사진에서 보다시피 뚜껑이 꽉 닫혀져있지 않은 상태에서 국물이 다 새서 기분이 별로 좋지않네요..
음식은 먹어봐야 알겠지만 다음부터는 더 신경써서 보내주셨으면 좋겠습니다."
봉추찜닭-충정로점,2019년 12월 13일,3,3,5,"
            찜닭小（2인）/1(추가 선택(당면사리 추가),추가 선택(서비스 사이다 355ml))
          ",배달도 빠르고 좋았어요 :) 제가 당면 욕심을 너무 많이 부린건지 추가까지했더니 결국 다못먹었어요 ㅠㅠㅠㅠㅠ 먹어도먹어듀 끝이 안나더라고요..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 맛은 평범한 찜닭맛이라 무난하게 먹을수잇을것같고요 저는 맵찔이라서 쵸큼 매웠어요 ㅎㅎㅎㅎ 사장님 손편지에 감동받고 갑니다~
봉추찜닭-충정로점,2019년 12월 7일,3,1,5,"
            찜닭小（2인）/1(추가 선택(서비스 사이다 355ml))
          ","닭 양이 적네요. 기대가 컸나봐요.
당면은 많이 주셨어요."
봉추찜닭-충정로점,2019년 12월 1일,3,5,5,"
            찜닭小（2인）/1(추가 선택(서비스 콜라 355ml),추가 선택(젓가락 2개))
          ","잘먹었어요 양많아요
배달빠르고"
봉추찜닭-충정로점,2019년 11월 15일,3,4,5,"
            찜닭小（2인）/1(추가 선택(서비스 콜라 355ml),추가 선택(젓가락 3개))
          ","손글씨 편지와 서비스 콜라 좋았어요
비오는 날인데 배달도 빨랐네요"
봉추찜닭-충정로점,2019년 3월 28일,3,3,5,"
            찜닭小（2인）/1(추가 선택(당면사리 추가),추가 선택(서비스 콜라 355ml),추가 선택(젓가락 개수선택)),공기밥/1
          ",잘먹었습니더!!!!!
