업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
봉추찜닭-충정로점,2019년 3월 4일,3,5,5,"
            찜닭小（2인）/1(추가 선택(당면사리 추가),추가 선택(서비스 콜라 355ml))
          ","사이다를 신청했는데 콜라가와서 살짝 아쉽긴했지만ㅠ
양도 풍성하고 맛도있었어요.:)
임신중이라서 큰 냄비에 옮겼는데 한가득차더라구요.
쪽지도 기분좋았어요-^-^"
봉추찜닭-충정로점,2019년 1월 19일,3,5,5,"
            찜닭小（2인）/1
          ","배달도 빠르고 콜라에 손편지까지 감사합니다...!
맛은 국물이 좀 많고 간이 덜 베어있어서 살짝 아쉬웠습니다. 그래도 당면 정말 많이 주시고 잘 먹었습니다~!"
봉추찜닭-충정로점,2018년 11월 23일,1,1,5,"
            찜닭小（2인）/1
          ",닭고기가 한마리도 안들어간 듯 . 고기양이 너무 적다   매장가서 먹으면 많은데 .. 양이 너무 적고 맛은 그냥 쏘쏘
봉추찜닭-충정로점,2018년 10월 30일,1,1,4,"
            찜닭小（2인）/1,소주/2
          ",ㅇㅏ~~~~주  잘 먹었습니다.
노량진수산시장벌교아줌마,17시간 전,5,3,5,"
            양에 놀라는 고급모듬회（大）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ","맛있게 먹었어요.
근데 양이 많지는 않네요...
담엔 모듬 보다는 단품으로 구매할 듯 해요."
노량진수산시장벌교아줌마,2022년 3월 20일,5,1,5,"
            잿_방어_특대/1
          ",14만원 주고 방어만 먹었는데 양 진짜 심하다 생각들고 다시는 안 시켜먹을 것 같네요
노량진수산시장벌교아줌마,2022년 2월 26일,4,2,5,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",맛은있는데 양이.. 배달비 생각하면어쩔수없죠..
노량진수산시장벌교아줌마,2022년 1월 22일,2,3,4,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ",전에 인원이 많아 전화로 大자 3개나 시켰다가 회가 싱싱해서 재주문했어요. 배달하시는 분은 주소를 잘못읽으셔서 다른건물로 가셨다 오셨고 다른회는 괜찮았는데 연어랑 껍질있는 회는 축쳐져서 탄력없고 싱싱하지 않았어요 기대했는데 정말 실망했어요
노량진수산시장벌교아줌마,2022년 1월 22일,2,4,4,"
            [겨울메뉴] 방어가 돌아왔다/1(사이즈 선택(소),매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 얇게),젓가락 선택(젓가락 미포함))
          ","방어를 시켰는데 포장지 뜯기 전부터 비린내가 나길래 설마했는데..
먹어보니 좀 비리더구요..
그래서 와사비랑 먹으니 좀 괜찮아서 먹긴했지만 좀 실망스러웠어요.."
노량진수산시장벌교아줌마,2022년 1월 13일,2,1,3,"
            방어_소/1
          ","몇번 시켰던집이라 믿고 오랜만에 다시 시켰는데 양과 퀄리티가 많이 아쉬워졌습니다
접시에 절반정도만 회가 올라와있고 나머지는 무순과 야채로 채워져있어 당황 스러웠습니다
회도 마블링 하나 없는 붉은부분(냉동참치같은) 만 많이 넣어주시구요 
일반 횟집에서 가성비로 먹을수도 있지만 좀더 주고 노량진을 이용하는 메리트가 없어진것같아 아쉽습니다"
노량진수산시장벌교아줌마,2022년 1월 1일,4,1,1,"
            양에 놀라는 고급모듬회（中）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 얇게),젓가락 선택(젓가락 포함))
          ",아니 양이 소자도 아니고 배달 3시간 양  안만 연말이라도 이것 아니지요 장사 참 잘하시네요
노량진수산시장벌교아줌마,2021년 12월 11일,5,3,1,"
            [겨울메뉴] 방어가 돌아왔다/1(사이즈 선택(중),매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","정말 솔직하게 맛은 있습니다
다만 배달 예상시간보다 40분 넘게 받았으니 두시간이 넘게 걸린건데, 예상시간보다 길어짐에도 연락이 없었으나
가게에선 음식이 이미 나갔다, 기사님이 전화했다고 하셨으나 부재중 전화 없었습니다..
기사님 얘길 못 들어서 한쪽 의견만 들은거라 누구 말이 맞는지 모르겠지만
음식 먹기 전부터 추운데서 픽업 기다리느라 감정이 상한걸 감안해도 양은 모르겠으나 맛은 괜찮았습니다
다만 배달 받는거 자체로 너무 질려버려서 지인들한테 추천은 못 할 것 같습니다..."
노량진수산시장벌교아줌마,2021년 12월 10일,4,3,4,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","양은 좀 적었지만 회는정말 만족합니다^^
다음번에 또 시킬깨요~~~"
노량진수산시장벌교아줌마,2021년 12월 5일,4,2,3,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ",양이 현격하게 많이 줄어듬요
노량진수산시장벌교아줌마,2021년 11월 27일,3,2,2,"
            양에 놀라는 고급모듬회（中）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",생각보다 양이작았네요 ;; 배달7만원 중자였는데 ..
노량진수산시장벌교아줌마,2021년 11월 22일,1,2,5,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 얇게),젓가락 선택(젓가락 포함))
          ","배달만 빨리 왔네요

전에  맛나서  다시 시켰는데  이번엔  많이 맛없고 

매운탕거리도  별로고   아쉽습니다"
노량진수산시장벌교아줌마,2021년 11월 13일,2,2,1,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 미포함))
          ",ㅇㅈ
노량진수산시장벌교아줌마,2021년 11월 11일,3,3,3,"
            [겨울메뉴] 방어가 돌아왔다/1(사이즈 선택(중),매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 얇게),젓가락 선택(젓가락 미포함))
          ",그럭저럭 먹을만해요
노량진수산시장벌교아줌마,2021년 11월 9일,2,2,1,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","회에 가시가 있고요…… 
후기처럼 매운탕거리랑 회에 비늘 덜 벗겨져 있어요. 
고추, 마늘도 없어요.
매운탕에도 야채 없어요.

그리고 배달시간 2시간 넘게 기다렸어요.
이럴거면 제가 노량진 가서 사오죠 .. 
그냥 대기시간 120분 적어 놓으심이 어떠세요..?
직원인지 사장인지는 모르겠는데 전화 했는데 너무 불친절하다고 느꼈어요.

요청사항에 초밥물 부탁드렸는데 없었는지 안주셨어요."
노량진수산시장벌교아줌마,2021년 10월 30일,4,1,1,"
            [겨울메뉴] 방어가 돌아왔다/1(사이즈 선택(중),매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 미포함))
          ","자주시키던곳이라 배달이 늦어도 이해했습니다..
예전엔 양도많고 싱싱했는데
양도 확줄고ㅜ 이게84000이라니
생선비늘도 너무나왔어요ㅜ
거기다 매운탕엔 왠 연어가..?
연어매운탕은 첨이에요
평도좋고 괜찮게생각한곳이였는데
이번엔 좀 실망했어요"
노량진수산시장벌교아줌마,2021년 10월 16일,1,1,1,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","여기 변했네요 맛있게 먹었던기억에 가족모임에 시켰는데 2시간이 넘게걸려 배달온데다가 양이 적은것도 모자라 찌그래기 모아놓은듯 아주 회를 조사놓았네요 꽤 괜찮은집이라고 말해놓았는데 민망할지경입니다. 사진도 찍고싶지않아서 사진은 패쓰, 젤작은조각은 1센티? ㅎ ㅎ  사장님이 바뀐건지 장사철학이 변심하신건지 예전 두툼하고 양많던 회는어디가고 대 대 실망입니다"
노량진수산시장벌교아줌마,2021년 10월 15일,1,1,1,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 얇게),젓가락 선택(젓가락 미포함))
          ",동네에서 시켜먹는게 더 빠르고 맛잇을듯
노량진수산시장벌교아줌마,2021년 9월 26일,5,3,4,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ",노량진수산시장 모듬회가 그리워서 배달앱으로 처음 시켜봤습니다. 가격대비 양은 많지 않았으나 기대했던 맛이어서 맛있게 먹었습니다. 회 종류가 다양하고 신선합니다. 빠르고 정확한 배송도 좋았습니다. 많이 파세요.
노량진수산시장벌교아줌마,2021년 9월 19일,5,3,5,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ","어중간한 횟집보다 훌륭!!!
하지만 양은 노량진 치고는 좀 적지만.... 배달료랑 생각하면...
연어는 좀 뺏으면 싶은 마음...."
노량진수산시장벌교아줌마,2021년 9월 10일,1,1,1,"
            여름보양식 민어회/1(사이즈 선택(대),매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 포함),사이드 메뉴 추가 선택(고급 생연어회 추가))
          ","배달 3시간만에 받은 것 같네요
별다른 안내도 없고요
민어 끝물이라 좀 푸짐하게 먹을 줄 알았는데
아래 민어 15만원짜리이고
위에 연어 추가 2만원짜리 입니다
이럴꺼면 그냥 횟집가서 먹을껄 그랬네요
정말 오랜만에 전혀 만족스럽지 않은 식사였습니다."
노량진수산시장벌교아줌마,2021년 9월 8일,2,3,3,"
            양에 놀라는 고급모듬회（大）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 포함))
          ","배달 시간이 늦은건 중간에 연락 주셔서 양해할 수 있습니다.
근데 회는 활어는 결코 아니고 선어라고 하더라도 육질이 퍽퍽하고 느끼한 맛이 나는게 불편했습니다.
노량진수산시장이라 기대가 너무 컸었나 봅니다."
노량진수산시장벌교아줌마,2021년 9월 1일,1,1,1,"
            줄무늬전갱이_회/1(사이즈 선택(특대),매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",별루였어요 퍽퍽한 하질
노량진수산시장벌교아줌마,2021년 8월 21일,1,2,2,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","정말 회를 먹으면서 느끼하다는 느낌은 처음 받은 것 같네요. 어느정도 돈을 주고 시킨거라 더 먹어보려 했는데..연어가 느끼한 경우는 있었지만 광어와 우럭이 신선한건 아니더라도 쫄깃한 느낌도 없고 대체 어떻게 날 것인데 이렇게 느끼할 수가 있는 건가요..
초장을 찍어 먹어도 안되더군요..놀랐습니다..
먹다가 포기했습니다. 맛있었다면 돈이 아깝지 않았을텐데 안타깝네요..
양은 충분히 많습니다..배달은 저녁시간이라 1시간 20분정도 걸린점은 감안합니다..맛이 정말...아쉽네요"
노량진수산시장벌교아줌마,2021년 8월 20일,3,3,4,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ",노량진에서 배달 된다해서 시켜봤는데 좀 실망이네요. 회가 싱싱하질 않아요. 물컹 거린다 할까.. 직접 가서 사와야 겠어요.
노량진수산시장벌교아줌마,2021년 8월 9일,3,5,2,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",굿굿좋아요 ᆢㄹㆍㄹ
노량진수산시장벌교아줌마,2021년 8월 8일,1,1,1,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",비려요...........
노량진수산시장벌교아줌마,2021년 8월 1일,3,5,4,"
            여름보양식 민어회/1(사이즈 선택(대),매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 얇게),젓가락 선택(젓가락 포함))
          ",민어가 있어서 배달했는데 뱃살 고소한맛이 적고 등살 밋밋하네요.... 왜그런가요? 껍질은 맛있어요
노량진수산시장벌교아줌마,2021년 7월 25일,5,3,5,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ","첫주문!!
마싯게 잘먹긴 했는데 양에비해 가격이^^;;"
노량진수산시장벌교아줌마,2021년 7월 24일,3,5,5,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ",와사비를 안주셨어요..
노량진수산시장벌교아줌마,2021년 7월 18일,4,3,4,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ","매운탕을 주문했는데, 야채등이 같이 안와서 실망하였습니다 ㅠ 옵션 선택 부분에 명시를 해주시면 좋겠습니다."
노량진수산시장벌교아줌마,2021년 7월 17일,1,1,1,"
            민어 모듬회/1(사이즈 선택(소),매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","1시간반걸린대서 시켰는데 3시간이 걸리네요 장난하시나요 이러면 주문 안받으셔야지요ㅡㅡ

퀵 기사 전화주라니 세번이나 씹으시고 이딴 곳은 장사하지말아야지요 

가격은 개비싸고 거지같이 기분만 상하고 손님모셔놓고 미안해죽겠네요ㅡㅡ"
노량진수산시장벌교아줌마,2021년 7월 4일,2,3,4,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",기대를 너무많이했나봐요.회가 많이말라있어서 맛이없고 연어는 비린내가특히 더많이났어요.가까운데서 신선하게 시켜먹는게 좋을거같아요.구성이나 포장상태는 괜찮아요.
노량진수산시장벌교아줌마,2021년 5월 29일,1,1,1,"
            양에 놀라는 고급모듬회（中）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 미포함))
          ",아직 안 왔습니다.  너무 오래 걸리네요
노량진수산시장벌교아줌마,2021년 5월 26일,5,3,5,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ",맛있게 잘 먹었습니다~
노량진수산시장벌교아줌마,2021년 5월 21일,2,2,5,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",매운탕이 생선이라 양념만 있네요ㅡㅡ 야채가 없어 아쉽네요. 생선회도 여러개가 있어 비싼거겠죠? 저희집은 벌루였어요...;; 양이 적어서 나중에 다른걸 또 먹었네요. 2명인데;; 잘먹었습니다
노량진수산시장벌교아줌마,2021년 5월 5일,2,2,5,"
            양에 놀라는 고급모듬회（中）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ",항상 시켜먹었는데 오늘은 좀 싱싱한 감이 덜했습니다 다음에 다시 시킬 때는 싱싱한 애들로 잘 부탁해요 여태까지 대방어가 최고 였슴
노량진수산시장벌교아줌마,2021년 5월 1일,3,5,5,"
            양에 놀라는 고급모듬회（中）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 미포함))
          ","전혀 가게를 비방하거나 영업 방해하게할 마음이 없음을 밝힘니다..

회를 미리 떠놓은걸 주셔서 죄다 퍼석퍼석하고 쫄깃하거니 탱글한맛이 없어요.
우럭은 정말 최악일정도에요. 쫄깃탱글 식감으로 좋아하는데 퍼석해서 쫄깃이나 탱글은 찾아볼수가없어요

처음 구성이나 양보고 이가격이면 가성비최고라 생각했는데 이렇게 떠놓으신 회인줄 알았으면 안시켰을거같아요. 

어플에 문제가 있어서 대응이나 전화통화는 엄청 친절하셨어요. 그리고 두껍게 떠달라고했는데 이미떠놓은걸 주셔서그런지 두껍지 않네요"
노량진수산시장벌교아줌마,2021년 4월 13일,1,4,2,"
            양에 놀라는 고급모듬회（大）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","코로나로 인한상황에 나쁜글은 전혀 쓰고싶지않지만, 8만5천원주고 시킨거에 쌈장2개, 간장을 저렇게 작은걸로 2개, 와사비도 안주시고 좀 너무하지않나 싶네요. 그리고 생선들도 숙성을 지나치게해서 거의 식감이 눅진하고 쾌쾌한냄새도 심합니다. 요즘같은 날씨에 이건좀 위험하다 싶네요. 좋은음식과 좋은 시간을 보내려했는데, 음식이 영 ... 리뷰보고 시키시는분들은 믿거 하세요."
노량진수산시장벌교아줌마,2021년 4월 3일,1,3,4,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ","정말 맛없습니다.
숭어만 보통맛이고, 나머지 회는 물컹 물컹 흘러내리고, 냄새나고 정말 인생에 있어서 최악의 회입니다. 노량진 수산시장에가서 단골집에서 직접 사와도 되는데, 요기요에서 처음으로 주문해 봤는데, 심하게 자책 하고 있습니다."
노량진수산시장벌교아줌마,2021년 4월 3일,3,4,2,"
            양에 놀라는 고급모듬회（中）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ",양은 많아요. 회는 활어회 아니고 숙성회 느낌... 많이 숙성된 숙성회
노량진수산시장벌교아줌마,2021년 2월 4일,2,2,5,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 포함))
          ",개인적으론 그냥그래요..
노량진수산시장벌교아줌마,2021년 1월 30일,1,1,1,"
            양에 놀라는 고급모듬회（小）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",맛이 ㅠㅜ 너무 별로네요.
노량진수산시장벌교아줌마,2021년 1월 29일,5,3,5,"
            양에 놀라는 고급모듬회（中）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",친구 추천으로 시켰는데 배달은 한시간반정도 걸렸고 포장도 깔끔하게 해주셨어요  매운탕 거리도 깔끔하게 아이스팩포장까지 해주셨어요~~ 다만 아쉬운건 양이 많지가 않아요ㅠㅠ 아래 무채양이 너무많아요ㅠㅠ 그치만 너무신선하게 맛있게 먹겠습니다~!
노량진수산시장벌교아줌마,2021년 1월 25일,2,4,1,"
            돼지방어 [대방어 ] 10kg이상사용/1(사이즈 선택(소),매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 포함))
          ","대박어하면 막장이나 묵은지가 있었으면 좋았겠어요 ㅎㅎㅎ  약간 비린맛에 나네요 ㅠㅠ 배달까지 총 2시간 30분 정도 걸리네요. 오전 9시10분에 시켜서 11:34분에 받음 
대방어부위가 좀더 다양했으면 좋겠어요 ㅎㅎ"
노량진수산시장벌교아줌마,2021년 1월 23일,1,3,3,"
            양에 놀라는 고급모듬회（中）/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 포함))
          ","왠만하면 맛 없어도 그냥 먹는데;;
먹다가 하도 아닌거 같아서 리뷰써요. 달랑 초고추장에, 간장, 그리고 회. 달랑 박스에 3개지 끝.여기까지 그려려니 이해합니다. 근데요
손질은 어떻게 하셨나 먹는 내내 비늘 나오고요,
맛은 그냥 그런데 이상하게 식감은 흐물흐물,  쫀득쫀득 한 맛이 없구요; 마치 오래된 생선이나 오래 방치되서 남은 재료 쓴듯한 그런 냄새가 나네요;;;;;
리뷰 좋고 양 많다길래 시켰는데 진짜 쫌 아닌거 같아요; 장사 똑바로 하셨으면 좋겠네요"
노량진수산시장벌교아줌마,2021년 1월 10일,3,4,4,"
            양에 놀라는 고급모듬회（中）750g/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",푸짐하게 잘  먹었습니다
