업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
노량진수산시장벌교아줌마,2021년 1월 10일,1,1,1,"
            양에 놀라는 고급모듬회（中）750g/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 포함))
          ","여기서 시키지 마세요. 두 점 먹고 리뷰씁니다.
랩 벗기기 전부터 비린내가 강했는데 먹는데 비린맛에 푸석푸석.

연어 좋아해서 평소에 연어 자주 먹는데 맛이며 식감이며 절대 신선한 회 아닙니다.

맛있게 모듬회 먹으려고 주문했는데 상태만 봐서는 언제 회뜬건지 모르는 생선들 조금씩 모아뒀네요

배달비 3000원 추가는 동의한 부분이고 그제 폭설로 이해는 되니 따로 말은하지 않겠습니다.

근데 맛이 가장 중요한 거잖아요?
다른 리뷰만 보고 맛있게 먹을 생각에 주문했는데 먹을 엄두가 도저히 안나네요."
노량진수산시장벌교아줌마,2021년 1월 9일,1,1,2,"
            양에 놀라는 고급모듬회（小）450g/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),사이드 메뉴(고급 생연어회 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ",4시간가까이 걸리는데 전화도 안받음
노량진수산시장벌교아줌마,2021년 1월 9일,3,3,1,"
            양에 놀라는 고급모듬회（小）450g/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","글 잘안남기는데, 어제 배달4곳에서 음식시켰었습니다, 날씨때문에 배달이 최악인 상황에서 다른음식점은 정중하게 양해를 구해서 오래걸려도 잘먹었습니다, 그런데 이 집은 첫째. 배달 지연으로 인해 취소 할래 말래?. 둘째 회가 나오고 300미터도 안되는 거리를 15000원 나오니까 만원 부담할테니 오천원 배달비 더 내라. 내가 도와주는거다.(결재당시에 배달비용 이미 같이 계산함. 결국 5000원 더 냈음). 택시배송으로5000원 더 낼래 퀵으로 2만원낼래?.. 옆에있던 3명의 지인들이 모두 황당해 할정도로 서비스 마인드 엉망임."
노량진수산시장벌교아줌마,2021년 1월 9일,3,3,1,"
            돼지방어 [대방어 ] 10kg이상사용/1(사이즈 선택(중),매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","무료 배달인데, 5천원 배달료 중간에 추가되고, 예상시간보다 30분 늦게 배달됨"
노량진수산시장벌교아줌마,2021년 1월 8일,1,1,1,"
            양에 놀라는 고급모듬회（中）750g/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가 안함),회두께 선택(회두께 보통),젓가락 선택(젓가락 미포함))
          ","배달한지 3시간째인데 배달 안오고 전화도 다 꺼두시고 이거 보시면 배달을 보내긴 한건지 어쩐건지 전화 좀 해주시죠
배달이 어려우면 주문을 받지 마셔야죠 네비 검색하면 교통상황 다 나오는데 제가 직접 픽업해도 이거보다 빨리 가져오겠네요 배달 상황 안내바랍니다"
노량진수산시장벌교아줌마,2021년 1월 8일,3,5,1,"
            양에 놀라는 고급모듬회（小）450g/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","배달 오후 여섯시쯤 시켰는데 아홉시쯤 도착하네요.
그저 양과 맛으로만 승부하는 곳이에요 대전에서 서울로 집가는 길에 배달하시면 딱일거 같아요. 아그리고 배달요원없어서 추가로 배달요금 5000원 추가로 받습니다. 사실 아직도 도착안했네요.."
노량진수산시장벌교아줌마,2021년 1월 4일,4,3,5,"
            돼지방어 [대방어 ] 10kg이상사용/1(사이즈 선택(소),매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 두껍게),젓가락 선택(젓가락 미포함))
          ","집이 수산시장 근처라 30분만에 왔음.
양은 남자 1명이 먹기엔 많고 2명이 먹기엔 딱맞거나 살짝 아쉬울정도. 두께랑 맛은 좋은데. 
먹다 비늘 2번 나옴. 회를 숙성이 잘못된건지 전반적으로 너무 검은색임. 선도가 좀 걱정됬는데 역시나 밤부터 폭풍ㅅㅅ하고 회사 못나감."
노량진수산시장벌교아줌마,2021년 1월 2일,2,3,2,"
            양에 놀라는 고급모듬회（小）450g/1(매운탕거리 서비스 선택(매운탕거리 서비스 추가),회두께 선택(회두께 보통),젓가락 선택(젓가락 포함))
          ","후기가 너무좋아서 시켰는데 그냥 동네에서 시킬걸
그랬어요 회맛도 그저 그렇고 간장도 애기약컵에 주시는데 부족해요 탕도 다시 싯고 손질해야되요 
배달비 15000 도비싸지만 수산시장이라 큰맘먹고 시켰는데 저녁이라 배달온분한테 5000 을 더줘야된다해서 당황 ㅡㅡ 배달비 외에 추가로
배달오신분께 드린건  첨이예요  다른곳은 새벽에
시켜도 나와있는 배달비외엔 안받아요~~암튼 이상함"
호이차-숙대점,2021년 12월 14일,5,2,4,"
            흑당버블티/3(사이즈 선택(L),HOTorICE 선택(ICE))
          ","일부러 큰사이즈시켰는데 음료의 반이 얼음이네요. 더운날씨도 아닌데 이렇게 많이 넣을필요가 있을까요? 
맛은좋아요"
호이차-숙대점,2021년 9월 21일,2,1,4,"
            초코쉐이크 L/1(토핑 추가 선택(흑당펄 추가,치즈폼 추가)),바닐라라떼/1(ICEorHOT 선택(ICE))
          ",양도 적고 별로에요 ㅠㅠ
참숯죽마고우,2021년 1월 25일,1,1,5,"
            매운소갈비찜/1(사이즈 선택(中),추가 선택(공기밥 추가))
          ","리뷰는 다 사기다.
매운갈비찜에 기대감은... 
환불받고싶다.
매운갈비찜?  맛은 닝닝하고 국물은 맑은탕인가? 매운갈비찜시킨거 맞나싶다
배달음식 올때부터 빈정상했는데
배달음식에 숟가락.젓가락 없이오는데는첨본다.
메모까지 해서보냈는데도 안왔다.
숙소에서 어떻게 먹으라는건지... 참
고객센터 상담원이 통화했는데도
안나간다네 ㅎㅎㅎ
ㅠㅠ 짜증지대로네..."
참숯죽마고우,2020년 11월 3일,1,1,1,"
            매운소갈비찜/1(사이즈 선택(小))
          ","주문 실수하시면 빼도박도 못합니다


제 실수(카드 오류)로 똑같은 주문이 3번 됐는데 확인도 없이 일단 배달을 하시네요. 1분 단위로 똑같은 주소로 똑같은 주문이 3번 되면 전화로 확인은 하시는게 맞지 않을지. 예전에 다른 업체는 그렇게 하시더라고요. 도착도 한참 늦게 했는데 일단 수령은 해야 한다고 해서 수령은 합니다만 다시 주문하면 큰일나겠다는 생각이 듭니다.

더 웃긴건 1분 차이 똑같은 주소로 똑같은 주문 3번이고 배달은 한번에 왔는데 배달비는 세번 다 냈다는 점이네요."
참숯죽마고우,2020년 11월 3일,1,1,1,"
            매운소갈비찜/1(사이즈 선택(小))
          ","주문 함부로 하시면 큰일납니다.


제 실수(카드 오류)로 똑같은 주문이 1분 간격으로 3번 됐는데 확인도 없이 일단 배달을 하시네요. 1분 단위로 똑같은 주소로 똑같은 주문이 3번 되면 전화로 확인은 하시는게 맞지 않을까 싶네요. 예전에 다른 업체는 그렇게 하시더라고요. 도착도 한참 늦게 했는데 일단 수령은 해야 한다고 해서 수령은 합니다만 다시 주문하면 큰일나겠다는 생각이 듭니다."
참숯죽마고우,2020년 11월 3일,1,1,1,"
            매운소갈비찜/1(사이즈 선택(小))
          ","주문 함부로 하시면 큰일납니다.

제 실수(카드 오류)로 똑같은 주문이 3건이 잡수됐습니다. 확인 카톡 오자마자 고객센터랑 통화했는데 ARS밖에 안돼서 직접 매장이랑 통화가 안되더군요. 그러는 와중에 조리완료가 뜨고요. 제 잘못인건 알지만, 상식적으로 똑같은 주소로 똑같은 메뉴가 1분 사이에 계속 주문이 오면 확인전화를 한통은 해야 하지 않을까요? 배달비도 건건마다 별도로 붙는데 말이죠. 이전에 다른 업체는 그렇게 하시더라고요. 심지어 약속했던 시간보다 도착은 30분 늦었네요. 고객센터에서 수령은 해야 한대서 수령은 했습니다."
참숯죽마고우,2020년 10월 30일,3,1,3,"
            순한갈비찜/1(사이즈 선택(小),추가 선택(공기밥 추가))
          ",처음 리뷰 답니다. 갈비 4개 있고 / 공기밥 추가인데도 불구하고 밥 한숟가락 비어있는거 보고 너무 놀라서 사진찍고 애기만 먹었어요 간도 양도 초등학생 1인분./
소문난아구찜-사가정시장점,2021년 7월 2일,1,1,3,"
            아구찜（大）/1(맛 선택(보통))
          ",음식에서..벌레가 나왔네요..새우젓에 작은새우인가도 했지만 아무리봐도 벌레네요. 맛도 그다지.. 다시 시켜먹지는 못 할듯 해요.
승희장수곱창,2020년 12월 5일,3,5,5,"
            야채곱창/1
          ","면목  ㅡ2동네 15분 도착 번개배송
야채 보다 당면이 너무 많아..당면 곱창//
내 입맛이 조미료 맛에 길들여졋는지 몰라도...조미료 없는 맛..
어쩌다 질긴 것 걸리면 턱운동 필요."
승희장수곱창,2020년 10월 28일,2,4,5,"
            알곱창＋오돌뼈/1
          ",곱창 구석에서 이렇게 짧은 머리카락을 발견 했네요.....
승희장수곱창,2020년 9월 11일,1,1,1,"
            알곱창＋오돌뼈/1
          ",배달도 느리고 미안하다는말 한마디 없이 그냥 음식만 주고 가는 경우가 어딨죠? 그리거 먹다 남은거 줬나요?
승희장수곱창,2020년 6월 9일,1,5,5,"
            야채곱창/1
          ","좀어이가없엇는디 상추가 참 이게뭔지...?? 배달에다 그냥 썩은거 다 털어내는느낌... 집옆에상추가 더깨긋한거같아서 주워왓네요 당면은 다뿔고 콜라도 얼마나 따끈따끈하던지 
두번은 안먹을거같네요"
승희장수곱창,2019년 7월 24일,2,5,5,"
            야채곱창/1
          ",양은 정말 많아요. 다만 매콤한 맛 좋아하시는 분들은 야채곱창 시킬때 좀 매콤하게 해달라고 해야 될 것 같아요. 제가 먹은 것은 좀 밍밍해서요.
승희장수곱창,2019년 3월 25일,3,4,5,"
            야채곱창/1
          ",맛은 좋은 편이고 배달도 짱 빨라용~
오늘통닭-휘경점,2022년 1월 28일,1,5,5,"
            통닭뱅이/1
          ","튀긴 상태 최악이네요...잘라 놓으신거 한번 더 튀긴것 같아요 제가 딴 앱에서 리뷰 찾아봤어요 잘튀겨진거 하얗게 잘라진 단면이였는데 저희가받은건 자르고 또 튀기신것같네요
예전에 먹어봐서 알아요 오늘 온건 오래된느낌.....기름에 쪄든 느낌 .....쿠폰썼다고 이런거 주신거 아니죠?"
오늘통닭-휘경점,2022년 1월 7일,2,4,5,"
            77켄터키 후라이드/1
          ","염지가 덜된듯 하네요..
너무 밋밋한맛.."
오징어한마리빠진떡볶이-중화점,2021년 6월 13일,1,3,4,"
            D SET（1~2人 떡볶이＋오징어한마리튀김＋쿨피스450mL）/1(일회용품 선택(수저세트 필요없음),맛 선택(매운맛 5%（순한맛）),토핑 추가 선택(계란2개 추가),추가 선택(추가 안함))
          ",아....맛업ㄷㅏ 오징어튀김만 좋은듯 ㅠㅠ
오징어한마리빠진떡볶이-중화점,2021년 5월 31일,1,1,1,"
            D SET（1~2人 떡볶이＋오징어한마리튀김＋쿨피스450mL）/1(일회용품 선택(수저세트 필요없음),맛 선택(매운맛 5%（순한맛）),토핑 추가 선택(계란2개 추가),추가 선택(당면 추가))
          ",별로임... 맛없음...
곱창이빛나는밤애,2020년 1월 3일,4,2,4,"
            야채곱창볶음/1
          ",곱창 자체는 맛이 좀 싱거웠는데 소스랑 같이 먹으니 딱 괜찮았어요! 많이 자극적이지 않고 괜찮았어요 그런데 당면이 너무 많아서 버렸네요ㅜㅜ
곱창이빛나는밤애,2019년 12월 7일,3,3,1,"
            야채곱창볶음/1,깍두기볶음밥/1
          ",어플 배달알림뜰때까지 배달도 늦어서 별로 기분 안좋았는데 사진처럼 젓가락 수저 아무것도 안오고 혹시나해서 전화했더니 죄송하다는 말이 먼저 안나오고 가정집인줄 알아서 당연히 안넣었다는게 할말인가요? 밖이라서 돈주고 젓가락 사러갑니다 맛을떠나서 서비스완전 꽝이네요
먹쉬돈나-종각점,2021년 10월 30일,2,3,5,"
            해물떡볶이/1,볶음밥/1,김말이 （2pcs）/1,야끼만두 （2pcs）/1
          ","저는 떡복이에 라면이 있는 사진이 있길래 주문했는데 라면이 없었서 실망. (아마 따로 신청을 해야 하는 건가 봅니다)
맛은 개인적인것이라 참 뭐라 적기 뭐한데요. 저는 별로..
김말이하고 만두를 시켰는데 떡복이국물안에 넣어서 와서 다 불었네요.
다음에는 따로 따로 주세요 
김말이는 출발 2분후 도착이라고 되있던데 너무 불었네요...
하여간 저는 중간입니다
밥은 맛있게 먹었어요"
먹쉬돈나-종각점,2020년 9월 25일,1,4,5,"
            떡볶이 （2인분）/1(조리 선택(비조리),매운맛 선택(보통맛),떡볶이 선택 1(야채떡볶이),떡볶이 선택 2(야채떡볶이))
          ",옛날 맛이 전혀 아니네요 ㅠ
먹쉬돈나-종각점,2020년 8월 23일,1,2,4,"
            해물떡볶이/2,못난이 （2pcs）/1,야끼만두 （2pcs）/1,우동사리/1
          ","더운날씨에 조리하기 귀찮아서 조리된 떡볶이로 시킨건데, 맛이 너무 없어요;;; 맛이 너무 맹탕이라 결국 끓여서 먹었습니다. 부모님도 가서 먹는거랑 배달이랑 맛이 너무 다르다고 합니다"
먹쉬돈나-종각점,2020년 1월 7일,3,3,5,"
            떡볶이 （2인분）/1(조리 선택(비조리),매운맛 선택(매운맛),떡볶이 선택 1(야채떡볶이),떡볶이 선택 2(야채떡볶이),사리 추가(쫄면사리 추가,오뎅사리 추가))
          ",보통의맛.양념이랑 내용물다섞어서포장하는법이별로입니다
먹쉬돈나-종각점,2019년 11월 6일,3,2,5,"
            부대떡볶이/1,불고기떡볶이/1,치즈떡볶이/1,오뎅사리/1,계란 （2pcs）/1,쫄면사리/1,김말이 （2pcs）/1,못난이 （2pcs）/1
          ",직접가서 먹어야되나봐요^^
먹쉬돈나-종각점,2019년 11월 4일,3,3,5,"
            떡볶이 （2인분）/1(조리 선택(비조리),매운맛 선택(보통맛),떡볶이 선택 1(해물떡볶이),떡볶이 선택 2(야채떡볶이))
          ",맛이원래그랬는지 단맛이 거의없어서 아쉬웠어요
먹쉬돈나-종각점,2019년 7월 13일,1,2,5,"
            불고기떡볶이/1,해물떡볶이/1
          ",불고기1인분 해물 1인분 시켰는데 해물만 왔구요 양도 말도 안되게 적어요 다시 안시켜먹어요
먹쉬돈나-종각점,2019년 6월 17일,1,1,5,"
            떡볶이 （2인분）/1(조리 선택(비조리),매운맛 선택(순한맛),떡볶이 선택 1(치즈떡볶이),떡볶이 선택 2(불고기떡볶이),사리 추가(쫄면사리 추가))
          ",제 입맛엔 별로였어요. 기대가 컸는데.
먹쉬돈나-종각점,2019년 5월 17일,1,1,1,"
            떡볶이 （2인분）/1(조리 선택(완조리),매운맛 선택(보통맛),떡볶이 선택 1(야채떡볶이),떡볶이 선택 2(해물떡볶이))
          ",와.. 최악이에요 음식도 성의없어보고 2인분인데 양도 적고 맛도 없고 다시는 안먹고싶네요
남경-중구점,18시간 전,3,3,4,"
            3세트（탕수육＋짜장＋짬뽕）/1
          ",잘먹었어요. 탕수육이 좀 탔네요
남경-중구점,2022년 2월 16일,1,1,1,"
            삼선짬뽕/1,탕수육/1(사이즈 선택(小)),콜라 1.25L/1
          ",콜라를 시켰구만 왜 안가져주는 거임 메인으로 시켰구만 장난하는거임 맛도 없고 소스는 굳었고 삼선짱뽕은 해물은 3개있네 시켜먹지 마세요
남경-중구점,2022년 2월 12일,2,4,1,"
            짜장면/1,볶짬면/1,탕수육/1(사이즈 선택(小))
          ","어떤 맛있는 음식도 만든지 50분이 넘어서 도착하면 맛있을수가 없죠. 특히  중국음식은...
원래 맛을 알수 없어 안타깝네요
면은 혀로 으깨어 먹을수 있을정도로 잘 불어서 왔습니다. 탕수육은  촉촉한 카스테란줄 알았습니다.
볶음밥은 밥통서 갖 꺼낸  수분을 담고 있네요.
 
정성들여 만드셨겠지만  저는 거의 버리겠네요  ㅠㅠ"
남경-중구점,2022년 2월 7일,3,3,3,"
            군만두/1,볶짜면/1,콜라 500mL/1
          ",.
남경-중구점,2021년 12월 24일,3,3,5,"
            군만두/1,짬짜면/1
          ",단무지가 왜이러죠?? 4등분으로 잘려있는데....
남경-중구점,2021년 12월 20일,3,3,3,"
            삼선짬뽕/1,군만두/1
          ","어디서나 맛볼수 있는 맛의 중식당 .
삼선짬뽕 시켰는데 일반이 온듯 .
드셔보시면 압니다."
남경-중구점,2021년 12월 2일,1,2,1,"
            새우볶음밥/1,짜장면/1,짬뽕/1,탕수육/1(사이즈 선택(小))
          ","가까운 곳이라고 주문했는데 배달이 그닥 빠른지 모르겠어요.
음식은 너어무 기름져서 짬뽕국물 없이는 먹기 힘드네요.
짬뽕국물이 그나마 맛있었지만 오징어가 커도 너무 커서 씹기 힘들었어요."
남경-중구점,2021년 10월 20일,2,2,3,"
            기스면/1,물만두/1
          ",기스면은 전혀맛을 느끼지못했읍니다 물에 국수를너은것같은. 물만두는 맛있어요
남경-중구점,2021년 10월 11일,4,3,4,"
            4세트（탕수육＋쟁반짜장2人）/1(곱빼기 추가 선택(곱빼기 추가))
          ",쟁반짜장과 탕수육을 먹었습니다~
남경-중구점,2021년 10월 9일,3,5,5,"
            0세트（탕수육＋짜장）/1(곱빼기 추가 선택(곱빼기 추가))
          ","맛은 평범한 배달 중국집
탕수육은 1인세트 치고 상당히 많이 줌
하지만 1인세트 가격자체가 묵직한 편
무난함"
남경-중구점,2021년 10월 6일,1,2,1,"
            1세트（탕수육＋짜장2）/1(곱빼기 추가 선택(추가 안함))
          ",탕수육 눅눅하고 자장면 불어있고 맨붕
남경-중구점,2021년 9월 29일,1,1,1,"
            삼선짬뽕/1,볶음짬뽕/1(곱빼기 추가 선택(곱빼기 추가)),군만두/1
          ","아니 배달도 오래걸리고 면도 완전 우동면되고 밀가루맛에 짬뽕 고추가루맛에 어찌먹으라는건지 …
다 버렸네요 진짜 익스프레스배달인데 다른종각쪽 들렸다가오면서 늦게오고 맛고없네요"
남경-중구점,2021년 8월 27일,3,3,5,"
            짜장면/1,탕짜면/1
          ",휴게소 짜장면 맛이에요! 그것보다 쫌 더 맛있는(?)
남경-중구점,2021년 8월 11일,3,5,5,"
            크림새우/1
          ",요리는 근사햇는데 꿀보다 달앗다
남경-중구점,2021년 8월 8일,1,4,4,"
            짜장면/2,탕짜면/1
          ",역시나 짜네요.제발안짜게 해달라고 부탁했는데.아싑군요
남경-중구점,2021년 8월 6일,3,4,5,"
            짬뽕/1(곱빼기 추가 선택(곱빼기 추가)),4세트（탕수육＋쟁반짜장2人）/1(곱빼기 추가 선택(곱빼기 추가))
          ",면을 삶아놓고 국물을 넣어서 오는것 같다는 생각이 드네요. 배달시간은 얼마안걸렸는데  짬뽕하고 짜장하고 다불어서 밀가루맛이 너무 납니다. 탕수육은 맛있게 먹었습니다.
남경-중구점,2021년 8월 1일,1,4,5,"
            간짜장/2,우동/1
          ",너무짜서 완전망쳤어요.
남경-중구점,2021년 7월 17일,3,4,5,"
            새우볶음밥/1,탕수육/1(사이즈 선택(小))
          ",새우볶음밥은 맛있었어요^^ 서비스로온짬뽕국물이... 맛이너무이상했어요; 탕수육은 그냥 그랬습니다~
남경-중구점,2021년 6월 18일,3,3,4,"
            쟁반짜장/2(곱빼기 추가 선택(곱빼기 추가))
          ","젓가락 안주심 맛은 그냥 일반 중국집 맛이고
배달은 빠름 양도 적당"
남경-중구점,2021년 6월 14일,3,1,1,"
            간짜장/1,볶음밥/3,3세트（탕수육＋짜장＋짬뽕）/1,콜라1.25L/1
          ","지난번에 이어 오늘도 주문내역이랑 온거랑 맞지 않내여.
수고하셨어여
이제 믿고 걸러야겠습니다."
남경-중구점,2021년 6월 14일,3,3,1,"
            볶음밥/2,냉콩국수/1,중국냉면/2,콜라1.25L/1
          ","음식시키면 젓가락 안와서 다뿐거 먹고 가게도 연락안되고 음료시켰더니 어딘지 모르겠다하고 장사할 생각이 별로 없으신거 같내여
응대자체가 힘드내여"
남경-중구점,2021년 6월 7일,3,3,3,"
            짜장면/1,깐풍새우（마늘＋고추）/1
          ",이거 깐풍새우맞아요???
남경-중구점,2021년 4월 28일,5,3,5,"
            마파밥/1(곱빼기 추가 선택(곱빼기 추가)),1세트（탕수육＋짜장2）/1(곱빼기 추가 선택(두그릇 곱빼기추가))
          ",추천합니다. 맛있게 드세요
남경-중구점,2021년 4월 10일,3,3,1,"
            간짜장/1,삼선짬뽕/1,탕짜면/1(곱빼기 추가 선택(곱빼기 추가))
          ","최악이네요. 
짬뽕 터져서 와서 상담하고 재배달 확정까지 15분 걸리고, 재배달은 한시간이 넘어도 안와서 재상담하니, 같은 소리만 반복하고...  시간 쓰고 돈 쓰고 스트레스 받고, 밥은 못 먹고."
남경-중구점,2021년 4월 6일,3,3,3,"
            8세트（사천탕수육＋쟁반짜장2人）/1
          ",쟁반짜장2인분은 한접시에 몰아서 배달한건가요? 1인분 빠진건가요??
남경-중구점,2021년 3월 29일,3,4,5,"
            삼선볶음밥/1,양장피（겨자소스）/1
          ",배달 빠르고 서비스 좋았어요!
남경-중구점,2021년 3월 16일,2,3,3,"
            1세트（탕수육＋짜장2）/1(곱빼기 추가 선택(추가 안함))
          ","후기들 보고 주문한거였는데...탕수육은 그래도 괜찮았는데, 짜장면은 진짜... 또 시켜서 먹을일은 없을듯해요.."
남경-중구점,2021년 2월 14일,1,4,1,"
            3세트（탕수육＋짜장＋짬뽕）/1(곱빼기 추가 선택(짜장 곱빼기추가))
          ",짬봉이 국물이 다 세서 먹을게 별로없고 짜장은 곱베기 시켷는데  면만 곱베기고 소스는 적고 퉁퉁불어서 비벼지질  않네요
남경-중구점,2021년 2월 8일,2,5,5,"
            군만두/1,탕볶밥/1
          ",맛이 괜찮았어요... just so-so
남경-중구점,2021년 1월 29일,3,3,3,"
            짜장면/1(곱빼기 추가 선택(곱빼기 추가)),간짜장/2,볶음밥/1
          ","평범해요, 잘 먹었습니다."
