,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
0,배스킨라빈스-쌍문점,2022년 3월 16일,4,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 4개),아이스크림 선택（쿼터）(NEW 슈팅스타,체리쥬빌레,NEW 자모카 아몬드 훠지,우연한 딸기),대체맛 선택（쿼터）(（대체）핑크러브,（대체）알폰소 망고)),바닐라빈 라떼（ICED）/1,설향딸기 블라스트/1
          ","바닐라빈라떼 따뜻한 걸로 잘못 왔어요.
주문 잘못 들어갔나 해서 그냥 마셨는데 
지금보니 잘못 보내신거네요."
1,배스킨라빈스-쌍문점,2022년 2월 27일,5,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 4개),아이스크림 선택（쿼터）(뉴욕치즈케이크,아몬드 봉봉,초코나무숲),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）아이스 로아커))
          ",뉴치케2 초코나무숲1아몬드봉봉1 일케 쿼터 시켯는데 1:1:1비율로 왓어여ㅠ 뉴치케 적어요ㅠㅠ
2,배스킨라빈스-쌍문점,2022년 2월 26일,1,1,2,"
            쿼터/1(제품 밀봉 배달 전용 패키지(해피씰（Happy Seal） *제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.),다회용 보냉백(선택안함),스푼 선택(스푼 4개),아이스크림 선택（쿼터）(아몬드 봉봉,찰떡콩떡),대체맛 선택（쿼터）(（대체）31-요거트,（대체）아몬드 봉봉))
          ","주문한 찰떡콩떡은 하나도 없는거 같은데, 부족하데서 있는데로 주고 나머지 채워달라는 의사전달이 잘못 된거 같아요"
3,배스킨라빈스-쌍문점,2022년 2월 26일,4,3,4,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 6개),아이스크림 선택（쿼터）(피스타치오 아몬드,레인보우 샤베트,초코나무숲,너는 참 달고나),대체맛 선택（쿼터）(（대체）31-요거트,（대체）아몬드 봉봉))
          ",아이스크림 좋아요!!!
4,배스킨라빈스-쌍문점,2022년 2월 24일,4,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 필요 없음),아이스크림 선택（쿼터）(NEW 슈팅스타,NEW 자모카 아몬드 훠지,초코나무숲,소금 우유 아이스크림),대체맛 선택（쿼터）(（대체）NEW 자모카 아몬드 훠지,（대체）소금 우유 아이스크림))
          ",우유소금인가시켜먹을라다없다길레다른거시킴근데그래도할인받으면가성비ㄱㅊ
5,배스킨라빈스-쌍문점,2022년 2월 23일,5,3,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),패밀리 스푼 선택(스푼 필요 없음),아이스크림 선택（패밀리）(NEW 자모카 아몬드 훠지,아이스 로아커),대체맛 선택（패밀리）(（대체）아몬드 봉봉))
          ","자모카2 아이스로아커3이라고 주문했는데 
자모카3 아이스로아커2로 준 것 같아요
근처 베스킨중에서 쌍문점이 별점 제일 낮은 이유가 있네요"
6,배스킨라빈스-쌍문점,2022년 2월 21일,5,3,5,"
            아이스 고디바 초콜릿 볼/2
          ",맛있는데 양이적어요~~
7,배스킨라빈스-쌍문점,2022년 2월 10일,1,1,5,"
            파인트/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),파인트 스푼 선택(스푼 5개),아이스크림 선택（파인트）(민트 초콜릿칩),대체맛 선택（파인트）(（대체）민트 초콜릿칩)),파인트/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),파인트 스푼 선택(스푼 5개),아이스크림 선택（파인트）(NEW 이상한 나라의 솜사탕),대체맛 선택（파인트）(（대체）NEW 이상한 나라의 솜사탕))
          ","파인트 2개, 하나는 전부 민초 다른 하나는 이상한 나라의 솜사탕으로 주문했습니다
사진 보시다시피 이상한 나라의 솜사탕 핑크색 부분만 왔구요. 위에만 그렇겠지해서 중간 다 파봤는데 다 핑크색 부분만 퍼져서 왔습니다. 이럴거면 배달 전에 미리 전화해서 다른 맛으로 대체 여부를 물어야하는게 맞지 않나요?"
8,배스킨라빈스-쌍문점,2022년 2월 6일,4,2,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 6개),아이스크림 선택（쿼터）(31-요거트,체리쥬빌레,레인보우 샤베트,NEW 자모카 아몬드 훠지),대체맛 선택（쿼터）(（대체）아몬드 봉봉,（대체）초코나무숲))
          ",레인보우 많이로 부탁드린다고 작성했는데 반영이 잘 되지 않았어요ㅜㅜ자주 시켜먹는데 요청사항이 잘 반영됐으면 좋겠습니다.
9,배스킨라빈스-쌍문점,2022년 1월 20일,5,1,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 6개),아이스크림 선택（쿼터）(초콜릿 무스,피스타치오 아몬드,NEW 자모카 아몬드 훠지),대체맛 선택（쿼터）(（대체）초콜릿 무스,（대체）NEW 자모카 아몬드 훠지))
          ","이거 모에요? 싱크홀 이에요?
먹다가 아이스크림이 안으로 툭 떨어지네요?"
10,배스킨라빈스-쌍문점,2022년 1월 5일,5,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 6개),아이스크림 선택（쿼터）(체리쥬빌레,아몬드 봉봉,레인보우 샤베트,초코나무숲),대체맛 선택（쿼터）(（대체）초콜릿 무스,（대체）딸기 생크림 아이스크림))
          ",굿굿굿굿굿굿굿좋아요
11,배스킨라빈스-쌍문점,2021년 12월 13일,1,1,5,"
            하프갤론/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),하프갤런 스푼 선택(스푼 8개),아이스크림 선택（하프갤런）(31-요거트,베리베리 스트로베리,뉴욕치즈케이크,레인보우 샤베트,치즈 고구마구마,아이스 고디바 초콜릿),대체맛 선택（하프갤런）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기,（대체）바람과 함께 사라지다))
          ","수저8개 요청했는데
어떻게 하나도 안챙겨줬네요.
몰로 먹으라는건지,,,,
전화해서 다시 요청할려다가 참았습니다.
교육좀시키세요."
12,배스킨라빈스-쌍문점,2021년 12월 12일,3,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 필요 없음),아이스크림 선택（쿼터）(사랑에 빠진 딸기,NEW 이상한 나라의 솜사탕,아몬드 봉봉,아이스 고디바 초콜릿),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）자모카 아몬드 훠지))
          ",맛있음맛있으맛잇음음
13,배스킨라빈스-쌍문점,2021년 12월 12일,5,3,4,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 필요 없음),아이스크림 선택（쿼터）(베리베리 스트로베리,체리쥬빌레,레인보우 샤베트,아이스 고디바 초콜릿),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）바람과 함께 사라지다))
          ","배라  맛은 늘 좋죠.
고디바 진하고 쓰지않아요."
14,배스킨라빈스-쌍문점,2021년 12월 10일,5,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 2개),아이스크림 선택（쿼터）(바람과 함께 사라지다,뉴욕치즈케이크,아몬드 봉봉,허니 치즈 트랩),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기))
          ",단골입니다~ 엄마는 외계인이 항상 적게와서 쬐끔 불만이지만 맛있고 배달도 빨라요
15,배스킨라빈스-쌍문점,2021년 11월 18일,1,1,5,"
            초콜릿 아이스크림 롤/1,아메리카노 （HOT）/1,민트초코 모카 （ICED）/1,아이스 밀크티/1,흑임자라떼 （ICED）/1
          ",포장 자주 하러 갔었고 오래전부터 단골이었는데 오늘 누락관련 대응서비스는 좀 너무 별로였어요.
16,배스킨라빈스-쌍문점,2021년 10월 31일,5,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 6개),아이스크림 선택（쿼터）(엄마는 외계인,슈팅스타,오레오 쿠키앤크림),대체맛 선택（쿼터）(（대체）슈팅스타,（대체）오레오 쿠키앤크림))
          ",ㅎㅅㅆㅎㅎㅅㄷㅂㄷㄱㄷㄱㄷ
17,배스킨라빈스-쌍문점,2021년 9월 14일,1,1,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),패밀리 스푼 선택(스푼 3개),아이스크림 선택（패밀리）(엄마는 외계인,사랑에 빠진 딸기,바람과 함께 사라지다,초콜릿 무스,슈팅스타),대체맛 선택（패밀리）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기))
          ","시간오버하고도 거의 30분이 지나서 왔네요
그럼 미리 얘기해주시던가 참"
18,배스킨라빈스-쌍문점,2021년 8월 21일,2,2,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(해피씰（Happy Seal） *제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.),다회용 보냉백(다회용 보냉백 *포장시간 연장을 원하시는 고객님께서는 300원 추가 시 보냉백으로 포장해드립니다 （최대 1시간 30분）),스푼 선택(스푼 3개),아이스크림 선택（쿼터）(슈팅스타,아몬드 봉봉,민트 초콜릿칩,아이스 꼬북칩),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）초콜릿))
          ",아이스크림은 잘 왔으나 배달예상소요시간을 초과해서 왔어요. 문의했는데 예상소요시간을 초과한 시점에서 기사님이 배정되지 않았다고... 연락이라도 주셨으면 대책이라도 세웠을 텐데 환불해달라고 요청하니까 그제서야 배송이 왔어요. 혹시 누락하셨던 건가요? 인근에 타 지점 많으니 전 다른 지점 애용할게요 그동안 감사했습니다
19,배스킨라빈스-쌍문점,2021년 7월 25일,1,1,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 2개),아이스크림 선택（쿼터）(베리베리 스트로베리,오버 더 레인보우 샤베트,애플 민트,워싱턴블루베리쥬빌레),대체맛 선택（쿼터）(（대체）베리베리 스트로베리,（대체）워싱턴블루베리쥬빌레))
          ",적당히 괜찮네요~~~
20,배스킨라빈스-쌍문점,2021년 6월 30일,4,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(해피씰（Happy Seal） *제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.),다회용 보냉백(다회용 보냉백 *포장시간 연장을 원하시는 고객님께서는 300원 추가 시 보냉백으로 포장해드립니다 （최대 1시간 30분）),스푼 선택(스푼 6개),아이스크림 선택（쿼터）(그린티,오레오 쿠키앤크림,피스타치오 아몬드,민트 초콜릿칩),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기))
          ",배달이 한시간 넘게걸리네요
21,배스킨라빈스-쌍문점,2021년 5월 15일,5,2,5,"
            리얼 27 큐브/1(스푼 선택(스푼 필요 없음),큰 초 선택(큰 초 4개),작은 초 선택(작은 초 2개))
          ",생각보다 양이 적어요.
22,배스킨라빈스-쌍문점,2021년 4월 30일,1,5,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 6개),아이스크림 선택（쿼터）(뉴욕치즈케이크,체리쥬빌레,초코나무숲,민트 초코 봉봉),대체맛 선택（쿼터）(（대체）바람과 함께 사라지다,（대체）아빠는 딸바봉))
          ","바람과함께사라지다에 치즈케이크 0개
민츠초코봉봉에 봉봉과자 0개
눈물 흘리며 먹었어요ㅠㅠ"
23,배스킨라빈스-쌍문점,2021년 4월 25일,2,2,3,"
            하프갤론/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),하프갤런 스푼 선택(스푼 4개),아이스크림 선택（하프갤런）(엄마는 외계인,사랑에 빠진 딸기,바람과 함께 사라지다,그린티,초콜릿,아빠는 딸바봉),대체맛 선택（하프갤런）(（대체）바람과 함께 사라지다,（대체）아빠는 딸바봉,（대체）블랙소르베))
          ",달지만맛있어요 ~~~
24,배스킨라빈스-쌍문점,2021년 4월 4일,4,3,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(해피씰（Happy Seal） *제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.),다회용 보냉백(선택안함),패밀리 스푼 선택(스푼 4개),아이스크림 선택（패밀리）(뉴욕치즈케이크,초코나무숲,메이플월넛,오레오 쿠키앤크림치즈,민트 초코 봉봉),대체맛 선택（패밀리）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기))
          ","매장에서 직접 사는 것과 양이  조금 차이가 있네요.
정확한 중량는 맞지만 쪼금 부족한듯"
25,배스킨라빈스-쌍문점,2021년 2월 1일,1,2,5,"
            버라이어티팩/1(버라이어티팩 아이스크림 선택(엄마는 외계인,사랑에 빠진 딸기,바람과 함께 사라지다,초콜릿 무스,31-요거트,바닐라),대체맛 선택（버라이어티팩）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),스푼 선택(스푼 필요 없음))
          ",이게  무슨 배달입니까 주문한지 40분되니  매장에서 전화 전화와  5분안에 기사님이 오시니 제일먼저  보내준다고해서 30분둬에 와서 들어와서 만제보니뇍았다면서 제퓸을  밬에 드시면된다해서 30분전에 안그래두 된다구 해서 전 던진다구해서 놔돟둬니 미ㅐ장은상관없고 배달기사는 나몰라라한다네요
26,배스킨라빈스-쌍문점,2021년 1월 2일,3,5,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),아이스크림 선택（패밀리）(사랑에 빠진 딸기,그린티,체리쥬빌레,자모카 아몬드 훠지,다크초코나이트),대체맛 선택（패밀리）(（대체）쫀떡궁합,（대체）초코나무숲),패밀리 스푼 선택(스푼 2개))
          ",여기에서 배달은 시키지 마세요. 두 시간 가까이 걸렸네요. 90분 걸린다고 뜬거 보고 바로 취소요청했는데 취소 안된대요. 어이없음. 그냥 기다렸더니 결국 90뷴 훌쩍 지나서 거의 두 시간 만에 옴. 그리고 다른 지점들은 다 세로로 길게 담아서 속 까지 안 파도 다 맛볼 수 있게 돼있는데. 여긴 그런거없음
27,배스킨라빈스-쌍문점,2020년 11월 22일,1,1,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(해피씰（Happy Seal） *제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.),아이스크림 선택（쿼터）(31-요거트,바닐라,슈팅스타,레인보우 샤베트),대체맛 선택（쿼터）(（대체）초콜릿,（대체）오레오 쿠키앤크림),스푼 선택(스푼 2개))
          ",못 받았는데요????????
28,배스킨라빈스-쌍문점,2020년 11월 8일,1,1,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),아이스크림 선택（쿼터）(엄마는 외계인,뉴욕치즈케이크,아이스 붕어빵,아이스 호떡),대체맛 선택（쿼터）(（대체）뉴욕치즈케이크,（대체）아이스 붕어빵),스푼 선택(스푼 2개))
          ","감사합니다 먹고 자려고 했는데 1시간 늦게 오네요
사과문자나 연락한통 없이 한시간이나 늦게 올수가 잇군요.."
29,배스킨라빈스-쌍문점,2020년 10월 5일,4,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),아이스크림 선택（쿼터）(바람과 함께 사라지다,쫀떡궁합,아몬드 봉봉봉,매시업스 시리얼),대체맛 선택（쿼터）(（대체）베리베리 스트로베리,（대체）이상한 나라의 솜사탕),스푼 선택(스푼 6개))
          ",다른곳들은 세로로 세워서 보내주시는데 여긴 어찌된게 겹겹이 있어서 모든맛을 다 먹어보려면 끝까지 먹어야하네요ㅋ
30,배스킨라빈스-쌍문점,2020년 9월 26일,1,1,3,"
            쿼터/1(제품 밀봉 배달 전용 패키지(해피씰（Happy Seal） *제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.),아이스크림 선택（쿼터）(사랑에 빠진 딸기,뉴욕치즈케이크,오레오 쿠키앤크림,아몬드 봉봉봉),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),스푼 선택(스푼 필요 없음))
          ","뉴욕치즈케이크가 재고가 많이남았어요?
네가지맛인데 뉴욕치즈케이크가 무슨 절반을 넘게 담아요
장난질좀 하지마요 이런걸로 승질나게"
31,배스킨라빈스-쌍문점,2020년 1월 23일,1,1,5,"
            버라이어티팩/1(버라이어티팩 아이스크림 선택(엄마는 외계인),대체맛 선택（버라이어티팩）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ",주문할 때마다 문제가 생기는 곳
32,배스킨라빈스-쌍문점,2020년 1월 21일,3,5,5,"
            쿼터/1(블록수납함(선택 안함),아이스크림 선택（쿼터）(민트 초코렛칩,자모카 아몬드 훠지,초코나무 숲,슈퍼버스데이),대체맛 선택（쿼터）(（대체）아몬드봉봉,（대체）허니치즈트랩),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ","첨이네요 배달시킨거~
넘 많아서 조금씩 먹고 있어요
감사해요"
33,배스킨라빈스-쌍문점,2020년 1월 1일,1,1,5,"
            쿼터/1(블록수납함(선택 안함),아이스크림 선택（쿼터）(베리베리 스트로베리,민트 초코렛칩,뉴욕치즈케이크,체리쥬빌레),대체맛 선택（쿼터）(（대체）사랑에 빠진 딸기,（대체）쿠키 앤 크림),포장 이동시간(30분),스푼 선택(스푼 3개))
          ",아직 받지도 못했는데 리뷰 쓸 수 있다 해서 리뷰남기네요 아이스크림이 무슨 조리되서 나오는것도아니고 한시간이 지나도 안와서 전화해보니 막 출발했다하고 요즘 치킨집 중국집 이런곳에 시켜도 40분정도면 오는데 아이스크림 퍼서 라이더 전달만 하면 되는것이 왜 한시간이나 넘게걸리는지 모르겠네요ㅡㅡ 배라는 다신 배달로 안시키고 싶네요
34,배스킨라빈스-쌍문점,2019년 10월 18일,3,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,쿠키 앤 크림,슈팅스타,쌀떡궁합),대체맛 선택（쿼터）(（대체）사랑에 빠진 딸기,（대체）쫀떡궁합),포장 이동시간(30분),스푼 선택(스푼 2개))
          ",ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ
35,배스킨라빈스-쌍문점,2019년 10월 18일,5,1,2,"
            파인트/1(아이스크림 선택（파인트）(엄마는 외계인,쿠키 앤 크림,초콜릿),대체맛 선택（파인트）(（대체）엄마는 외계인),포장 이동시간(30분),파인트 스푼 선택(스푼 3개)),파인트/1(아이스크림 선택（파인트）(엄마는 외계인,쿠키 앤 크림,그린티),대체맛 선택（파인트）(（대체）엄마는 외계인),포장 이동시간(30분),파인트 스푼 선택(스푼 3개))
          ",담다마셨네요 할인은할인아고 정량은주셔야죠
36,배스킨라빈스-쌍문점,2019년 10월 15일,5,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,사랑에 빠진 딸기,그린티,민트 초코렛칩),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）그린티),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ",맛있어요~ 배달도 가까운 지역이라 그런지 예상 시간보다 일찍 왔어요! 근데 이벤트 기간이라서 그런지 아이스크림을 너무 정직하게 층층이 쌓아주셔서ㅠㅠ 한 맛씩만 먹어야 했어요ㅠㅠ
37,배스킨라빈스-쌍문점,2019년 10월 15일,5,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(민트 초코렛칩,뉴욕치즈케이크,이상한 나라의 솜사탕,아빠는딸바봉),대체맛 선택（쿼터）(（대체）사랑에 빠진 딸기,（대체）피스타치오 아몬드),포장 이동시간(30분),스푼 선택(스푼 3개))
          ","여기는 요청 메세지를 안보시나봐요?
민트초코 제일 밑으로 넣어달라했더니 가장 위에 올려두셨네요...배달은 빠르고 포장상태도 좋지만 상세 메세지 확인도 하셨음 좋겠네요"
38,배스킨라빈스-쌍문점,2019년 10월 13일,3,2,5,"
            파인트/1(아이스크림 선택（파인트）(사랑에 빠진 딸기,아몬드봉봉,이상한 나라의 솜사탕),대체맛 선택（파인트）(（대체）엄마는 외계인),포장 이동시간(30분),파인트 스푼 선택(스푼 필요 없음)),미니 버블스라이스케이크/1(포장 이동시간(30분)),아이스크림 롤（초콜릿）/1(포장 이동시간(30분))
          ","세가지맛을시켯는데 한가지맛만엄청많네요...
골고루좀주시지ㅠ"
39,배스킨라빈스-쌍문점,2019년 9월 6일,3,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(베리베리 스트로베리,월넛,뉴욕치즈케이크,쌀떡궁합),대체맛 선택（쿼터）(（대체）아몬드봉봉,（대체）쿠키 앤 크림),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ","배송 80분
아이스크림 많이 녹아서 왔어요"
40,배스킨라빈스-쌍문점,2019년 8월 22일,3,5,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,31-요거트,뉴욕치즈케이크,쫀떡궁합),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),포장 이동시간(30분),스푼 선택(스푼 1개))
          ",뭐 배라는 언제나맛있지만 배송이 겁 나 느려요 기다리는거 상관없으면 시키면만족하실듯
41,배스킨라빈스-쌍문점,2019년 8월 15일,5,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,바람과 함께 사라지다,피스타치오 아몬드,심슨에 반하나),대체맛 선택（쿼터）(（대체）월넛,（대체）자모카 아몬드 훠지),포장 이동시간(1시간),스푼 선택(스푼 5개))
          ",아이스크림인데 두시간이 넘도록 안와서 걱정했는데 다행히 안녹고 잘 왔어요! 다만 스푼을 하나도 안보내 주셔서...흑흑흑
42,배스킨라빈스-쌍문점,2019년 8월 14일,5,2,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,바람과 함께 사라지다,아몬드봉봉,자모카 아몬드 훠지),대체맛 선택（쿼터）(（대체）뉴욕치즈케이크,（대체）체리쥬빌레),포장 이동시간(1시간),스푼 선택(스푼 6개))
          ",이번껀 잘 받았는데요. 나중꺼 갑자기 취소당해서 난감했어요.
43,배스킨라빈스-쌍문점,2019년 8월 13일,3,1,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(선택 안함),아이스크림 선택（패밀리）(아몬드봉봉,초콜릿 무스,베리베리 스트로베리,체리쥬빌레,심슨에 반하나),대체맛 선택（패밀리）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),포장 이동시간(30분),패밀리 스푼 선택(스푼 필요 없음))
          ",아이스크림 골고루 먹고싶었는데 어느 맛은 많고 어느 맛은 적었어요
44,배스킨라빈스-쌍문점,2019년 8월 12일,3,4,5,"
            쿼터/1(아이스크림 선택（쿼터）(베리베리 스트로베리,워싱턴 블루베리 쥬빌레,골든애플 요거트,심슨에 반하나),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),포장 이동시간(30분),스푼 선택(스푼 6개))
          ",어이스크림하면 베라이지요
45,배스킨라빈스-쌍문점,2019년 8월 10일,5,3,1,"
            파인트/1(아이스크림 선택（파인트）(쿠키 앤 크림,체리쥬빌레,쫀떡궁합),대체맛 선택（파인트）(（대체）체리쥬빌레),포장 이동시간(1시간),파인트 스푼 선택(스푼 3개)),스노우 모찌 콩고물 /2(포장 이동시간(1시간)),아이스 마카롱 쿠키앤크림/1(포장 이동시간(1시간))
          ",맛이야 베스킨라빈스는 원래 맛있으니까 할말은 없고 양이야 저울로 해서 하니까 말할거 없는데요 배달에서 좀 실망했습니다 1시간이나 늦게 오는데 미리 말도 안해주고 고객센테는 안되고 매장에 전화해도 계속 통화중이고 솔직히 어의가 없네요
