,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
104,엔제리너스-수유역점,2020년 10월 5일,3,5,5,"
            카페라떼/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),바삭갈릭/1,듬뿍콘버터/1
          ","신메뉴 주문해봤어요
콘버터는 제입맛에는 너무 다네요ㅜ 
마늘은 아직 못먹었어요
커피는 빨대도 없이 왔는대
사이즈 업 했는데 맞게 왔는지 모르겠네요....
오늘은 처음으로 아쉬운 아침식사였어요ㅠ"
105,엔제리너스-수유역점,2020년 10월 2일,3,3,5,"
            BBQ 포크 샌드위치/1,아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(L（20oz）))
          ","커피맛은
다른매장과비슷
맛도
양도
그가격이면
다른매장과비슷"
106,엔제리너스-수유역점,2020년 9월 21일,1,1,5,"
            요거트스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),메이플카라멜브레드/1(토핑추가(휘핑크림 추가))
          ",벌레 나왔어요.
107,엔제리너스-수유역점,2020년 9월 12일,3,5,5,"
            싱글오리진 카페라떼/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),바삭갈릭/1
          ",기대했는데 소스가 너무많아서 느끼해요 샌드위치가 훨씬 맛나네요 ㅜ!
108,엔제리너스-수유역점,2020년 9월 12일,3,5,5,"
            초콜릿 라떼/2(HOT／ICE 선택(ICE),사이즈선택(R（16oz）),토핑추가(초코시럽 추가)),골든매달애플（스파클링）/1
          ","초컬릿 라떼는 괜찮았어요, 양도 많고...
골든메달애플은 아직 안먹어봐서 모르겠어요.
배달은 적당히 빨리 와서 좋았는데 벨은 왜 
누르셨는지 모르겠네요."
109,엔제리너스-수유역점,2020년 8월 10일,1,1,5,"
            요거트스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),망고스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","다 녹아서 층 생긴거 보이나요?
이 상태로 오면 스노우 시킨 의미가 없습니다"
110,엔제리너스-수유역점,2020년 8월 6일,4,3,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),메이플초코브레드/1(토핑추가(휘핑크림 추가))
          ",빵이 날씨탓인지 생크림이랑 다 녹아서왔어요. 요즘 장마철이니 이해하고 그냥 먹었어요.
111,엔제리너스-수유역점,2020년 8월 6일,5,3,4,"
            에그마요 샌드위치/1,혼빙/1
          ",만드시는 분에 따라 다른 건지 모르겠지만 이번 샌드위치는 에그마요 속이 너무 적었어요.  빵이 다 안 갈라진 상태에서 에그마요는 앞쪽만 살짝 얹어 거의 그냥 빵맛으로 먹었네요ㅠ 에그마요 푸짐해서 가성비 좋았는데 아쉬웠어요..
112,엔제리너스-수유역점,2020년 8월 5일,1,5,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),에그마요 샌드위치/1
          ","커피가 새벽 타임엔 10번 중 8번이 괜찮았다면 오전오후 시간대엔 10번 중 8번이 별로입니다
저번에 한입 먹고 다 버릴 정도로 맛없는 커피 주신것도 오전오후 시간대에요
똑같은 돈내고 먹는건데 맛없으면 돈아깝습니다"
113,엔제리너스-수유역점,2020년 8월 3일,3,5,5,"
            치킨 샐러드/1,코코넛밀크스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","샐러드는 고기 빼고 맛있었어요. 
코코넛 스노우도 맛있었어요."
114,엔제리너스-수유역점,2020년 8월 3일,3,5,5,"
            치킨 샐러드/1,딸기스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","음음 샐러드는 아닌 걸로ㅠㅠㅠㅠㅠㅠ
미지근하고 냄새도 이상해서 다 버렸어요
샐러드보단 샌드위치 종류가 훨씬 낫네욥"
115,엔제리너스-수유역점,2020년 8월 1일,3,5,1,"
            오리지널 불고기 샌드위치/1(기본선택(고수빼기)),치킨&치즈 샌드위치/1
          ",여러곳 돌다 오셨나봐요. 영수증에 동 표시 되어있는걸보니... 그래서 그런가 뚜벅이로 포장해와서 집에서 먹었을때보다 맛이 아쉬웠어요. 빵 상태가 그래서 그런가ㅜ 비때문이라 하기엔 저도 비오는날 포장해왔어가지고ㅠㅠ 치킨치즈 소스는 전에는 마요네즈만 있었는데 칠리인가 뭔가 더 발라져 있던데 제 입엔 전에 먹었던 마요네즈만 있던 반미가 더 맞았고요ㅠㅠ 어제 배달은 좀 아쉬웠어여.. 이벤트 아니면 괜찮은거겠죠ㅠㅠ 신랑도 전에 자주 사먹던건데 빵이 질겼다고 하더라고요..
116,엔제리너스-수유역점,2020년 7월 31일,1,1,5,"
            에그마요 샌드위치/1,체리 퐁당 스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","빨대안오고 배달지연이 아무리 이벤트라지만 1시간 지연되서 1시간40분에 샌드위치 눌려있고, 이벤트참여불가면 글 바꾸시지 페스츄리도 안옴. 매니저 짜르세요"
117,엔제리너스-수유역점,2020년 7월 31일,2,2,5,"
            오리지널 불고기 샌드위치/1(기본선택(고수넣기)),카페라떼/1(HOT／ICE 선택(HOT),사이즈선택(S（12oz）),토핑추가(에스프레소샷 추가))
          ","비도 안오는데 30분 늦게 받았습니다 누락인줄 알고 주문취소했는데 연락도 없네요? 
그리고 행사하면 이벤트참여 불가라고 써놓으세요
불가면 아메를 따로 시켰지 열받게 저것만 띡 보내지 말고"
118,엔제리너스-수유역점,2020년 7월 26일,1,1,1,"
            에그마요 샌드위치/1,아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(S（12oz）)),갈릭스틱/1
          ",배달오고 빵든 케이스 올리자마자 밑에 계란들이 다 쏟아져있더라구요 비닐이랑 커피옆부분도 다 더러워지고 이럴꺼면 빵 안흘러내리게 스티커를 왜 붙이신건지 스티커를 붙이고 반대로 넣어서 그런거같은데 앞으로는 조심해주세요 돈내고 사먹고 다 버렸습니다
119,엔제리너스-수유역점,2020년 7월 23일,1,1,5,"
            BBQ 포크 샌드위치/1,아이스티/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",아니 언제오나여 배고파 죽겠네요 에효
120,엔제리너스-수유역점,2020년 6월 26일,1,1,5,"
            BBQ 포크 샌드위치/1,프리미엄치킨 샌드위치/1
          ",주문한지 1시간 15분 지났는데도 안오는데 좀 너무한 것 같네요. 샌드위치 두개시켰는데 하나는 완제품이고;
121,엔제리너스-수유역점,2020년 5월 19일,5,2,5,"
            한라봉스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),새콤리얼주스/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",코로나 안전을 위해 집에서 누리는 까페!!
122,엔제리너스-수유역점,2020년 5월 12일,3,5,5,"
            치킨&치즈 샌드위치/1,몬스터칙촉/1(몬스터칙촉 선택(쇼콜라))
          ",할인해서 싸게 샀어요~ 양도 적당하니 좋네요
123,엔제리너스-수유역점,2020년 5월 1일,3,5,5,"
            달콤스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),상큼라C요거트/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",생각했던 키위맛이 아니었어요😭 이번 신메뉴는 제 입맛엔 안맞았아요 다음엔 늘 먹던 밀크티를 먹어야겠네요
124,엔제리너스-수유역점,2020년 4월 20일,1,5,5,"
            아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(L（20oz）)),초코릿 레이어/1
          ","아메가 여기서 여태 시킨것 중 제일 맛 없었어요 먹기 힘들정도로
여기도 누가 내리느냐에 따라 맛차이가 진짜 심한듯합니다
별개로 요청사항 잘 들어주시고 서비스 감사합니다"
125,엔제리너스-수유역점,2020년 4월 13일,3,2,5,"
            큐브달콤브레드/1,뉴욕치즈케익/1
          ",😶😶😶😶😶
126,엔제리너스-수유역점,2020년 4월 10일,3,2,5,"
            바닐라카페라떼/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),리얼베리케이크/1
          ","초코크로아상으로 주셔서 감사해요😍 안에 초코크림 안싱겁게 들어있어서 나름 맛있네용 커피는 사이즈업했는데도 그냥 일반 사이즈 같았어요ㅠ안했으면 아쉬울뻔 했어요 ㅋㅋ케이크는,,,,,,,"
127,엔제리너스-수유역점,2020년 4월 10일,3,5,5,"
            크로크무슈/1,오트밀 카라멜 스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),호박 찰빵/1
          ",맛있게먹었습니다만 빵이 다 식었습니다...
128,엔제리너스-수유역점,2020년 4월 9일,5,3,5,"
            아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),뉴욕치즈케익/1
          ","주문한지 30분만에 왔어요. 배달 속도 완전 짱!!
아이스 커피 얼음 가득가득 녹지도 않고 왔구요 만족^^ 
리뷰 이벤트로 애플파이 부탁 드렸는데 또 세심하게 애플 파이로챙겨주셨구요, 대박 만족!! 
그런데 치즈 조각 케이크는 너무 얇은 것 아닌가요...?
맛은 정말 좋은데 5천원 조각 케이크라고 하기에는 다른 커피숍의 치즈 케이크랑 너무 비교가 되네요. 오늘만 얇게 자르셨나?? ㅠㅠ 그래도 맛나니까 재주문 위사 100%입니다!! 
맛나게 먹었어요!!"
129,엔제리너스-수유역점,2020년 4월 8일,3,5,5,"
            쫀득 베리라떼/1(음료 선택(ICE),사이즈선택(R（16oz）)),롤와퍼/1
          ",우유맛밖에 안나고 얼음이 너무 많은데 심지어 생딸기랑 떡은 어케먹으라고 일반빨대를 주신거죠 ㅠ_ㅠ
130,엔제리너스-수유역점,2020년 3월 29일,3,5,5,"
            카페라떼/1(HOT／ICE 선택(ICE),사이즈선택(S（12oz）),토핑추가(헤이즐넛시럽 추가)),카라멜마끼아또/1(HOT／ICE 선택(ICE),사이즈선택(S（12oz）))
          ",배달도 빠르고 서비스 감사합니다ㅎㅎ
131,엔제리너스-수유역점,2020년 3월 5일,2,2,5,"
            쫀득 베리라떼/1(음료 선택(ICE),사이즈선택(R（16oz）)),큐브달콤브레드/1
          ",배달을 어떻게 하신건지 음료가 죄다 쏟아져서 봉투까지 싹 다 젖어서 왔네요 직접 안 받고 문 앞에 두고 가라하면 이런 식으로 막 배달해도 되나요? 음료 한 입도 못 먹고 버렸습니다 배달대행업체 잘못이겠지만 기분좋게 시켰는데 기분이 확 상했어요 리뷰 이벤트 페스츄리는 누락인지 오지도 않았네요
132,엔제리너스-수유역점,2020년 2월 9일,3,3,1,"
            자바초콜렛칩스노우/1(음료 선택(ICE),사이즈선택(R（16oz）),토핑추가(에스프레소샷 추가)),메이플초코브레드/1
          ",뭐 나쁘지않아요ㅜㅠ
133,엔제리너스-수유역점,2020년 2월 2일,3,3,5,"
            아메리카노/2(HOT／ICE 선택(ICE),사이즈선택(S（12oz）)),요거트스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",아이스아메리카노는가격에비해 넘많아서 얼음을먹는건지.양이좀적었구요.요거트스노우는 그냥 먹을만했어요.
134,엔제리너스-수유역점,2020년 1월 26일,3,3,5,"
            그린티스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),플레인 찰빵/1
          ","그린티 스노우가 좀 가라앉아 오긴 했지만
녹아서어쩔수없다거 생각하구..
맛있게먹었습니다
찰빵은 드시지마세요
찰빵 데워온거같은데 딱딱한데다 눌려있어
안익은밀가루맛이나서 다버렸는데
어케먹는건가요 렌지돌려야되나??"
135,엔제리너스-수유역점,2020년 1월 7일,3,3,5,"
            벨지안 밀크초코/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),갈릭스틱/1,햄에그치아바타/1
          ",아..너무달아요 ㅋㅋ 담엔 아메리카노로
136,엔제리너스-수유역점,2020년 1월 3일,2,2,5,"
            망고스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),프리미엄 머쉬룸 베이컨 샌드위치/1
          ","샌드위치 너무 가격비싼데
둘이먹기 너무 모자르고 너무맛없고
데워주시지도않음...ㅠ.ㅠ"
137,엔제리너스-수유역점,2019년 12월 18일,3,4,4,"
            바닐라카페라떼/1(HOT／ICE 선택(ICE),사이즈선택(S（12oz）)),자색고구마/1(HOT／ICE 선택(HOT),사이즈선택(R（16oz）)),크로크마담/1
          ",솔직한 리뷰 솔직한 리뷰
138,엔제리너스-수유역점,2019년 12월 7일,1,1,5,"
            요거트스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),블루베리스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ","아 정말 화가나네요,,,요거트스무디에서 머리카락이 나왔어요;;; 이거 어떻게 보상하실건가요??;;;"
139,엔제리너스-수유역점,2019년 12월 4일,1,1,5,"
            카페모카/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),큐브달콤브레드/1
          ",배달 요청사항... 안읽으시나요
140,엔제리너스-수유역점,2019년 10월 24일,3,3,5,"
            자바초콜렛칩스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),메이플초코브레드/1,햄에그치아바타/1
          ",자바칩 커피랑 안섞여서 그냥 온것같고 햄에그는 다식어서 딱딱해요ㅠㅠ
141,엔제리너스-수유역점,2019년 10월 19일,1,1,5,"
            아메리카노/3(HOT／ICE 선택(ICE),사이즈선택(L（20oz）)),카페모카/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）),토핑추가(휘핑크림 추가)),메이플초코브레드/1(토핑추가(휘핑크림 추가))
          ",아니 아메리카노3개시켯는데ㅡㅡ 휘핑크림 3개주노?
142,엔제리너스-수유역점,2019년 9월 15일,3,5,4,"
            딸기스노우/1(음료 선택(ICE),사이즈선택(R（16oz）)),오트밀 블루베리 스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",★★★★★★★★★★
143,엔제리너스-수유역점,2019년 9월 1일,3,3,4,"
            자바초콜렛칩스노우/1(사이즈선택(R（16oz）),음료 선택(ICE)),큐브달콤브레드/1
          ",그냥 soso....
144,엔제리너스-수유역점,2019년 7월 19일,3,3,5,"
            카페모카/1(HOT／ICE 선택(ICE),사이즈선택(S（12oz）)),마스카포네 티라미수 케이크/1,크림치즈 캐롯케익/1(토핑추가(휘핑크림 추가))
          ",맛있어요 서비스빵도 존맛요
145,엔제리너스-수유역점,2019년 6월 21일,4,3,5,"
            카페모카/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),메이플초코브레드/1,뉴욕치즈케익/1
          ",메이플초코브레드 시키면 박스가 너무 커서 먹기 불편해요 ㅠ 그냥 달콤초코 그거처럼 잘라서 넣어주셨으면 좋겠어요
146,엔제리너스-수유역점,2019년 6월 18일,4,3,5,"
            망고스노우/1(사이즈선택(R（16oz）),음료 선택(ICE)),큐브달콤브레드/1,햄에그치아바타/1
          ",청포도스노우는 언제 먹어도 냠냠긋
147,엔제리너스-수유역점,2019년 6월 10일,2,5,3,"
            싱글오리진 아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),화이트쇼콜라/1
          ",케이크가 아니라 빵을먹는느낌...무난했고 얼음많이 요청드렸는데 부족했어요 담번엔 폭탄으로 주세욤
148,엔제리너스-수유역점,2019년 5월 24일,3,5,5,"
            싱글오리진 아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(S（12oz）)),청포도 요거트 스노우/1(사이즈선택(R（16oz）),음료 선택(ICE))
          ",청포도스노우가 사진이랑 너무 달라서 당황했지만 상큼하니 괜찮네요 그리고 빨대좀 잘 챙겨주세요 오늘이 처음이 아니에요 빵이 안온다던가 시킬때마다 뭔가 하나씩 빠져서 오는것같네요
149,엔제리너스-수유역점,2019년 5월 9일,1,1,5,"
",비번적어드렸는데 전화를하시네.귀찮게...배달이너무느려요...
150,엔제리너스-수유역점,2019년 4월 27일,4,2,5,"
            자색고구마/1(HOT／ICE 선택(HOT),사이즈선택(S（12oz）)),레몬티/1(음료 선택(HOT),사이즈선택(S（12oz）)),아이스티/1(음료 선택(ICE),사이즈선택(L（20oz）)),큐브달콤브레드/1
          ",자색 고구마라떼 원래 양이 적나요? 따뜻한거 시켜서  열어봤는데..절반밖에 없네요..
151,엔제리너스-수유역점,2019년 4월 23일,2,5,5,"
            싱글오리진 아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）)),자바초콜렛칩스노우/1(음료 선택(ICE),사이즈선택(R（16oz）))
          ",배달은 빨랐는데 샷을 잘못뽑은건지 아메리카노가 너무 시네요 적당한 신맛이 아니라 신맛밖에 없습니다
152,엔제리너스-수유역점,2019년 4월 19일,4,3,5,"
            싱글오리진 아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(S（12oz）),토핑추가(헤이즐넛시럽 추가)),싱글오리진 아메리카노/1(HOT／ICE 선택(ICE),사이즈선택(R（16oz）),토핑추가(헤이즐넛시럽 추가))
          ",새로온 알바가 있나요..? 맛이 달라졌넹..
153,엔제리너스-수유역점,2019년 3월 16일,2,4,5,"
            망고스노우/1(음료 선택(ICE),사이즈선택(S（12oz）)),큐브달콤브레드/1(토핑추가(휘핑크림 추가))
          ",배달이 1시간 20분쯤 걸린 거 같아요 한 5분도 안 걸리는 곳인데 매장에선 15분 전에 출발했다고 했지만 그 후로 15분 뒤에 왔으니 매장에서 출발한 지 30분 만에 왔네요...ㅋㅋㅋ
154,엔제리너스-수유역점,2019년 3월 10일,2,2,5,"
            모짜렐라치즈 포카치아/1,프리미엄치킨 샌드위치/1,프리미엄 머쉬룸 베이컨 샌드위치/1
          ",생각보다 빠른 배달 감사합니다 ........
155,더베이커스테이블-삼청동점,2021년 5월 21일,1,1,5,"
            Mushroom soup 머쉬룸수프/1,Steak Sandwich 스테이크 샌드위치/1,FRENCH TOAST 프렌치 토스트/1
          ","요기요측의 사진업로드 실수로 프렌치 토스트를 헷갈려 주문하였는데, 대응 하셨던 직원분인지 사장님이신지 태도가 너무 하시네요. 방문으로 여러번 갔었고 익숙한 집이어서 당연히 의심하지 않고 주문했는데 원래 프렌치 토스트는 저게 맞다는 말 한마디뿐이네요. 고객 입장에서는 충분히 오해할수 있는 부분인데 원래 프렌치토스트는 저게 맞으니 우리잘못 아니라는식의 대응은 아니지 않나요? 그리고 환불이든 교환이든 어떻게 하실건지 안내도 없고 무작정 사진만 보내라 하시고. 직원 교육이든 사장님 마인드던 최악."
156,아라연대게3호점,2022년 1월 13일,3,2,3,"
            킹크랩 2키로/1
          ",그냥저냥  보통입니다
157,아라연대게3호점,2021년 12월 9일,3,3,5,"
            대게2키로내  세트/1,대게해물라면/1
          ","요즘 킹크랩 값이 비싼가보내요.
살이 약간 없었지만 맛있게 잘 먹었습니다
라면에도 조그만 게들만 있어서 아쉬웠지만 맛있게 잘 먹었습니다
배송시간 맞추시려고 노력하셔서.. 감동이네요"
158,아라연대게3호점,2021년 5월 5일,2,2,1,"
            대게2키로내/1
          ","대게 배달 ,맛,  배달,  시간,, 최악"
159,아라연대게3호점,2021년 4월 2일,1,1,1,"
            연세트4人（대게2마리＋문어숙회＋대게볶음밥大＋대게라면1개＋후식）/1,골뱅이/1
          ",4인셋트에 손바닥만한 4칸반찬 한개오구요 소꿉장난하는줄 잘못쪄서 그런건지 몸통은 엄청 비려서 못먹었구요 내장은 하나가 까만색이라 찝찝해서 그대로 버렷구요 게 자체가 엄청짜네요 문어숙회는 안와서 전화했더니 계절이 아니라 안준다네요 그러면 구성에서 빼셔야죠 그구성보고 4인세트를 왜 주문한건데 이날은 너무 열받아서 욕나올까봐 이제 리뷰 남기네요
160,써브웨이-길음뉴타운점,2022년 2월 3일,4,1,5,"
            스테이크 & 치즈 30cm 세트/1(빵선택(화이트),치즈선택(아메리칸치즈),빵／미트 토스팅 선택(토스팅),야채 제외(토마토 제외,오이 제외,할라피뇨 제외),소스선택 *미선택시 추천소스 제공(허니머스타드,스모크바베큐),쿠키 또는 칩(더블 초코칩 쿠키),음료선택(코카콜라 제로 （355ml）)),스테이크 & 치즈 30cm 세트/1(빵선택(파마산오레가노),치즈선택(아메리칸치즈),빵／미트 토스팅 선택(토스팅),야채 제외(올리브 제외),소스선택 *미선택시 추천소스 제공(허니머스타드,스모크바베큐),쿠키 또는 칩(라즈베리 치즈케익),음료선택(코카콜라 제로 （355ml）))
          ","성북구내 타 매장에서 먹다가 한번 길음뉴타운점에서 시켜봤는데, 토핑양이 타매장 대비 20%이상 덜 들어간 느낌.. 한눈에 봐도 작아요"
161,써브웨이-길음뉴타운점,2021년 11월 24일,1,1,1,"
            로스트 치킨 30cm 단품/1(빵선택(휘트),치즈선택(슈레드치즈),빵／미트 토스팅 선택(토스팅),소스선택 *미선택시 추천소스 제공(스윗 칠리,랜치,후추))
          ","참다참다가 글남겨요. 한두번 주문한것도 아니고요. 주문요청좀 보시고 주문받으세요.
오늘은 빵조차 안데워서 차갑게 배달왔고 
야채도 쥐꼬리만큼 넣어주셨네요. 
다른 지점들은 요청사항 넣으면 그대로 해주는데
여기는 뭐 기본적인 체크사항들도 안해주니 어이가 없어요. 최소 배달요금이 저렴해서 주문하는데 참다참다가 글남기니다. 알바교육 제대로 하거나 요청사항 제대로 읽으시길."
162,써브웨이-길음뉴타운점,2021년 9월 17일,2,4,1,"
            스파이시 이탈리안 15cm 단품/1(빵선택(파마산오레가노),치즈선택(슈레드치즈),빵／미트 토스팅 선택(토스팅),야채 제외(피클 제외),소스선택 *미선택시 추천소스 제공(레드와인식초,랜치,올리브오일)),풀드포크 바비큐 15cm 단품/1(빵선택(화이트),치즈선택(슈레드치즈),빵／미트 토스팅 선택(토스팅),야채 제외(피클 제외),소스선택 *미선택시 추천소스 제공(스모크바베큐,랜치,핫칠리)),초코칩 쿠키/1
          ",피클제외인데 피클넣고 배달이 언제 왔는지는 모르지만 문자도 안주고 아님 초인종이라도 누르던가...심지어 문앞에 놓지도 않고 문고리에 매달아놔서 두번이나 나가봤는데 아무것도 없어서 마냥 기다리다가 너무 안와서 밖에 나가봤다가 발견했네요
163,써브웨이-길음뉴타운점,2021년 8월 25일,3,4,5,"
            미트볼 15cm 단품/1(빵선택(화이트),치즈선택(모차렐라치즈),빵／미트 토스팅 선택(토스팅),야채 제외(오이 제외,피망 제외,할라피뇨 제외),소스선택 *미선택시 추천소스 제공(허니머스타드,스윗 칠리,랜치)),이탈리안 비엠티 30cm 단품/1(빵선택(파마산오레가노),치즈선택(아메리칸치즈),빵／미트 토스팅 선택(토스팅),소스선택 *미선택시 추천소스 제공(스윗 어니언,스윗 칠리,랜치))
          ",그런대루 80프로 부족하긴했지만 잘먹었어요
