,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
164,써브웨이-길음뉴타운점,2021년 8월 11일,3,5,5,"
            페퍼 치킨 슈니첼 15cm 단품/1(빵선택(허니오트),치즈선택(슈레드치즈),빵／미트 토스팅 선택(토스팅),소스선택 *미선택시 추천소스 제공(레드와인식초,스모크바베큐,핫칠리)),페퍼 치킨 슈니첼 15cm 단품/1(빵선택(파마산오레가노),치즈선택(아메리칸치즈),빵／미트 토스팅 선택(토스팅),소스선택 *미선택시 추천소스 제공(허니머스타드,사우스웨스트)),스테이크 & 치즈 15cm 단품/1(빵선택(파마산오레가노),치즈선택(슈레드치즈),빵／미트 토스팅 선택(토스팅),야채 제외(올리브 제외,할라피뇨 제외),소스선택 *미선택시 추천소스 제공(레드와인식초,스모크바베큐,사우스웨스트))
          ","광고에서 장도연씨가 맛있게 먹던데 이건 별로네요ㅠ
배송은 주문 9분만에 받았네요 
완전 빠름"
165,써브웨이-길음뉴타운점,2021년 7월 29일,4,3,3,"
            써브웨이 클럽 15cm 세트/1(빵선택(플랫브레드),치즈선택(슈레드치즈),빵／미트 토스팅 선택(토스팅),소스선택 *미선택시 추천소스 제공(스윗 어니언,스윗 칠리,핫칠리),쿠키 또는 칩(초코칩 쿠키),음료선택(코카콜라 제로 （355ml）)),에그마요 샐러드 단품/1(치즈선택(슈레드치즈),재료추가(아보카도 추가（15cm）),야채 제외(피망 제외),소스선택 *미선택시 추천소스 제공(랜치,핫칠리,후추))
          ",야채토핑소스 전체적으로 양면에서 아쉬웠어요
166,써브웨이-길음뉴타운점,2021년 7월 27일,5,3,5,"
            이탈리안 비엠티 15cm 세트/1(빵선택(허니오트),치즈선택(아메리칸치즈),빵／미트 토스팅 선택(토스팅),소스선택 *미선택시 추천소스 제공(스윗 어니언,스윗 칠리),쿠키 또는 칩(더블 초코칩 쿠키),음료선택(코카콜라 （355ml）)),베지 30cm 세트/1(빵선택(허니오트),치즈선택(아메리칸치즈),빵／미트 토스팅 선택(토스팅 안함),야채 제외(피클 제외,할라피뇨 제외),소스선택 *미선택시 추천소스 제공(레드와인식초),쿠키 또는 칩(파인애플 쿠키),음료선택(코카콜라 （355ml）))
          ","빵을 위아래 다 파내고 주시는건지..
아님 야채를 조금만 넣어주시는건지
양이 적어요
아주 슬림한 샌드위치였어요"
167,써브웨이-길음뉴타운점,2021년 6월 20일,2,1,5,"
            에그마요 30cm 단품/1(빵선택(플랫브레드),치즈선택(슈레드치즈),빵／미트 토스팅 선택(토스팅 안함),야채 제외(피클 제외,올리브 제외),소스선택 *미선택시 추천소스 제공(스윗 어니언,핫칠리,후추))
          ","야채 많이 넣어달라고 했는데 기본 양보다도 적어요
너무 납작하고 허술해요
타지점이랑 너무너무 비교돼요... 실망입니다 
배달은 아주 빨랐어요"
168,신전떡볶이-퇴계로점,2022년 3월 15일,3,4,3,"
            로제떡볶이/1(맛 선택(순한맛)),치즈떡볶이/1(맛 선택(순한맛)),모듬튀김/1,참치마요컵밥/2
          ",컵밥에 밥이너무 딱딱해서 떡볶이랑 튀김만먹었어요ㅜ
169,신전떡볶이-퇴계로점,2022년 3월 11일,3,5,5,"
            스팸마요컵밥/1,세트1（떡1인＋오뎅5＋만두5＋잡채3＋김말이3/1(맛 선택(중간맛))
          ","잘 먹었습니다!!
리뷰이벤트 알새우칩 대박!!!!!
근데 신전치고 떡볶이가 약간 아쉬웠어요ㅜ"
170,신전떡볶이-퇴계로점,2022년 3월 10일,3,5,5,"
            떡볶이/1(맛 선택(순한맛)),잡채말이튀김 3개/1,한입고추튀김 3개/1,오징어튀김 3개/1,신전김밥/1
          ",제발 순한맛은 순한맛으로 조리해주세요 신전 진짜 여러 지점에서 먹어봤는데 이런 맛의 순한맛은 처음이에요 아무래도 조리를 잘못하신 거 같아요 입이 너무 얼얼하네요...
171,신전떡볶이-퇴계로점,2022년 3월 3일,3,3,3,"
            로제떡볶이/1(맛 선택(매운맛)),오뎅튀김 5개/1,만두튀김 5개/1,김말이튀김 3개/1,치킨마요컵밥/1
          ",리뷰이벤트 참여하고싶었는데 안주셨네요 ㅠ
172,쉐프의생안심탕수육-강북점,2022년 2월 2일,5,2,2,"
            쉐프's 탕수육/1(사이즈 선택(소),탕수육 소스 선택(레몬간장（기본소스）))
          ","양이 좀 적습니다.
리뷰이벤트는 없어졌으면 공지 내려주시면 감사하겠습니다.
맛은 있습니다."
173,꿀소담,2022년 3월 5일,5,3,5,"
            New 치킨텐더 샌드위치/1,바닐라 라떼/1(HOT or ICE 선택(ICE))
          ",너무 매워서 아이가 못먹었어요 ㅜ 야채가 투머치고욥 ㅜ
174,꿀소담,2022년 2월 27일,1,1,1,"
            New 치크크림 밀크티（우유＋치즈크림베이스）/1,제주도 유기농 말차라떼/1(HOT or ICE 선택(ICE)),당근케이크/1
          ",하나가 다 엎어져서 왔어요.. 이게 뭔가요ㅠㅠ 하...
175,꿀소담,2022년 2월 23일,5,2,5,"
            바스크 치즈케이크/1,레몬케이크（구움과자）/1,New AOP 이즈니 크로플/1(메뉴 선택(플레인))
          ",진짜 핵 짱맛있믄데 양이 넘 적어요ㅜㅜ
176,꿀소담,2022년 2월 22일,3,4,4,"
            New 에그 베이컨햄 샌드위치/1,결스콘（파이타입）/1(메뉴 선택(크랜베리))
          ",결스콘 이름그대로 결이 살아있어요. 에그햄샌드위치 품절이라 단호박 샌드위치로 교환해주셨는데 맛없어서 겨우 반먹고 반은 버렸습니다..(단호박 좋아하는 편)
177,꿀소담,2022년 2월 22일,5,3,3,"
            New 소세지롤（＋살사소스）（이즈니버터）/2,New 피자치즈빵/1
          ",맛있긴한데 좋은재료를 쓰셔서 그런지 가격대비 양이 적네요
178,꿀소담,2022년 2월 15일,5,1,5,"
            （1~2인） 생딸기 빙수 （＋보냉백）/1
          ",좀 새서 왔어요ㅜㅜ 맛은 있습니다...
179,꿀소담,2022년 2월 14일,3,5,5,"
            New 고메버터 러스크（유기농밀）/1,New 유기농 원당 생식빵（큐브9.5）/1(메뉴 선택(플레인)),New 프랑스 천일염 소금빵/1,New 감자빵/1
          ","저번에 맛있어서 한번더 시킨건데 오늘은 어제 남은 빵 먹는거처럼 빵상태가 매우 좋지 않네요.
식빵이 제일 괜찮고 나머지는 영.."
180,꿀소담,2022년 2월 14일,5,3,5,"
            New 얼그레이 바스크/2
          ",일주일동안 몇번을 시ㅕㅆ는지~ 바스크는 잘지만 맛있습니다
181,꿀소담,2022년 2월 6일,1,5,5,"
            New AOP 이즈니 크로플/1(메뉴 선택(화이트초코 （프랑스）),생크림 추가(동물성100% 생크림)),필라델피아 크림치즈 크로와상/1
          ","크로플은 입맛에 안맞네요 에그타르트도 비추
티라미수랑 당근케익, 필라델피아 크림치즈가 맛있었습니다"
182,꿀소담,2022년 2월 5일,2,3,4,"
            결스콘（파이타입）/1(메뉴 선택(플레인)),파운드케이크/1(메뉴 선택(얼그레이)),New 비스켓 시리즈/1(메뉴 선택(말차（＋글레이즈드）))
          ","스콘 기본인데 잼이 오는 줄 알았는데 아니었나보네요 스콘/비스켓 둘다 주문했는데 가격때문인지 버터의 풍미는 느껴지지않고 그냥 밀가루를 구운느낌이었고 맛이 없어 아쉬웠어요
케익류가 그나마 괜찮은 것 같아요"
183,꿀소담,2022년 2월 2일,3,3,3,"
            아메리카노 （강배전／2샷기본）/1(HOT or ICE 선택(ICE)),아메리카노 （강배전／2샷기본）/1(HOT or ICE 선택(HOT)),필라델피아 크림치즈 크로와상/1
          ",따뜻한 커피가 다 식어서 왔네요 크로와상은 맛있는데 혼자 먹기는 많이 달아서 같이 먹어야 겠네요 크림 짱 마니 줘요 커피만 따뜻해도 좋을텐데 너무 식어서 별루였어요
184,꿀소담,2022년 1월 31일,3,4,4,"
            （1~2인） 옛날 팥빙수（떡x）（＋보냉백）/1
          ",기대를 너무 많이 했나봐요
185,꿀소담,2022년 1월 30일,3,3,5,"
            （1~2인） 오레오 빙수 （＋보냉백）/1
          ",사장님 컵을 조금 큰걸 사용하시는게 어떨까요?내용물이 많게 보이려고 그러시는건지 모르겠지만 뚜껑을 열자 빙수랑 섞어 먹을 메인은 뚜껑에 붙어서 다른 그릇에 덜어 먹어야 할듯해요 이건 아닌거 같습니다
186,꿀소담,2022년 1월 29일,3,5,5,"
            'Season' 생딸기 티라미수/1,순수단호박케이크（No밀가루）（실온 30분 해동해주세요）/1
          ",맛있는데 너무 달아요...
187,꿀소담,2022년 1월 27일,3,3,5,"
            아메리카노 （강배전／2샷기본）/1(HOT or ICE 선택(ICE),추가선택(샷추가)),당근케이크/1,레드벨벳 컵케이크（필라델피아 크림치즈）/1
          ","다 좋은데, 봉투 안에서 커피가 고정 안된채 이리저리 굴러다니니깐 씰링후 비닐랩으로 이중 포장을 해놔도 새서 오네요"
188,꿀소담,2022년 1월 22일,2,2,2,"
            프랑스 발로나 초콜릿라떼/2(HOT or ICE 선택(ICE))
          ",뚜껑 제대로 안닫아주셔서 내 손이 초코라떼인줄..알았습니다..네..
189,꿀소담,2022년 1월 3일,3,3,5,"
            New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/2,New 하프 맘모스（버터크림＋잼）/1
          ","에그타르트의 타르트부분이 너무 두꺼워서 맛 부분에서 넘 나 아쉽네요 타르트는 엄청 큽니다
맘모브빵은 크림이 거의 느껴지지 않고 소보로 맛만 진합니다"
190,꿀소담,2022년 1월 3일,5,3,5,"
            아메리카노 （강배전／2샷기본）/1(HOT or ICE 선택(ICE)),바스크 치즈케이크/2
          ",커피랑 디저트는 항상 여기서 시켜요
191,꿀소담,2021년 12월 31일,5,3,1,"
            당근케이크세트/1(음료 선택(카페라떼),핫／아이스 선택(hot))
          ","당근케이크 세트시키면 음료 2개오는 거 맞죠? 근데 옵션선택하는 부분에도 1개만 선택가능하고, 영수증에고 1개만 올라와서 기사분이 헷갈리신듯 하네요. 커피가 1개만 왓습니다"
192,꿀소담,2021년 12월 13일,4,2,5,"
            크림아메리카노（바닐라생크림）/1(추가선택(헤이즐넛시럽 추가)),New 흑임자밀크티（우유＋흑임자）/1,수제 과일청 차/1(음료 선택(딸기)),New 하프 맘모스（버터크림＋잼）/1
          ","맛은 있는데..양이 너무 적어서 깜짝 놀랐네요..
맘모스는 사진보다 훨씬 얇고 버터크림맛을 거의 못느끼겠더라구요..
흑임자는 엄청 맛있었어요"
193,꿀소담,2021년 12월 5일,2,3,4,"
            （1~2인） 옛날 팥빙수（＋보냉백）/1,결스콘（파이타입）/1(메뉴 선택(크랜베리))
          ","원래 이렇게 녹혀서 먹는건지ㅠㅜ..
너무 녹아왔어요... 옛날팥빙수래서 얼음빙수일줄 알았는데 얼음은 절대 아니고 우유눈꽃빙수?에 근접하지만 완전한 눈꽃은 또 아닌 것 같은..
스콘은 가격 대비 컸어요."
194,꿀소담,2021년 12월 5일,4,3,3,"
            New 흑임자 인절미 갸또/1,당근케이크/1,결스콘（파이타입）/1(메뉴 선택(크랜베리)),New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/2(메뉴 선택(화이트초코 （프랑스）))
          ","흑임자 인절미갸또는 흑임자랑 빵 부분이 맛있어요. 당근케이크도 다른 데보다 괜찮아서 재주문. 스콘은 음… 그냥 평범? 
여기는 제일 맛있는 메뉴가 크로플이에요. 크로플 때문에 여기서 재주문했어요. 이번에는 오리지널 없이 꼭 초코추가된 메뉴밖에 없어서 아쉽… 그래서 이번에는 화이트 초코로 주문 했는데 초코를 추가할거면 화이트가 더 맛있어요."
195,꿀소담,2021년 12월 3일,5,3,5,"
            결스콘（파이타입）/1(메뉴 선택(말차（제주유기농）)),New 비스켓 시리즈/1(메뉴 선택(얼그레이（＋글레이즈드）)),New 비스켓 시리즈/2(메뉴 선택(누텔라 오레오)),New 비스켓 시리즈/2(메뉴 선택(플레인（＋수제잼）))
          ","플레인비스켓에 수제잼이 2개가 같이 와야했는데…
잼을 않보내주셨어요.ㅠㅜ"
196,꿀소담,2021년 12월 2일,1,2,1,"
            아메리카노 （강배전／2샷기본）/1(HOT or ICE 선택(ICE)),카페라떼/2(HOT or ICE 선택(ICE))
          ","1시간 10분 걸렸네요 30분시작이였는데
늦게오는거까진 비오니.이해합니다 그럴수있죠
근데 빨때는 어디갔나요?"
197,꿀소담,2021년 11월 28일,5,3,4,"
            （1~2인） 옛날 팥빙수（＋보냉백）/1,（1~2인） 오레오 빙수 （＋보냉백）/1
          ",팥이 좀 흘렀던거 말고 좀 녹아왔어요
198,꿀소담,2021년 11월 21일,3,5,5,"
            카라멜 마끼아또/1(HOT or ICE 선택(ICE)),파운드케이크/1(메뉴 선택(고흥 유자)),청크초코/1
          ",카라멜 마끼아또 좀 더 달게 해달라고 부탁드렸는데 왜ㅜㅜ 이렇게 쓴가요 저번에도 누락됐는데ㅜㅜ
199,꿀소담,2021년 11월 20일,1,1,4,"
            New 달고나라떼（커피＋수제달고나）/2,크로와상/2
          ",달고나 먹구싶어서  시켰는데  달고나는 보이지도않고 얼음만둥둥   달고나를  따로 챙겨주시지   맥심 커피   먹는거같네여
200,꿀소담,2021년 11월 3일,1,1,1,"
            카라멜 마끼아또/1(HOT or ICE 선택(HOT)),New 달고나라떼（커피＋수제달고나）/1,（1~2인） 오레오 빙수 （＋보냉백）/1,당근케이크/1,레드벨벳 컵케이크（필라델피아 크림치즈）/1,바스크 치즈케이크/1
          ",정말 어이없네요 생일이라 시켰는데 치즈케익(6500원)시켰는데 치즈크로와상(5000원) 오고 오레오 빙수(10500원) 시켰는데 팥빙수(9500원)와서 먹고싶지 않은 거 먹고 2500원 손해보고 먹다가 알게되서 환불은 시키지도 못하겠고 정말 후회되네요 다음부터는 절대 안 시키고 싶네요.. 1개도 아니고 2개씩이나 틀려서 오다니..
201,꿀소담,2021년 10월 24일,2,3,5,"
            아메리카노 （강배전／2샷기본）/1(HOT or ICE 선택(HOT)),플랫화이트（케이크아웃잔에 1／2만 차는 커피에요!）/1(HOT or ICE 선택(HOT)),New 단팥브래드/1
          ","커피는 맛있게 잘 마셨는데, 단팥빵이 딱딱해서 먹지 못할 수준으로 굳은게 왔네요...."
202,꿀소담,2021년 10월 24일,3,3,5,"
            레몬보스턴케이크（레몬커드）/1,결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）))
          ",맛은 평범합니다.
203,꿀소담,2021년 10월 17일,3,3,4,"
            카라멜 마끼아또/1(HOT or ICE 선택(ICE)),청크초코/2
          ",그래도 카라멜 마끼아또인데 너무 안달아요ㅠㅠ 자주 시켜먹는데 맛이 옛날이랑 바꼈어요 그렇다고 너무 단건 더 안좋지만
204,꿀소담,2021년 10월 16일,3,5,5,"
            （1~2인） 옛날 팥빙수 （＋보냉백）/1
          ",오늘도 맛있는 팥빙수 먹을려고 주문했는데 아이스팩은 돈받고 그냥보내서 많이 녹았네요.ㅠㅠ 아이스팩값 돌려주세요...팥빙수는 쉐이크같아요.ㅠㅠ
205,꿀소담,2021년 10월 15일,1,1,1,"
            New 흑임자 인절미 갸또/1,New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1,New 무화과크림치즈 휘낭시에/1,New 더티초코 뺑오쇼콜라/1,New 프랑스 천일염 소금빵/1,New 모짜렐라 치즈빵/1
          ","만든지 오래된 빵을 보내셨나봐요? 딱딱해서 데웠는데도 소금빵은 참 딱딱하네요
다른빵들도 맛없어요"
206,꿀소담,2021년 10월 9일,1,1,5,"
            스페셜티 아메리카노（강배전／2샷기본）/1(HOT or ICE 선택(ICE)),결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）)),New 하프 맘모스（버터크림＋잼）/1
          ","맘모스빵 이름에 분명 버터크림과 잼이라고 적혀있지 팥앙금 발라져있다고 써있진 않거든요?.. 후기도 정확한 사람이 없어서 제가 찍습니다 이 제품 *
팥앙금은 앙버터 외 다른빵은 먹지 않고
잼과 크림으로만 만들어진 맘모스빵인줄 알고 시켜서 아무생각없이 먹었다가 기분이 너무 안좋네요
상품에 대한 설명좀 제대로 써주세요 그리고 이거 솔직히 환불 요청드리고 싶네요..."
207,꿀소담,2021년 10월 1일,3,4,5,"
            크림아메리카노（바닐라생크림）/1(추가선택(헤이즐넛시럽 추가)),당근케이크/1,결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）))
          ",당근케이크랑 크림아메리카노는 맛이 좋았어요 스콘이랑 케이크는 생각보다 크기가 크더라구요. 근데 스콘 랜덤으로 시킨건 리뷰보니 쑥인 것 같은데 향이 쎄서 전혀 스콘 본래 맛도 안나고 냉장보관을 하시는건지 빵이 엄청 딱딱해서 칼도 안들고 너무 퍽퍽했어요 ㅠ 맨위에 있는 플레인스콘만 골라먹고 초록부분 스콘은 다 버렸네요
208,꿀소담,2021년 10월 1일,3,1,5,"
            New 흑임자라떼 （커피＋흑임자）/1,슈퍼넛츠 고메 피칸/2
          ","꿀소담 정말 오랜만에 시켜먹는데요.
흑임자라떼 리뷰 봐보시면 반 이상이 보시다시피 제 리뷰거든요.
배달이라 매장가격보다 500원도 비싸고 일부러 흑임자+라떼랑 어우러져 먹으려고 시키는건데, 항상 양이 적어 요청사항에 흑임자양 부탁드린다고 쓰는데도 의견반영이 참..
오늘 진짜 흑임자 양 윗부분 역대급이라 뜯기전에 진심 없는 줄 알았어요.
흑임자 윗부분양을 좀 넉넉하게 주시기가 어려운걸까요…?
일부러 비교하시라고 오늘자 사진과 예전에 받은 사진 같이 올려요
이럴 줄 알았으면 오늘 배달 안시켰을텐데. 흑임자라떼를 먹는 의미가없네요."
209,꿀소담,2021년 9월 26일,1,3,5,"
            New 솔트카라멜라떼/1(HOT or ICE 선택(ICE)),New 달고나라떼（커피＋수제달고나）/1,New 고구마빵/1,New 단팥브래드/1,New 생크림 단팥빵/1
          ","처음시켜봤는데 안시켜먹고 싶은 마음이 가득
달고나라떼인데 달고나 첨가가 하나도 되어있지않음.

매일 수제 제빵이라하는데 식감이 벌써 며칠되서 푸석푸석한 크림팥빵.
고구마빵은 시큼한 냄새까지 나서 냄새가 역함.

개인적으로 매출이라곤 신경쓰지 않는 행위예술 식당느낌
1일 행위예술 완료"
210,꿀소담,2021년 9월 22일,3,5,5,"
            New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1,필라델피아 크림치즈 크로와상/1
          ",기대하고 먹었는데 별로에요...
211,꿀소담,2021년 9월 15일,1,4,5,"
            결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）)),생크림 크로와상/1,New 프랑스 천일염 소금빵/1,New 고구마빵/1
          ","음식 사진은 먹느라 못찍었지만..소금빵은 위에 올라간 소금양이 많아서 너무 짜고,고구마빵은 식감이 부드러운거보다 딱딱한 느낌 충전물도 별로였어요…스콘도 쑥 향이 강하게 나서 먹지도 못했구요 그나마 생크림 크로와상은 먹을만했습니다…배달도 빠르고 좋았지만 음 솔직히 맛은 그다지 좋지 못했던 거 같아 아쉽네요"
212,꿀소담,2021년 9월 11일,2,5,5,"
            New 고구마빵/1,New 단팥브래드/2,New 하프 맘모스（버터크림＋잼）/1
          ","기본적으로 빵들이 오버쿡이에요.

고구마빵 같이 차진빵은 
수분조절이 안되면 질겨지는데 그랬고
나머지 빵들은 수분이 없어서 푸석푸석해요.
팥빵은 심지어 바닥이 탔어요.

반죽이나
오븐 체크 다시 해보셔야 할거 같네요."
213,꿀소담,2021년 9월 4일,3,4,5,"
            New 감자빵/1,New 고구마빵/2,New 육쪽이마늘빵/1
          ","딸이 추출하다고 빵이 먹고싶다해서 급하게 주문했는데 배달이 빨라 좋았어여 ~~ 
빵은...  아쉬움 ..."
214,꿀소담,2021년 9월 4일,5,2,5,"
            New （ICE） 디카페인 아메리카노/1,New 고구마빵/2
          ",맛있는 커피가 다 흘러서 와서 속상하네요 다음부터는 포장에 더 신경써 주시기 부탁드려요
215,꿀소담,2021년 9월 1일,5,3,5,"
            단호박 치즈케이크/1,베리베리 치즈케이크/1,결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）))
          ",너무 맛있어요 케이크가 작아서 실망했는데 먹자마자 너무 맛있어서 양에 대한 서운함이 사라짐여
216,꿀소담,2021년 8월 30일,3,1,1,"
            브런치TWO （크로와상샌드위치 ＋ 커피） /1(음료 선택(아이스 아메리카노)),New 육쪽이마늘빵/1
          ",아메리카노 안 가져다주셨어요
217,꿀소담,2021년 8월 29일,3,4,5,"
            카페라떼/1(HOT or ICE 선택(ICE)),New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1,파운드케이크/1(메뉴 선택(레몬)),New 소세지롤（＋살사소스）（이즈니버터）/1
          ",커피가 좀 밍밍하고 소세지롤의 패스츄리가 좀 아쉽네요. 빠른 배달은 감사합니다.
218,꿀소담,2021년 8월 28일,3,5,5,"
            토피넛라떼/1(HOT or ICE 선택(ICE)),New 달고나라떼（커피＋수제달고나）/1,밀크티（홍차우유）/1(HOT or ICE 선택(ICE))
          ","달고나 라떼, 밀크티는 맛있는데 토피넛라떼가.. 원래 더 연했는데.. 오늘은 많이 달고 진하네요ㅠ"
219,꿀소담,2021년 8월 28일,4,3,3,"
            New 흑당밀크티（우유＋수제흑당）/1,New 달고나밀크티（우유＋수제달고나）/1,결스콘（파이타입）/1(메뉴 선택(앙버터 （랜덤）)),파운드케이크/1(메뉴 선택(레몬)),New 비스켓 시리즈/1(메뉴 선택(발로나 다크초코（＋글레이즈드）)),New 무화과크림치즈 마들렌/1,New 얼그레이 마들렌/1
          ","배달왔는데 밀크티가 다 샜어요. 이렇게 샐거 같으면 음료 캐리어에 담아주시던가, 빵이랑 따로 담아주셔야 할 것 같네요."
220,꿀소담,2021년 8월 27일,3,3,5,"
            （1~2인） 망고 빙수 （＋보냉백）/1
          ","종종 주문했는데 리뷰이벤트 빵은 단한번도 못받아봤습니다.
지금보니 일주일 내에 재주문해야 주시는것같은데
이틀연속 주문했어도 못받은적이 있어서 리뷰를 안쓰게됩니다.
개선이 됐으면합니다."
221,꿀소담,2021년 8월 26일,5,3,5,"
            바스크 치즈케이크/1,New 바닐라빈 에그타르트（바닐라빈）（오븐or에프）/1
          ",리뷰이벤트로 받은 초코크루와상은 그저그랬지만 케익이란 타르트 존맛입니다 다만 케익 정말 작어서 놀랐슴니다..두입에 순삭
222,꿀소담,2021년 8월 26일,1,1,1,"
            당근케이크/1,마시멜로우오레오/2
          ",-
223,꿀소담,2021년 8월 24일,2,2,5,"
            프랑스 발로나 초콜릿라떼/2(HOT or ICE 선택(ICE)),New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/1(메뉴 선택(플레인)),크로와상/1
          ","크로아상이 젤 괜찮았고, 나머지는 다 별로였어요ㅠ 크로플은 바삭해야 맛있는데 눅눅말랑했고, 아이스초코는 물에 초코 탄 그런 맛이었어요ㅠ 아니 사실 초코 5천원짜리 시킬때는 맛에 어느정도 기대가 있는데,, 우유를 타든가.. 암튼 뭐가 문젠지는 모르겠지만 다른 까페 핫초코, 아이스초코 많이 드셔보시고 필히 맛 개선하셔야 할 거 같아요 😭"
224,꿀소담,2021년 8월 21일,3,2,4,"
            （1~2인） 옛날 팥빙수 （＋보냉백）/1,레몬케이크（구움과자）/1,New 단팥브래드/1
          ",단팥빵 팥이 가득가득해요
225,꿀소담,2021년 8월 21일,3,3,3,"
            （1~2인） 옛날 팥빙수 （＋보냉백）/1
          ","빙수가 다 녹아서 왔어요 ㅜㅜ
토핑도 없고 심지어 빙수떡 딱 2개

거의 팥만 들어있어요"
