,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
288,꿀소담,2020년 11월 28일,4,3,4,"
            New 크로플（쫀득식감／오븐혹은토스터기에 돌려드세요）/1(메뉴 선택(화이트초코（프랑스）)),New 육쪽이마늘빵/1,New 하프 맘모스（버터크림＋잼）/1
          ","맛있게먹었습니다
마늘빵이 따뜻했으면 더좋았을것 같네요"
289,꿀소담,2020년 11월 21일,3,5,4,"
            New 로투스라떼（커피＋로투스베이스）/1,스페셜티 아메리카노（강배전／2샷기본）/2(HOT or ICE 선택(HOT))
          ",배달은 조금 늦고 로투스라떼는 달달하지가 않더라구요..
290,꿀소담,2020년 11월 16일,1,3,5,"
            스페셜티 아메리카노 （강배전／2샷기본）/2(아메리카노 선택1(ICE)),캐릭터 통밀/1
          ",요청사항 단 하나도 들어주질 않으시네요.. 얼음 빼고 음료 보내달라 부탁드렸는데 더 달라는것도 아니고 그렇게 손이가시는일이신지... 배달은 익스프레스라 빨랐지만 밪아보고 진심 기분이 너무 상했음
291,꿀소담,2020년 11월 1일,3,3,1,"
            당근케이크 /1,New 결스콘 （파이타입）/1(메뉴 선택(플레인))
          ",헐 포크를 안줘요....
292,꿀소담,2020년 10월 25일,2,5,4,"
            New 달고나라떼（커피＋수제달고나）/1,New 달고나밀크티（우유＋수제달고나）/1,브라우니 쿠키/2
          ","달고나 밀크티,달고나 라떼. 어머니가 수제달고나 따로 씹어드시고 싶어서 음료도 마실겸 시킨건데 배달온거보니 다 녹아서 형체가 없더라고요.. 다른 카페에서 시켰을때는 달고나를 따로 포장해주셔서 그걸 생각했는데 저랑 비슷한 리뷰에 댓글다신거 보니 앞으로도 따로 포장 안하신다고 하셨네요 그런데 말씀드리고 싶은 게 배달비 5000원가량 내서 배달시키면 적어도 매장음료와 비슷한 모습을 유지하게 해야하지 않을까요 따로 담지 않으니 녹아서 와서 어머니는 달고나 씹지도 못하시고 한입 마시는데 너무너무 심하게 달아서 우유넣어 마셨습니다ㅠ"
293,꿀소담,2020년 10월 19일,5,3,4,"
            스페셜티 아메리카노 （강배전／2샷기본）/1(아메리카노 선택1(ICE)),New 파운드케이크/1(맛 선택(레몬)),New 파운드케이크/1(맛 선택(얼그레이))
          ",두번째 시키는건데 맛있어요
294,꿀소담,2020년 10월 13일,3,5,5,"
            New 로투스라떼（로투스베이스＋라떼）/1,New 비스켓 시리즈 /1(메뉴 선택(로투스（커피과자）))
          ",오늘도 잘먹었습니다^-^
295,꿀소담,2020년 9월 27일,5,2,5,"
            다크 브라우니（프랑스 발로나）/1,고메앙버터 크로와상 /1
          ",맛있게 잘 먹었습니다 ~~ 매장에 있는 단팥빵도 메뉴에 있었으면 좋겠어요 ~~
296,꿀소담,2020년 9월 26일,1,1,1,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인))
          ","아래글에 동감이네요.
팥빙수 팥 너무심하게 줄어서 좀 놀랐구요.
배달은 전화달랬더니 전화도 없어서 빙수 다 녹았구 진짜 단골 초초 단골인데
익스프레스에서도 그만 시켜 먹어야겠어요
업주들한테 갑질 엄청 심하다고 소문났어요"
297,꿀소담,2020년 9월 25일,1,3,1,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인),토핑 추가 선택(떡（이천쌀／인절미 식사떡）4개 추가)),고메앙버터 크로와상 /1
          ",별로에요..... 팥빙수 설탕 덩어리 달아서 다 못먹었어요ㅠㅠㅠ크로와상 버터 싸구려라 느끼해요
298,꿀소담,2020년 9월 25일,1,3,5,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인),토핑 추가(치즈케이크)),단호박 치즈케이크/1,마시멜로우오레오/1
          ","옛날에 배민에서 수십번 먹었는데 실망이네요
이제 안시켜먹을 것 같아요
팥빙수 잉렇개하실거면 이제 빼세요ㅠㅠㅠㅠ
팥빙수도 우유에 물 마니타는 것 같고
떡도 말라잇고 팥도 줄었어요 별로입니다
베이커리류는 항상 실망입니다ㅠ"
299,꿀소담,2020년 9월 20일,3,3,5,"
            카푸치노 /1(음료 선택1(HOT)),크로와상 샌드위치 （햄＋모짜렐라치즈＋치즈）/1
          ",카푸치노에 거품이 왜 하나도 없죠? 주문을 잘못했나 싶어서 다시 확인해봐도 카푸치노를 주문했고 컵에도 카푸치노가 써있는데 라떼가 온 것 같네요. 샷추가 안해도 충분히 진해서 첫주문 이후로는 그냥 시켰는데 약해졌어요. 배달은 빨리 왔는데 커피도 미지근하고. 간만에 시켰는데 실망입니다
300,꿀소담,2020년 9월 16일,3,1,2,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인),토핑 추가 선택(떡（이천쌀／인절미 식사떡）4개 추가))
          ","양이 너무 작어요
김치컵라면 사이즈
배달은 오지도 않고 완료 혹시나 싶어 나가보니 없더군요 잠시후 1층 공동인터폰...
집 인터폰 누른후 문앞에 놔달라했는 데 그냥가심
전체적으로 만족스럽지 않아요"
301,꿀소담,2020년 9월 16일,3,2,1,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(3~4인),토핑 추가(팥))
          ",요기요 배달  정말 왜이래요?
302,꿀소담,2020년 9월 15일,3,5,5,"
            이탈리안 티라미수（마스카포네）/1,자몽딸기청 /1
          ",배달도 빠르고 티라미수도 너무 맛있는데 먹다가 이상한 게 나왔어요... 플라스틱 같은데 주의해주세요ㅠ
303,꿀소담,2020년 9월 6일,2,2,4,"
            생과일주스 100%/1(맛 선택(오렌지)),딸기 빙수 （＋보냉팩）/1(사이즈 선택(1~2인)),New 생크림크로와상/1
          ",빙수를 시켰는데 요청사항에 수저를 넣어달라고 했는데 수저 안 왔고 딸기가 당도가 1도 없어요
304,꿀소담,2020년 9월 4일,4,3,5,"
            당근케이크 /2
          ",맛있어요 케익자체는 맛있는데 두조각을 시켰는데 사이즈 차이가 너무 났어요... 아이들 각자 하나씩 먹는다고해서 두조각 시켰는데 하나가 상대적으로 많이 작게와서 싸움나고 속상했네요..
305,꿀소담,2020년 9월 4일,3,2,4,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인))
          ",양이..... 너무 적어요ㅠㅠ
306,꿀소담,2020년 9월 3일,1,2,1,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인))
          ","수저누락이고  양은적은편

맛은우리가아는 그맛

연유가많아너무달게느껴짐"
307,꿀소담,2020년 9월 2일,3,2,3,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인),토핑 추가 선택(떡（이천쌀／인절미 식사떡）4개 추가))
          ",먹다보니 팥이 너무 없네요.. 그냥 우유빙수 같아요
308,꿀소담,2020년 8월 31일,4,3,4,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인),토핑 추가 선택(떡（이천쌀／인절미 식사떡）4개 추가))
          ","시원하게 잘 먹었습니다~
떡이 쫄깃하니 맛있네요!"
309,꿀소담,2020년 8월 31일,2,2,2,"
            스페셜티 아메리카노 （강배전／2샷기본）/1(아메리카노 선택1(ICE),추가 선택(샷 추가)),New 파운드케이크/1(맛 선택(얼그레이)),New 마들렌 시리즈/1(메뉴 선택(무화과 크림치즈 마들렌))
          ",음..사람들 입맛은 다 다르니까요. 제 입맛은 아님
310,꿀소담,2020년 8월 28일,4,3,4,"
            오레오 빙수 （＋보닝백）/1(사이즈 선택(1~2인))
          ",달달하니 맛있어요 !!
311,꿀소담,2020년 8월 23일,3,3,3,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인),토핑 추가 선택(팥 추가,떡（이천쌀／인절미 식사떡）4개 추가)),New 생크림크로와상/1,초코&헤이즐넛 크로와상 （이즈니버터）/1
          ","크로플 을 원했는데 요청사항을 안보셨나봐요ㅠㅠㅠ
팥빙수는 항상늘 맛있습니다"
312,꿀소담,2020년 8월 22일,3,3,5,"
            오레오 빙수 （＋보닝백）/1(사이즈 선택(1~2인)),당근케이크 /1
          ",배달의민족이 오늘 오류가나서 요기요로 시켰는데요. 세번째 주문이거든요? 저번에 배민으로 시켰을때 수저포크 요청했는데 안주셔서 그때 사장님께서 댓글로 다음엔 꼭 챙겨주신다고 했는데 또 안왔네요 ㅋㅋ 한두번도 아니고 세번이나 이러니 다신 안시킬거같습니다.
313,꿀소담,2020년 8월 14일,4,3,1,"
            New 달고나라떼（커피＋수제달고나）/1,New 결스콘 （파이타입）/1(메뉴 선택(플레인)),New 아몬드크림 크로와상（기본 크로와상에 아몬드 반죽이올라가요）/1
          ","오늘은 배달이.날이 아니었나봐요.
ㅠㅠ

문앞에 두고 벨 눌러달라거 썼는데 .. 누르셨는데 제가 못들은건지 ㅡ 왜케 안오나 했는데
문앞에 있네요 ㅡ.ㅡ

엄첯 잘녹은 달고나 쓰셨는지.달고나는 흔적도없고 ㅋㅋ 달고나가.다 녹아서 그런지 너무달아서 못먹어요.ㅡㅡ

아몬드 크로와상은 품절되어서ㅜ 안오고.

..."
314,꿀소담,2020년 8월 14일,4,2,4,"
            New 결스콘 （파이타입）/1(메뉴 선택(플레인)),New 파운드케이크/1(맛 선택(얼그레이)),New 마들렌 시리즈/1(메뉴 선택(무화과 크림치즈 마들렌))
          ","첫주문때 파운드케이크 먹고 반해서 또 주문했는데 바꼈나봐요 파운드 위에 슈거시롭이 코팅되어져 발라졌던데 안발라진게 더 맛있는거 같아요... 너무 달고 식감도 깨지고.... 마들렌은 가격대비 진짜 너무 작아요 비싸서 좀 큰가 했는데 정말 작아요 한입거리예요;; 
다음엔 다른빵 먹어볼래요"
315,꿀소담,2020년 8월 6일,5,3,3,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인),토핑 추가 선택(떡（이천쌀／인절미 식사떡）4개 추가))
          ","배달 예상시간이 될때까지 배달이 오지않아 밖에 나가서 배달기사님을 기다렸어요
배달비를 4900원이나 지불했는데 배달은 늦고 빙수를 시켰다보니 녹으면 저만 손해라서 걱정하며 기다렸던 탓에 별 하나 뺍니다
처음 먹어보는데 맛있네요"
316,꿀소담,2020년 8월 2일,3,3,2,"
            돌체라떼 （연유라떼） /1,옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인),토핑 추가(팥))
          ",팥빙수시켰는데 가서먹는것보다는 ㅠㅠ 미숫가루 많이 달라고도 부탁드렸는데 가서보다도 안넣어주시는거같구 팥빙수도 반은녹아서왔어요 ㅜㅜ
317,꿀소담,2020년 7월 30일,3,5,5,"
            New 스무디/1(메뉴 선택(밀크스무디)),당근케이크 /1
          ",배달 정말 빠르네요ㅋㅋ 케이크는 생각보다 커서 금방 배불렀어요b
318,꿀소담,2020년 7월 21일,4,3,5,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인))
          ","떡이 좀 더 많음 좋겠는데..
추가가 더이상 안되어 아쉽고ㅠ
ㅋㅋㅋ 매번 빙수가 좀 다르네요...
얼음 적고 팥이 너무 많아 달았어요."
319,꿀소담,2020년 7월 8일,1,5,5,"
            바닐라 라떼 /1(음료 선택1(ICE)),New 결스콘 （파이타입）/1(메뉴 선택(얼그레이))
          ","얼음빼고 우유 더 넣어달라고 요청드렸는데...
얼음이 너무 많아서 다 뺐어요~*"
320,꿀소담,2020년 6월 30일,5,3,4,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인)),초코 뺑오쇼콜라/1
          ","맛있어요~!
자주 시켜먹습니다 ㅎ"
321,꿀소담,2020년 6월 28일,4,3,3,"
            트로피칼 빙수 （＋보닝백）/1(사이즈 선택(1~2인)),New 비스켓 시리즈 /1(메뉴 선택(얼그레이（＋글레이즈드）))
          ","이 날씨에 드라이아이스
하나 없이 빙수를 배달하다니요 ㅠ 다 녹아서 
냉동고에 다시 얼려서 먹었네요"
322,꿀소담,2020년 6월 27일,4,3,3,"
            New 베리베리 치즈케이크/1,New 결스콘 （파이타입）/1(메뉴 선택(말차（제주유기농）))
          ","스콘이 따끈따끈 촉촉하니 맛있어요 
케이크도 넘 맛있네요!"
323,꿀소담,2020년 6월 10일,3,4,4,"
            당근케이크 /1,New 필라델피아 크림치즈 크로와상（크로와상＋크림치즈）/1
          ","당근케이크는 꿀소담이 맛있어요ㅎㅎ
크림치즈 크로와상도 괜찮습니당"
324,꿀소담,2020년 6월 6일,4,2,1,"
            망고빙수 （＋보닝백）/1(사이즈 선택(1~2인)),당근케이크 /1
          ","맛있는건 둘째 치고 빙수도 수저 챙겨달라 했는데 무시하시고, 리뷰도 저번에도 그렇고 이번에도 그렇고 계속 남겼는데 계속 무시하시네요. 그럴거면 리뷰이벤트는 왜 하고 빙수 수저 필요하면 적으라는 말은 왜 하는지...
요청사항 좀 보시죠?"
325,꿀소담,2020년 6월 3일,5,1,5,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인))
          ","맛있게 잘 먹었습니다 
양이 좀 적내요"
326,꿀소담,2020년 6월 1일,2,1,1,"
            New 바닐라빈 에그타르트/1,슈퍼넛츠 고메 피칸/1,New 청크초코/1
          ",주문할때마다 품절.. 품절상태 즉각적으로 반영하지도 않고 초코쿠키는 오래됐는지 냉장고 냄새 심하고.. 싸구려맛 나요. 서브웨이 천원짜리 쿠키가 훨씬 낫네.. 리뷰이벤트는 진행하지도 않으면서 왜 적어놨는지..
327,꿀소담,2020년 5월 28일,4,3,3,"
            이탈리안 티라미수（마스카포네）/1,New 결스콘 （파이타입）/1,New ver. 생크림카스테라（동물성100%）/1
          ","생크림 카스테라는 없는 메뉴라 타 메뉴로 바꾸고는 차액환불이 아직도 안되었네요. 요기요에서 없는메뉴는 빼줬으면합니다.
사장님. 음식은 맛이 괜찮은데 차액환불은 언제해주시나요?"
328,꿀소담,2020년 3월 11일,3,4,4,"
            이탈리안 티라미수 （NEW ver.）/1,슈퍼넛츠 고메 피칸/1
          ","쿠키가 굉장히 맛있었어요 
하지만 티라미수가... 양은 많아요 하지만 빵이 고르게 펼쳐져있지 않고 에스프레소가 은은하지 않고 자극적인 맛이네요. 그리고 마스카포네크림이 푸딩같은 느낌이 아니고 액체처럼 흘러내리네요."
329,꿀소담,2019년 11월 26일,2,3,3,"
            New 흑당라떼（비정제흑당／베이스직접만들어요）/2
          ",흑당라떼 다른곳과 맛이 달라 조금 아쉬웠지만 깔끔한 포장이 맘에 들었어요
330,꿀소담,2019년 10월 25일,5,1,5,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인))
          ","팥빙수 8500원인데 팥이 한숟가락 장난하는것도아니고..
다른리뷰보면 팥 많던데 팥추가 안해서그런가
한숟가락 양으로 얇게 발라놨네요
어디가서 3천원짜리 빙수가 더 나을듯"
331,꿀소담,2019년 10월 6일,1,1,1,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(3~4인)),크랜베리 결스콘 /1,피칸쿠키/2
          ","달지않게요청했느뉘ㅣ 너무달아요 연유따로인데 왜 이러케단거죠
쿠키빠뜨려놓고 전혀 미안해하지도않다니"
332,꿀소담,2019년 9월 9일,3,5,5,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(3~4인))
          ","너무달았어요
팥이 이렇게 차이가나다니"
333,꿀소담,2019년 7월 18일,5,3,3,"
            당근케이크 /2
          ","당근케이크가 너무 맛있어서 자주 사먹는편인데 최근들어 조각도 미세하게 조금 작아지고ㅠ 크림치즈 프로스팅 양도 좀 불균일하게 발려있고 약간 달라진 느낌이 들어 아쉬웠습니다, 수제라 그때그때 다른거이려나요,, 그래도 여전히 맛은 짱!! JMT입니다. 덕분에 홈카페 느낌으로 쇼파에 누워서 잘 쉬었어용!!배달속도는 40분정도 걸렸는뎅 꿀소담보다는 요기요와 연관된 부분이기에 논외로하겠습니다~"
334,꿀소담,2019년 7월 13일,5,2,3,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인)),고메앙버터 크로와상 /1,크랜베리 결스콘 /2
          ",맛은 좋은데 잘 나가는 스콘이나 빙수의 경우 왜 점점 양이 적어지는 지 슬퍼요...ㅠ 배달이야 요기요가 느려서 어쩔 수 없다고 하시지만...
335,꿀소담,2019년 7월 8일,1,3,5,"
",..........
336,꿀소담,2019년 7월 6일,3,4,3,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인)),크로와상 샌드위치 （이즈니버터）/1,자이언트 샌드위치/1
          ","자이언트 샌드위치 품절이라고 전화왔는데 
주문하자마자 바로 확인 후 주셨으면 아쉬움이 있네요. 배달시간 다 돼서 전화로 알려주고 부분 환불 받았습니다. 
빙수 맛은 있어요~"
337,꿀소담,2019년 7월 1일,3,2,2,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인)),고메앙버터 크로와상 /1
          ",맛은 있는데...갈수록 빙수가...
338,꿀소담,2019년 6월 22일,2,2,2,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(3~4인))
          ",배달은 한 시간 걸리고.....빙수 3~4인용은 팥양이 1~2인분과 비슷하네요....솔직히 팥이 빙수 절반도 안비벼질 정도라는 건 좀 너무 한거 같아요ㅠㅠㅠ
339,꿀소담,2019년 6월 22일,4,3,3,"
            옛날 팥빙수 （＋보닝백）/1(사이즈 선택(1~2인))
          ",맛은 언제나 있는데 가끔 팥양이 좀 아쉬워요..ㅠㅠ
340,꿀소담,2019년 5월 25일,3,3,3,"
            망고빙수 /1(사이즈 선택(1~2인))
          ",망고 빙수보다는 옛날 팥빙수가 훨씬 더 맛있는 거 같아요
341,꿀소담,2019년 5월 4일,3,3,2,"
            옛날 팥빙수 /1(사이즈 선택(3~4인)),크랜베리 결스콘 /2
          ",오늘 좀 많이 실망이었어요...팥 저 위에 수저로 한번만 걷어내면 그 밑으로 죄다 얼음뿐이었어요...그래서 팥 전부 다 비볐는데도 얼음 반절이상 남아서 새하얬어요. 배달도 거의 1시간 가까이 걸렸고...1~2인분 짜리랑 3~4인분 짜리랑 팥양 똑같더라구요...
342,꿀소담,2019년 4월 28일,3,5,4,"
            옛날 팥빙수 /1(사이즈 선택(3~4인))
          ","생각보다 배달이 빨리 왔어요
양은 괜찮았어요
맛은 있는데 저에겐 많이 달았어요"
343,꿀소담,2019년 4월 22일,4,3,3,"
            바닐라 라떼 /1(음료 선택1(ICE)),크림 아메리카노 （바닐라 생크림）/1
          ",커피 맛있어요~~~
344,카페인중독-창동점,2022년 1월 9일,3,5,5,"
            （추억의 그맛）애플와플/2(생크림 양 선택(보통（이정도 크림은 가뿐）)),아메리카노/1(HOT or ICE 선택(ICE 1리터 변경)),자색고구마 라떼/1(HOT or ICE 선택(ICE)),딸기라떼/1
          ","너무 실망이에요ㅠㅠㅠㅠ
오늘 친구가 놀러와서 아주 자신있게 정말~맛있는 와플 먹자고 시켰는데..애플잼 와플에 애플잼이 진짜 눈꼽만큼 발려있어요..
한입 먹고 크림 밖에 없어서 더 먹다보면 나오겠지 했는데,
끝내 나오자 않았어요…너무 아쉬워요…음료는 다 맛있는데😭"
345,카페인중독-창동점,2021년 12월 18일,5,2,3,"
            플레인 크로플/1,누텔라 크로플 /1,（우유속에 풍덩）생크림와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),청포도에이드/1
          ",너무맛있는데 양이 너무 적고 비싸고 ㅠㅠ 근데 존맛탱이야 짜증나!!! 내일 또 먹어야징~~~~
346,카페인중독-창동점,2021년 12월 3일,2,3,5,"
            에그마요 샌드위치/1,국물떡볶이（달콤）/1,체리에이드/1
          ","샌드위치 맛은있는데 너무 겉부분이라 너무쓴맛나고
체리에이드는 단맛도 없고 너무 색이 거무튀튀한게 가루인지 껍질인지 바닥에 계속 먹는데 녹지도 않고 올라와서 좀 그렇네요"
347,카페인중독-창동점,2021년 5월 23일,1,5,5,"
            NEW 콘치폭 핫도그 （매운맛／순한맛）/1(맛 선택（필수）(매운맛)),햅쌀 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）))
          ","핫도그에 매운맛 소스가 안들어 간것 같아요...
마요네즈같은 흰소스밖에 없더라고요
매장 문도 닫은것 같아서 연락도 못하고 그냥 먹었네요
와플 자주시켜먹는곳인데 실망이에요
신경써주세요"
348,카페인중독-창동점,2021년 3월 7일,3,3,5,"
            NEW 로투스 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),NEW 로투스 와플/1(생크림 양 선택(조금（크림은 거들뿐）))
          ","리뷰이벤트 신청했는데 아이스티가 안 왔어요.
꼭 주셔야하는 건 아니지만 그래도 공지에 약속하신 건데 좀 서운했어요.
지난번 이벤트 신청때 리뷰도 잘 썼고, 충족 조건도 지켰는데 왜 안 왔을까요..😭
아이스티 생각에 설레였던 제 마음 때문에 별 1개 뺄게요..."
349,카페인중독-창동점,2021년 3월 1일,3,3,5,"
            NEW 로투스 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),아메리카노/1(HOT or ICE 선택(HOT)),（이구역 최강자）누텔라와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）))
          ",배달은 35분만에 왔어요ㅎㅎ 빨리 배달해주셔서 감사합니다. 크림양도 적당해요! 근데 와플이 조금만 더 바삭하면 좋을 것 같습니다 ㅜㅜ 잘먹었습니다~!^^
350,커피에반하다-수유2동주민센터점,2021년 1월 22일,1,1,1,"
            쿠앤크 프라페/1(사이즈 선택(Tall),휘핑크림 선택(휘핑크림 O)),스트로베리라떼/1(사이즈 선택(Tall)),마카롱 딸기/1,마카롱 블루베리/1,마카롱 초콜릿/1,마카롱 요거트/1,크로플/1
          ","처음 시켜봤는데 빨대랑 포크가 안왔어요
이사 온지 얼마 안되서 뭐 빨대나 퍼먹을게 없는데 일회용수저로 힘들게 먹었네요 다시 전화하니까 직접 와서 가져가면 안되냐고 하시는데 그럴거였으면 배달을 안했겠죠"
351,더치앤빈커피 안암점,2020년 9월 24일,5,3,5,"
            티라미스 케익/1,레몬 아이스티/1(Extra 추가(샷 추가))
          ","맛있게 먹었습니다. :)
커피와 티라미수 케잌이 맛있어요~!"
352,더치앤빈커피 안암점,2020년 9월 12일,3,3,4,"
            레드벨벳케익/1,당근케익/1
          ",일단 레드벨벳 케이크가 얼었어요 하지만 전반적으로 맛이 괜찮았고 당근 케이크는 맛있었어요 제 점수는 3점입니다.
353,더치앤빈커피 안암점,2020년 7월 15일,5,2,5,"
            크림브륄레 뚱카롱/1,허니브레드 세트/1(Hot or Ice(Ice),Extra 추가(생크림 추가 （허니브레드）,세트음료 사이즈업))
          ",허니브레드 엄청 작아요 가격대비 양은...잘... 맛은 있어요 진짜 달달한 허니브레드!! 브레드 세트 사이즈업하고 리뷰이벤트 아.아 요청했는데 카피 하나만와서 당황했어요 리뷰이벤트가 안온거겠죠? 근데 사이즈업한게 이 사이즈면 일반은 얼마나 작다는건지.. 가성비는 별로인거같아요
354,더치앤빈커피 안암점,2020년 6월 15일,3,4,4,"
            큐브연유라떼 （Ice）/1(Extra 추가(사이즈업)),티라미스 케익/1
          ",더치원액은 처음 먹어봤는데 괜찮아요
355,더치앤빈커피 안암점,2020년 4월 17일,3,5,5,"
            아메리카노/1(Hot or Ice(Ice)),콩고물인절미 뚱카롱/1,당근케익/1
          ",당근케익은 별로였지만 커피랑 마카롱은 맛있었습니다
356,더치앤빈커피 안암점,2020년 3월 24일,3,5,5,"
            연유라떼/1(Hot or Ice(Ice)),아메리카노/1(Hot or Ice(Ice),Extra 추가(Size Up)),더블말차초코숲 뚱카롱/1,죠리퐁 뚱카롱/1
          ","아메리카노 서비스 감사합니다 사이즈업까지 ㅎㅎ
커피는 제 입엔 좀 쓴 ㅜ.ㅜ
마카롱 너무 달지 않아서 조아요
쫄깃하진 않음 ㅋㅋ"
