,업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
357,크리스피크림도넛-미아점,2022년 2월 22일,5,3,3,"
            딸기듬뿍 더즌/1,아이스 라떼 （XL）/1
          ","너무 맛있는 도넛은 잘 왔는데 라떼가 안 왔네요!
전화번호가 기재되어있질 않아서 리뷰에 이렇게 씁니다 ^^; 다음부터는 주의해주세요."
358,크리스피크림도넛-미아점,2022년 2월 5일,1,1,1,"
            생딸기주스/1,오리지널 하프더즌/1,오리지널 글레이즈드/1
          ",배달도 엄청 늦고 도너츠는 완전 찌부되서 오고 화가 많이 나네요
359,크리스피크림도넛-미아점,2022년 1월 24일,2,5,5,"
            우유크림 하프더즌/1,아이스 아메리카노 （XL）/1
          ","여기는 역시 오리지널만 먹어야
해요ㅠㅠ"
360,크리스피크림도넛-미아점,2021년 10월 29일,3,3,5,"
            우유크림 듬뿍/1,뉴욕치즈케익/1,로투스 비스코프/1,초코홀릭/1,초콜릿 아이스드 글레이즈드/1,오리지널 글레이즈드/1,HOT 라떼 （M）/1
          ",배달은 빠른데 근데 라떼를 주문했는데 어메리카노가 왔네요ㅠ 짱나!!!!
361,배스킨라빈스-한성대입구역점,2022년 2월 28일,5,3,5,"
            파인트/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),파인트 스푼 선택(스푼 1개),아이스크림 선택（파인트）(NEW 이상한 나라의 솜사탕,초코나무숲,너는 참 달고나),대체맛 선택（파인트）(（대체）엄마는 외계인)),블록팩（엄마는외계인）/1,블록팩（바람과함께사라지다）/1
          ",맛이 좋지만 양 좀 부족거같애요
362,배스킨라빈스-한성대입구역점,2022년 1월 23일,3,5,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 3개),아이스크림 선택（쿼터）(사랑에 빠진 딸기,베리베리 스트로베리,NEW 슈팅스타,체리쥬빌레),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）망고탱고))
          ","스푼 안옴. 체리쥬빌레/슈팅스타/베베스베/사빠딸
주문했는데.. 묵직한 맛보다 가볍고 상큼한 맛을 좋아해서 과일류를 좋아함 슈팅스타는 톡쏘는 감때문 좋아함. 처음 먹어보는 사빠딸은 치즈가 들어있어서 불호 였는데..네가지 맛중에 가장많은 비율을 차지 하고 있었음. 비율을 균등하게 담아주셨음 좋겠음. 누군가는 좋아하는 맛일수 있겠지만.. 모르고 좋아하지 않는맛을 도전정신으로 주문한 제 잘못도 있겠으나 하필 그 모르는 맛이 좋아하지 않는 맛이였는데 또 하필 젤 많이 들어있어서 불만족 스러웠음."
363,배스킨라빈스-한성대입구역점,2021년 9월 5일,5,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 6개),아이스크림 선택（쿼터）(바람과 함께 사라지다,31-요거트,아몬드 봉봉,민트 초콜릿칩),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기)),블록팩（엄마는외계인）/2
          ","뭐 안해도 맛있지요...

실을 300원에 파는건 이해불가....
고객이 봉이지...."
364,배스킨라빈스-한성대입구역점,2021년 8월 17일,1,1,5,"
            미니 아이스모찌/1,바닐라 아이스크림 롤/1,초콜릿 아이스크림 롤/1,블록팩（엄마는외계인）/1
          ",아니 포장해서 찾으러 갔는데 카운터에서 칮아가려고 했더니 바쁘다고 키오스크 가서 주문하라 그래서 포장도 키오스크로 찾아가요? 그랬더니 키오스크로 하라해서 어떻게 하냐고 물어봤더니 조금 짜증난 티 내면서 알려주다가 제가 주문한 제품이 품절이라고 했더니 모른다고 다른걸로 변경해야한다고 가버리더니 어떻게 해야할지 몰라서 15분을 넘게 기다렸다가 조금 손님이 줄어들어서 다시 카운터가서 얘기했더니 그제서야 오더는 미리 준비해놨다고 하면서 주네요 개선 부탁드려요
365,배스킨라빈스-한성대입구역점,2021년 8월 15일,3,3,5,"
            미니 아이스모찌/1,블록팩（엄마는외계인）/1,블록팩（슈팅스타）/1
          ","요기요 홈에 재고 수량 확인이 안되나봐요TT
여하튼 환불처리되었지만 요기요로 베라는 이용하지 않게 되겠네요"
366,배스킨라빈스-한성대입구역점,2021년 8월 14일,1,1,5,"
            바나나킥 아이스 모찌/1,미니 아이스모찌/1,아빵 우유/1
          ",세가지시켰는데 두개를 다른걸줌
367,배스킨라빈스-한성대입구역점,2021년 7월 31일,1,1,5,"
            하프갤론（31데이）/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),하프갤런 스푼 선택(스푼 10개),아이스크림 선택（하프갤런）(엄마는 외계인,사랑에 빠진 딸기,바람과 함께 사라지다,뉴욕치즈케이크,오레오 쿠키앤크림,꿀.바.망 （꿀에 빠진 바나나와 망고）),대체맛 선택（하프갤런）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기,（대체）바람과 함께 사라지다))
          ",리뷰 많아서 주문했는데 매우 실망이고 기분나쁘네요 포장지 다 찢어져서오고 아이스크림은다녹고 배달기사는 길몰라서 시킨사람한테 길모른다고 나와달라고하질않나 그러면 배달비는 왜받습니까? 내용물상태도 불량이고 길도모르는데 기사는 사과한마디없이 전달만해주면 끝입니까?
368,배스킨라빈스-한성대입구역점,2021년 5월 31일,4,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),스푼 선택(스푼 4개),아이스크림 선택（쿼터）(초콜릿,31-요거트,체리쥬빌레,아몬드 봉봉),대체맛 선택（쿼터）(（대체）슈팅스타,（대체）뉴욕치즈케이크))
          ","앗은100브노 요거드1#,"
369,배스킨라빈스-한성대입구역점,2021년 3월 22일,5,3,4,"
            파인트/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),파인트 스푼 선택(스푼 3개),아이스크림 선택（파인트）(바람과 함께 사라지다,뉴욕치즈케이크,아몬드 봉봉),대체맛 선택（파인트）(（대체）뉴욕치즈케이크)),체리쥬빌레 아이스 마카롱/1,블록팩（뉴욕치즈케이크）/1
          ","파인트 뚜껑열고 무게가 330이 안되더라구요.
드라이아이스도 한알 없이 그냥 비닐에 담겨 있었음.."
370,배스킨라빈스-한성대입구역점,2020년 12월 24일,1,1,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),다회용 보냉백(선택안함),아이스크림 선택（쿼터）(레인보우 샤베트,뉴욕치즈케이크,체리쥬빌레,쫀떡궁합),대체맛 선택（쿼터）(（대체）사랑에 빠진 딸기,（대체）체리쥬빌레),스푼 선택(스푼 6개))
          ",4가지맛 주문 했는데 한가지맛이 60프로 이상이네요. 진짜 이런곳은 처음입니다. 리뷰보니 저와 같은 분들이 한두명이 아니네요. 너무 실망이고 다신 안시킬거
371,배스킨라빈스-한성대입구역점,2020년 12월 1일,3,3,5,"
            쿼터/1(제품 밀봉 배달 전용 패키지(선택 안함),아이스크림 선택（쿼터）(민트 초코렛칩,뉴욕치즈케이크,쫀떡궁합,미찐감자),대체맛 선택（쿼터）(（대체）매시업스 시리얼,（대체）자모카 아몬드 훠지),스푼 선택(스푼 필요 없음))
          ",그냥 베라는 너무 맛있어요. 다음에 마니마니 담아주세용
372,배스킨라빈스-한성대입구역점,2020년 11월 26일,3,1,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(선택 안함),아이스크림 선택（패밀리）(엄마는 외계인,이상한 나라의 솜사탕,피스타치오 아몬드,망고탱고,아이스 붕어빵),대체맛 선택（패밀리）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),패밀리 스푼 선택(스푼 필요 없음))
          ",패밀리사이즈 맛 다섯개 주문했는데 한가지 맛이 한스푼 정도 섞여왔네요?? 다섯가지맛이 골로루 분배되어야 하는 것으로 알고있는데 두가지맛이 70% 정도 차지하는 기적을 보았네요. 저도 배라에서 알바해본적이 있어서 정말 성의없는 알바생의 서비스에 너무 안타깝네요. 전화를 했더니 오전조에 있던 분이 하고 가서 저는 모른다?가 제가 들은 대답 전부였다는게 화가나네요. 한성대점 out.
373,배스킨라빈스-한성대입구역점,2020년 2월 4일,5,1,5,"
            파인트/1(아이스크림 선택（파인트）(바람과 함께 사라지다,31-요거트,오레오쿠키앤크림치즈),대체맛 선택（파인트）(（대체）오레오쿠키앤크림치즈),포장 이동시간(30분),파인트 스푼 선택(스푼 4개)),그린티 아이스버블/2(포장 이동시간(30분))
          ","파인트 비율....
3가지맛에서 요거트 제일 좋아하는데..
바람과 함께 2/3
남은 1/3에서 2/3가 오레오
나머지가 요거트라니...
비율조금 너무한거 아닌가요...?;; 처음 생겼을때부터 애용했는데 초심을 잃은 것 같습니다. 실망이에요. 이제 대학로꺼 먹어야하나.."
374,배스킨라빈스-한성대입구역점,2019년 12월 10일,5,3,5,"
            파인트/1(아이스크림 선택（파인트）(아몬드봉봉,이상한 나라의 솜사탕),대체맛 선택（파인트）(（대체）아몬드봉봉),포장 이동시간(30분),파인트 스푼 선택(스푼 5개)),파인트/1(아이스크림 선택（파인트）(민트 초코렛칩),대체맛 선택（파인트）(（대체）민트 초코렛칩),포장 이동시간(30분),파인트 스푼 선택(스푼 5개))
          ",정량보다 많이 적은 느낌...생각보다 배달은 빨리왔어요..
375,배스킨라빈스-한성대입구역점,2019년 10월 21일,3,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(아몬드봉봉,쿠키 앤 크림,피스타치오 아몬드,허니치즈트랩),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）자모카 아몬드 훠지),포장 이동시간(30분),스푼 선택(스푼 필요 없음)),아메리카노（ICED）/1
          ","음 아메리카노같이시켰는데 안와서 전화했더니 계속통화중이라.. 요기요고객센터에 전화했네요.
두번째 배달인데 저번에두 배달서비스가 좀 별로더라구요..."
376,배스킨라빈스-한성대입구역점,2019년 10월 19일,4,3,4,"
            쿼터/1(아이스크림 선택（쿼터）(사랑에 빠진 딸기,아몬드봉봉,초콜릿 무스,민트 초코렛칩),대체맛 선택（쿼터）(（대체）초콜릿 무스,（대체）쌀떡궁합),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ",아아스크림이..ㅠㅠ 많이녹아서왔구요 .. 배달은빨라서 좋았는데..요청사항에 벨누르지마시고 문앞에 놓아달랬는데 애기가 다놀래서 혼났네요
377,배스킨라빈스-한성대입구역점,2019년 10월 14일,2,1,1,"
            하프갤런/1(아이스크림 선택（하프갤런）(아몬드봉봉,슈팅스타,이상한 나라의 솜사탕,초코나무 숲,허니치즈트랩,너는참달고나),대체맛 선택（하프갤런）(（대체）아몬드봉봉,（대체）초콜릿 무스,（대체）너는참달고나),포장 이동시간(30분),하프갤런 스푼 선택(스푼 필요 없음))
          ",저렴하게 샀다고 양이 줄여서 주네요 두번째네요
378,배스킨라빈스-한성대입구역점,2019년 10월 1일,5,1,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(선택 안함),아이스크림 선택（패밀리）(31-요거트),대체맛 선택（패밀리）(（대체）31-요거트),포장 이동시간(30분),패밀리 스푼 선택(스푼 필요 없음))
          ","음식을 잴 만한 저울이 없어서 못 재 본게 안타까운데
.... 텅텅빈아래도 텅텅빈 이게 960g 인지에 대한 의문은 지울 수가 없네요.. 
다음 번에 꼭 매장에서 사볼게요. 
그 때도 양이 이정도인지 확인해 봐야겠서든요."
379,배스킨라빈스-한성대입구역점,2019년 8월 20일,1,1,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(해피씰（Happy Seal） *제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.),아이스크림 선택（패밀리）(엄마는 외계인,바닐라,뉴욕치즈케이크,이상한 나라의 솜사탕,체리쥬빌레),대체맛 선택（패밀리）(（대체）엄마는 외계인,（대체）레인보우 샤베트),포장 이동시간(30분),패밀리 스푼 선택(스푼 5개))
          ",진짜 별로입니다. 아이스크림 아껴서 얼마나 버실지 몰라도 먹는데 빈공간이 엄청 크네요. 배달도 느린편입니다.
380,배스킨라빈스-한성대입구역점,2019년 8월 19일,5,3,5,"
            패밀리/1(제품 밀봉 배달 전용 패키지(선택 안함),아이스크림 선택（패밀리）(엄마는 외계인,초콜릿 무스,31-요거트,초코나무 숲,쫀떡궁합),대체맛 선택（패밀리）(（대체）31-요거트,（대체）망고탱고),포장 이동시간(30분),패밀리 스푼 선택(스푼 필요 없음))
          ",배달은 양이 적어요
381,배스킨라빈스-한성대입구역점,2019년 8월 18일,5,1,5,"
            쿼터/1(아이스크림 선택（쿼터）(사랑에 빠진 딸기,바람과 함께 사라지다,슈팅스타,쫀떡궁합),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ",엄청늦게오네요....
382,배스킨라빈스-한성대입구역점,2019년 8월 17일,3,1,1,"
            쿼터/1(아이스크림 선택（쿼터）(초콜릿 무스,31-요거트,뉴욕치즈케이크,심슨에 반하나),대체맛 선택（쿼터）(（대체）바람과 함께 사라지다,（대체）워싱턴 블루베리 쥬빌레),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ","평소에 쿼터를 자주 먹고 예전에 배라에서 알바를 해서 쿼터 양이나 무게를 대강 아는데 이번에 배달온 건 어쩐지 가벼워서 무게측정한 스티커를 찾아보니 스티커도 안붙이셨더라구요. 먹는데 무슨 싱크홀도 아니고 안쪽에 빈공간이 자꾸 나왔어요. 정량대로 담으면 그렇게 빈공간이 나올 수 없는데 먹다가 해도 너무 한다 싶어서 전화로 항의하려고 보니 영업종료됐네요.
저번에도 그래서 다른 곳에서 주문해서 먹다가 오늘 무심코 제일 가까운 여기가 선택되어서 귀찮아서 그냥 시켰는데 또 기분 상했네요. 좀 정량대로 담고 무게측정해서 스티커도 붙여주세요."
383,배스킨라빈스-한성대입구역점,2019년 8월 10일,1,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,민트 초코렛칩,쫀떡궁합,워싱턴 블루베리 쥬빌레),대체맛 선택（쿼터）(（대체）뉴욕치즈케이크,（대체）이상한 나라의 솜사탕),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ",아이스크림이 많이 녹아서 왔어요 ㅠㅠ
384,배스킨라빈스-한성대입구역점,2019년 8월 9일,1,1,5,"
            파인트/1(아이스크림 선택（파인트）(레인보우 샤베트,초코나무 숲,골든애플 요거트),대체맛 선택（파인트）(（대체）사랑에 빠진 딸기),포장 이동시간(30분),파인트 스푼 선택(스푼 필요 없음)),파인트/1(아이스크림 선택（파인트）(사랑에 빠진 딸기,아몬드봉봉),대체맛 선택（파인트）(（대체）아몬드봉봉),포장 이동시간(30분),파인트 스푼 선택(스푼 필요 없음))
          ","정량 맞는지 의문이 가는 양이네요.
몇그람 넣었다 스티커도 없고"
385,배스킨라빈스-한성대입구역점,2019년 8월 8일,3,3,1,"
            쿼터/1(아이스크림 선택（쿼터）(아몬드봉봉,월넛,쫀떡궁합,심슨에 반하나),대체맛 선택（쿼터）(（대체）월넛,（대체）이상한 나라의 솜사탕),포장 이동시간(30분),스푼 선택(스푼 필요 없음))
          ",배송시간 한시간반 실화냐...
386,배스킨라빈스-한성대입구역점,2019년 7월 14일,3,3,5,"
            파인트/1(아이스크림 선택（파인트）(엄마는 외계인,초콜릿,월넛),대체맛 선택（파인트）(（대체）자모카아몬드훠지),포장 이동시간(30분),파인트 스푼 선택(스푼 4개)),블록팩（초콜릿무스） /1(포장 이동시간(30분)),카페라떼（ICED）/1
          ",양이 별로... 메뉴가 없어서 주문한데로 안옹
387,배스킨라빈스-한성대입구역점,2019년 7월 7일,1,5,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,베리베리 스트로베리,레인보우 샤베트,민트 초코렛칩),대체맛 선택（쿼터）(（대체）사랑에 빠진 딸기,（대체）31-요거트),포장 이동시간(1시간),스푼 선택(스푼 4개))
          ","시간 절대 안 지킵니다
전화 안하면 출발 절대 안해요"
388,배스킨라빈스-한성대입구역점,2019년 6월 25일,4,3,5,"
            패밀리/1(아이스크림 선택（패밀리）(엄마는 외계인,바람과 함께 사라지다,아몬드봉봉,31-요거트),대체맛 선택（패밀리）(（대체）엄마는 외계인,（대체）바람과 함께 사라지다),포장 이동시간(1시간),스푼 선택(스푼 8개))
          ","배달은 좀 걸리는 편이라 많이 기다려야했지만

맛과 양은 나쁘지 않았습니다. 배달 속도가 조금 더 빠르

면 좋을 것 같습니다."
389,배스킨라빈스-한성대입구역점,2019년 6월 15일,5,3,5,"
            버라이어티팩/1(버라이어티팩 아이스크림 선택(사랑에 빠진 딸기,초콜릿 무스,민트 초코렛칩,자모카 아몬드 훠지,31 올스타),대체맛 선택（버라이어티팩）(（대체）엄마는 외계인,（대체）민트 초코렛칩),포장 이동시간(1시간),스푼 선택(스푼 1개))
          ",밑에 밑장 제대로 깔고 주네요. 현장 판매할 때나 사먹어야지 원.. 배달 믿을 수가 없음
390,배스킨라빈스-한성대입구역점,2019년 6월 14일,1,1,3,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,아몬드봉봉,민트 초코렛칩,체리쥬빌레),대체맛 선택（쿼터）(（대체）사랑에 빠진 딸기,（대체）31 올스타),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ",세시간 넘게 기다리는중~
391,배스킨라빈스-한성대입구역점,2019년 6월 14일,1,1,3,"
            쿼터/1(아이스크림 선택（쿼터）(바람과 함께 사라지다,슈팅스타,민트 초코렛칩,망고탱고),대체맛 선택（쿼터）(（대체）쫀떡궁합,（대체）블랙 소르베),포장 이동시간(1시간),쿼터 스푼 선택(스푼 4개))
          ",아무리 이벤트 기간이라도 그렇지 주문한 지 3시간 37분만에 왔네요 양도 정량보다 훨씬 적고 다 녹아서 왔어요 이럴 줄 알았으면 제값 주고 사먹었죠
392,배스킨라빈스-한성대입구역점,2019년 6월 14일,1,1,3,"
            패밀리/1(아이스크림 선택（패밀리）(아몬드봉봉,쿠키 앤 크림,슈팅스타,민트 초코렛칩,뉴욕치즈케이크),대체맛 선택（패밀리）(（대체）바람과 함께 사라지다,（대체）쿠키 앤 크림),포장 이동시간(1시간),스푼 선택(스푼 1개))
          ",허.... 5시49분에시켰는데 3시간넘었는데 아직도안옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
393,배스킨라빈스-한성대입구역점,2019년 6월 14일,3,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,사랑에 빠진 딸기,바람과 함께 사라지다,그린티),대체맛 선택（쿼터）(（대체）쿠키 앤 크림,（대체）이상한 나라의 솜사탕),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ",저 배달 아직도 도착안하였는데 어떻게 된건지...
394,배스킨라빈스-한성대입구역점,2019년 6월 14일,1,1,5,"
            쿼터/1(아이스크림 선택（쿼터）(사랑에 빠진 딸기,아몬드봉봉,피스타치오 아몬드,31 올스타),대체맛 선택（쿼터）(（대체）뉴욕치즈케이크,（대체）체리쥬빌레),포장 이동시간(1시간),쿼터 스푼 선택(스푼 5개))
          ",오질않앗는데 무슨배달완료?
395,배스킨라빈스-한성대입구역점,2019년 6월 6일,1,1,3,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,쿠키 앤 크림,뉴욕치즈케이크,31 올스타),대체맛 선택（쿼터）(（대체）아몬드봉봉,（대체）쫀떡궁합),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ",* 진짜 언제와요
396,배스킨라빈스-한성대입구역점,2019년 6월 1일,3,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,아몬드봉봉,그린티,쫀떡궁합),대체맛 선택（쿼터）(（대체）그린티,（대체）월넛),포장 이동시간(2시간),쿼터 스푼 선택(스푼 5개))
          ",많이 녹아서 왔어요...
397,배스킨라빈스-한성대입구역점,2019년 5월 14일,1,1,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인,바람과 함께 사라지다,초콜릿,월넛),대체맛 선택（쿼터）(（대체）피스타치오 아몬드,（대체）체리쥬빌레),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ","두번째 배달인데 두번 다 예정된 시간 넘겨서 오고, 아이스크림은 죄다 녹아서 왔네요. 미안한 기색도 없고. 최악입니다."
398,배스킨라빈스-한성대입구역점,2019년 5월 14일,4,3,5,"
            쿼터/1(아이스크림 선택（쿼터）(초콜릿 무스,쿠키 앤 크림,민트 초코렛칩),대체맛 선택（쿼터）(（대체）초콜릿 무스,（대체）민트 초코렛칩),포장 이동시간(1시간),쿼터 스푼 선택(스푼 5개))
          ",잘 먹었어요. 베라 싸게
399,배스킨라빈스-한성대입구역점,2019년 5월 13일,1,1,5,"
            쿼터/1(아이스크림 선택（쿼터）(엄마는 외계인),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）초콜릿 무스),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ",주문누락인지 2시간만에왔어요.. 전화를하니 요기요는 지점탓 지점은 요기요탓...
400,배스킨라빈스-한성대입구역점,2019년 5월 12일,4,3,4,"
            쿼터/1(아이스크림 선택（쿼터）(레인보우 샤베트),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ",너무느림 2시간걸린듯
401,배스킨라빈스-한성대입구역점,2019년 5월 11일,1,1,5,"
            쿼터/1(아이스크림 선택（쿼터）(아몬드봉봉,초콜릿 무스,민트 초코렛칩,다크 초코 나이트),대체맛 선택（쿼터）(（대체）레인보우 샤베트,（대체）피스타치오 아몬드),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ",배달에 문제가 생겼으면 전화를 주던가 주문 취소를 하던가 아니면 배달 예상시간을 늘려놓던가 하지 뭐하자는건지 모르겠네요. 점심먹는김에 집에 들어와서 시켰는데 배달땜에 다시 나가지도 못하고 있습니다. 전화는 계속 통화중이고.. 위기대처능력이 최악이네요.
402,배스킨라빈스-한성대입구역점,2019년 5월 10일,5,3,1,"
            쿼터/1(아이스크림 선택（쿼터）(바람과 함께 사라지다,베리베리 스트로베리,뉴욕치즈케이크,체리쥬빌레),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ",시간보다 일찍오고 드라이 아이스도 챙겨주셔서 좋은데..스푼이 하나라는 ㅜㅜ
403,배스킨라빈스-한성대입구역점,2019년 5월 9일,3,5,4,"
            쿼터/1(아이스크림 선택（쿼터）(초콜릿 무스,31-요거트,민트 초코렛칩,피스타치오 아몬드),대체맛 선택（쿼터）(（대체）엄마는 외계인,（대체）사랑에 빠진 딸기),포장 이동시간(1시간),쿼터 스푼 선택(스푼 1개))
          ",배달 밑에 계단에 두고 가셨네요.
404,디저트&컵밥맘콩카페,2022년 3월 5일,1,3,3,"
            햄치즈달걀토스트/1(추가 선택(아메리카노)),모짜렐라햄토스트/1,진짜 딸기바나나우유/1
          ",구매한 딸기바나나우유.. 그냥 우유에 바나나향 딸기향 첨가같은느낌이고 단맛도안나는 우유입니다. 정말 너무 실망했어요. 과일이 달지 않았을꺼라 생각해도 색깔마저 그냥 누런흰색빛이면.  딸기와바나나의비율이 조각만큼만 들어간걸까요?
405,디저트&컵밥맘콩카페,2021년 7월 12일,3,2,3,"
            모짜렐라햄토스트/1,우리밀스누피와플/1(추가 선택(휘핑 추가)),말차프라페/1
          ","휘핑크림 양이 심각해요,,, 추가까지 했는데 둘다 이러더라고요ㅠㅠ 먹던 거 찍은 거 아니에요,,ㅠㅠ
배달도 늦어서 더 실망스러웠어요
여기 와플은 진심으로 추천 안 해요"
406,디저트&컵밥맘콩카페,2021년 6월 25일,3,3,3,"
            햄치즈달걀토스트/1,빠네스프/1,푸른바다라떼/1(HOT or ICE 선택(HOT))
          ","샌드위치 잘못 배달해주셔서 전화드렸는데, 환불계좌 받으시고 입금은 안 해 주시네요. 요기요 어플 메뉴와 판매 메뉴가 달랐어요. 기본적인사항 확인하시고 판매하셔야 할듯요. 그리고 환불은 왜 안 해주시는건지..먼저 해 주겠다고 해 놓으시고, 작은 돈이지만 여러가지 상황이 피곤해서 환불 꼭 해주셨으면합니다"
407,디저트&컵밥맘콩카페,2021년 3월 17일,2,2,2,"
            우리밀스누피와플/1,빠네스프/1,치킨샐러드＋스프/1
          ",별로.. 샐러드.. 에바.. 사진이랑 전혀 다름.. 휘핑 개에바....
