업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
마포만두-시청점,어제,5,5,5,"
            모둠만두/1,찹쌀순대/1,공기밥/1,계란후라이/1,생수（500mL）/1
          ","너무 맛있게 먹었습니다. 기대 안했던 순대도 맛있네요. 다만 만두는 크기가 좀 작아서, 남성기준으로 만두만으로 배가 차려면 하나 더 시키면 좋을 것 같습니다! 사진은 제가 절반정도 먹다가 찍었습니다ㅠㅠ"
마포만두-시청점,3일 전,5,5,5,"
            갈비만두/1,야채김밥/2,쌀떡볶이/1,찹쌀순대/1
          ",배달 빠르고 저렴하고 맛있고!
마포만두-시청점,3일 전,5,5,5,"
            모둠만두/3,야채김밥/2,소고기김밥/2,오뎅국물/4
          ",직장인 점심으로 추천
마포만두-시청점,일주일 전,5,5,5,"
            모둠만두/2,쌀떡볶이/1
          ",비주얼.. 장난 아니네요 맛있어요!
마포만두-시청점,일주일 전,5,5,5,"
            야채김밥/2,쌀떡볶이/1
          ",너무너무 맛잇게 잘 먹었습니다
마포만두-시청점,2022년 3월 23일,1,4,4,"
            야채김밥/1,쫄면/1
          ",쫄면은 딱딱하고 야채김밥은 좀 짜네요.. 매장에서 만두 먹었을 때 맛있었어서 다른 메뉴 시킨건데 아쉽네요
마포만두-시청점,2022년 3월 22일,5,5,5,"
            갈비만두/1,제육덮밥/1
          ",첫 주문이었는데 너무 맛있었어요~
마포만두-시청점,2022년 3월 22일,5,5,5,"
            모둠만두/2,참치김밥/2,오뎅국물/2
          ",맛있게 먹었습니다^^
마포만두-시청점,2022년 3월 20일,3,3,3,"
            쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",맛있어요 떡볶이가 좀 달았어요~
마포만두-시청점,2022년 3월 19일,5,5,5,"
            모둠만두/1,참치김밥/1
          ","#식후감
존맛포만두 기분 like rarri
맛 좋아 마치 래퍼 san E
마포만두로 안내해 나침반이
담에 또 시킬래 구라는 안침
식후감은 여기서 마침"
마포만두-시청점,2022년 3월 19일,5,3,2,"
            순두부찌개/1,펩시콜라（355mL）/1
          ",진짜 맛있어요 ㅠㅠ 또 시켜먹을거에요 진짜 굳굳
마포만두-시청점,2022년 3월 17일,5,5,5,"
            1인세트/1
          ",진짜맛있어요 담에또시킬게요!
마포만두-시청점,2022년 3월 17일,5,5,4,"
            갈비만두/1,야채김밥/1,소고기김밥/1,쌀떡볶이/1
          ",갈비만두 짱짱 김밥 튼실
마포만두-시청점,2022년 3월 16일,5,5,5,"
            1인세트/1
          ",맛있게 잘 먹었습니다. 배달도 빠르네요
마포만두-시청점,2022년 3월 16일,5,5,5,"
            모둠만두/1,소고기김밥/1
          ",빠르게 배달와서 따뜻할때 맛잇게먹었네요
마포만두-시청점,2022년 3월 13일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,계란밥/1
          ",쌀떡볶이라 쫄깃쫄깃하고 진짜 맛있어요 만두도 맛있고 순대랑 계란밥도 맛있네요
마포만두-시청점,2022년 3월 12일,5,5,5,"
            참치김치덮밥/1,순두부찌개/1
          ","양이 부담스럽게 많지 않아 좋았어요
맛도 좋았습니다 약간 짭짤한데 밥 더해서 먹으니 좋아요
순두부찌개는 고기가 들어있어요 페스코 베지테리언분들 참고하시길.."
마포만두-시청점,2022년 3월 12일,5,5,5,"
            참치김밥/1,쌀떡볶이/1,돈까스/1
          ",배달빨라요 떡볶이 왕왕 추천 드려요!!!
마포만두-시청점,2022년 3월 12일,5,5,5,"
            멸치김밥/2,오뎅국물/1
          ",예상시간보다 배달이 빠르고 포장도 깔끔하게  신경써주시는만큼 음식맛도 좋습니다
마포만두-시청점,2022년 3월 10일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1
          ",떡볶이가 맛있어요
마포만두-시청점,2022년 3월 10일,5,4,5,"
            매운개성만두/1,참치김밥/1
          ",빠르게 배달와서 잘 먹었습니다
마포만두-시청점,2022년 3월 9일,4,3,5,"
            참치김밥/1,쌀떡볶이/1,계란후라이/1
          ",감사합니다 잘 먹었습니다.
마포만두-시청점,2022년 3월 9일,5,5,5,"
            1인세트/1
          ",괜춘.
마포만두-시청점,2022년 3월 8일,5,5,5,"
            쌀떡볶이/1,오뎅（3개）/1,돈까스/1
          ",너무 맛있게 잘 먹었습니다.
마포만두-시청점,2022년 3월 6일,5,5,5,"
            모둠만두/1,육개장/1,계란밥/1
          ",뭐 여기 사는 동안 몇번 시켜먹진 않았지만 그래도 시켜먹을 때 만큼은 즐겁게 먹고 갑니다. 만두도 맛있고 계란밥을 추가시켜 탕 찌개류에 먹으면 더 좋습니다. 제육을 시켜 넓은 볼에 계란밥에 섞어먹어도 맛있고. 사장님 건강하시고 장사 잘 되시길. 다음달에 이사가서  남김.
마포만두-시청점,2022년 3월 5일,5,5,5,"
            갈비만두/1,멸치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",배달빠르고 맛있어요
마포만두-시청점,2022년 3월 5일,5,5,5,"
            갈비만두/1,1인세트/1,칠성사이다（355mL）/1
          ",여러번여기서 배달먹었는데 역시 실망시키지않아요~^^
마포만두-시청점,2022년 3월 5일,5,5,5,"
            갈비만두/1,1인세트/1,칠성사이다（355mL）/1
          ",역시 실망시키지않아요 맛 최고
마포만두-시청점,2022년 3월 4일,4,4,4,"
            참치김밥/1,쫄면/1
          ","익스프레스인데 늦게왔어요
참치김밥은 맛있습니다"
마포만두-시청점,2022년 2월 25일,5,5,5,"
            1인세트/1
          ","혼밥이지만
마싯게잘먹었습니다
양도많고
배부르네요"
마포만두-시청점,2022년 2월 24일,5,5,5,"
            치즈김밥/1,쌀떡볶이/1,찹쌀순대/1
          ","맛있어요~~
근데 단무지 반찬 주지말아달라고 했는데 확인못하셨나봐요ㅠ"
마포만두-시청점,2022년 2월 23일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1
          ",양많고 떡 쫄깃하고 내장도 맛있고 갈비만두 달짝지근 최고
마포만두-시청점,2022년 2월 22일,5,5,5,"
            고기만두/1,1인세트/1,칠성사이다（355mL）/1
          ",여기서 여러번배달해서먹는데 완전맛있어요^^
마포만두-시청점,2022년 2월 22일,5,5,5,"
            갈비만두/1,치즈김밥/1,오뎅（3개）/1
          ",치즈김밥 맛있어요!
마포만두-시청점,2022년 2월 21일,5,5,5,"
            갈비만두/1,쫄면/1
          ",맛있게 잘 먹었습니다.
마포만두-시청점,2022년 2월 20일,4,4,5,"
            쌀떡볶이/1,우동/1,쫄면/1,사골떡만두국/1,공기밥/1
          ",맛도 양도 배달도 만족합니다
마포만두-시청점,2022년 2월 20일,4,4,4,"
            갈비만두/1,모둠만두/1,참치김밥/1,쌀떡볶이/1,제육덮밥/1
          ",맛있게 잘먹었어요!!
마포만두-시청점,2022년 2월 19일,5,5,5,"
            오뎅（3개）/1,쫄면/1
          ",어머니께서 쫄면이 드시고싶다고하셔서 시켰는데 맛있다고하시네요 오뎅도 가격맞추느라 산건데 멋있었어요
마포만두-시청점,2022년 2월 19일,4,4,5,"
            김치만두/1,야채김밥/1,쌀떡볶이/1,사골떡만두국/1
          ",그냥 그랬어요 ㅎㅎ
마포만두-시청점,2022년 2월 17일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",내장 양이 디지게 많음 와우
마포만두-시청점,2022년 2월 17일,5,5,5,"
            참치김밥/1,쌀떡볶이/1,제육오징어덮밥/2,뚝배기불고기/1,비빔밥/1
          ",오징어 제육 간만에 맛잇게 먹엇네요 많이파세요~
마포만두-시청점,2022년 2월 14일,5,5,5,"
            야채김밥/1,우동/1
          ","김밥,우동 맛집이고좋은데 빨리배달이되도 거리가있으니까 우동면발은약간 부네요 아깝네요"
마포만두-시청점,2022년 2월 11일,4,5,5,"
            갈비만두/1,모둠만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",만두는 갈비만두가 제일낫고 김치만두 고기만두는 좀 밍밍해요. 떡볶이만먹으면 그저그런데 순대를 떡볶이에 찍어먹으면 너무잘어울리는 양념맛이에요.
마포만두-시청점,2022년 2월 10일,5,5,5,"
            참치김밥/1,우동/1
          ",우동이 뜨겁게와서 좋았고 김밥 너무 맛있어요 우동에 고추가루 추가해야겠어요 약간 느끼해요 김치가 없어서 아쉬워요
마포만두-시청점,2022년 2월 10일,5,5,5,"
            참치김밥/1,쌀떡볶이/1
          ",맛있어요👍👍👍👍👍👍
마포만두-시청점,2022년 2월 10일,5,5,5,"
            모둠만두/1,쫄면/1,제육덮밥/1
          ",마시이써요! 만두가 특히 최고네요.
마포만두-시청점,2022년 2월 9일,5,5,5,"
            갈비만두/1,김치만두/1,참치김밥/1
          ",만두는 물론이고 김밥도 맛있어요! 맛있게 잘 먹었습니다
마포만두-시청점,2022년 2월 8일,5,5,5,"
            갈비만두/1,매콤김밥/1,참치김밥/1,쌀떡볶이/1
          ","처음 주문했는데 배달도 매우 빠르고
맛있게 잘 먹었습니다 👍"
마포만두-시청점,2022년 2월 7일,4,4,4,"
            모둠만두/1,소고기김밥/1
          ",맛있게 잘 먹었습니다
마포만두-시청점,2022년 2월 6일,5,5,5,"
            갈비만두/1,김치만두/1,매콤김밥/1
          ","야근 시 출출할 때 자주 시켜요! 갈비만두와 떡볶이를 주로 시키는데, 김치만두랑 김밥도 맛있네요~~"
마포만두-시청점,2022년 2월 5일,3,4,5,"
            모둠만두/2,쌀떡볶이/1
          ",만두도 생각한데로 맛있고 떡볶이는 신라면 보다 살짝 더 매웠습니다
마포만두-시청점,2022년 2월 5일,5,5,5,"
            갈비만두/1,사골떡만두국/1
          ",국물이 뜨거웠어 식혔어 드셨데요..감사합니다
마포만두-시청점,2022년 2월 3일,5,5,5,"
            순두부찌개/1,계란밥/1
          ",너무 많이 먹고 남기는 후기 ㅎㅎ. 배고파서 금새먹엇습니다
마포만두-시청점,2022년 2월 1일,5,5,5,"
            모둠만두/1,1인세트/1,펩시콜라（355mL）/1
          ",맛이짱이에요 배달도빠르고 사장님 최고이십니다
마포만두-시청점,2022년 1월 30일,5,4,5,"
            참치김밥/1,사골떡만두국/2
          ",맛 있어요 배달 빠르구요 전 떡만두국 양이 좀 작았어요 그래도 맛 있으니 좋아요 참치김밥은 정말 맛 있네요
마포만두-시청점,2022년 1월 28일,5,5,5,"
            모둠만두/1,오뎅（3개）/1,칠성사이다（355mL）/1
          ",delicious!
마포만두-시청점,2022년 1월 27일,5,5,5,"
            육개장/1,계란밥/1
          ",맛잇어요 매번 시키는 곳입니다.
마포만두-시청점,2022년 1월 27일,4,5,5,"
            참치김밥/1,멸치김밥/1
          ",멸치볶음은 약간매콤한게 맛은좋은데 작은국물이라도왔으면합니다
마포만두-시청점,2022년 1월 27일,5,5,4,"
            갈비만두/1,쫄면/1
          ",너무 맛있어요 배달도 빨라요
마포만두-시청점,2022년 1월 25일,5,5,5,"
            우동/1,계란밥/1
          ",최고예요 늘 매번 자주 먹게됩니다 ^.^
마포만두-시청점,2022년 1월 23일,5,5,5,"
            모둠만두/1,참치김밥/1,소고기김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",넘모 맛있어요 항상 ㅎㅎ 콜라 서비스 고맙습니당!
마포만두-시청점,2022년 1월 20일,4,3,4,"
            모둠만두/1,매콤우동/1
          ","맛있어요
우동에 있는 돈가스나 갈비만두 고기에 오돌뼈가 있어서 먹다 이 아팠어요ㅠㅜ"
마포만두-시청점,2022년 1월 20일,4,4,4,"
            김치만두/1,쫄면/2,오징어덮밥/1
          ",깔끔하게 포장되서왔고 잘먹었어요
마포만두-시청점,2022년 1월 20일,5,5,5,"
            순두부찌개/1,계란밥/1,오뎅국물/1
          ","매번 맛있고,  안먹으면 섭할정도예요 ^.^오래오래해주세요"
마포만두-시청점,2022년 1월 19일,5,5,5,"
            갈비만두/1,제육덮밥/1
          ",맛나게 잘 먹었어요~~~
마포만두-시청점,2022년 1월 18일,5,5,5,"
            모둠만두/1,쫄면/1
          ",분식은 배달이 빠른게 기본이라고 생각하는데 20분 내외로 엄청 빨라요~~ 만두는 고기만두가 생각보다 맛있었어요
마포만두-시청점,2022년 1월 18일,5,5,5,"
            갈비만두/1,육개장/1
          ","갈비만두 최고♡

#식후감"
마포만두-시청점,2022년 1월 16일,5,5,5,"
            모둠만두/2
          ",다 맛있옸고 수술 한ㄷ라 입이 잘 안벌어지는데 직아서 질 들어감. 김치만두는 좀 매워요
마포만두-시청점,2022년 1월 11일,5,5,5,"
            참치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",맛있게 잘 먹었습니다.
마포만두-시청점,2022년 1월 9일,4,4,4,"
            모둠만두/2,매콤김밥/1
          ",양과 맛둘다 괜찮았어요
마포만두-시청점,2022년 1월 9일,5,5,5,"
            모둠만두/1,야채김밥/1,쌀떡볶이/1
          ",맛있게 잘먹었습니다~
마포만두-시청점,2022년 1월 3일,5,5,5,"
            참치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",빠르고 깔끔하고 맛있고
마포만두-시청점,2022년 1월 3일,4,5,5,"
            매운개성만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,쫄면/1
          ",올만에 배달했는데 맛은 여전하네요
마포만두-시청점,2022년 1월 3일,5,5,5,"
            순두부찌개/1,계란밥/1
          ",맛잇어요 ㅠㅠㅠㅠ
마포만두-시청점,2021년 12월 31일,5,5,5,"
            사골떡만두국/1,뚝배기불고기/1
          ",맛있게 잘 먹었습니다
마포만두-시청점,2021년 12월 31일,5,5,5,"
            모둠만두/2,매콤김밥/1,소고기김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",감사합니다 많이파세요
마포만두-시청점,2021년 12월 31일,5,5,5,"
            사골떡만두국/1,립톤복숭아맛（355mL）/1
          ",맛있게 잘 먹었습니다.
마포만두-시청점,2021년 12월 31일,5,5,5,"
            모둠만두/1,쫄면/1
          ",배달빨라요!!! 맛ㅇㅅ어요
마포만두-시청점,2021년 12월 30일,1,1,1,"
            쌀떡볶이/1,찹쌀순대/2,쫄면/1
          ","여기 시켜먹지마세요
순대는 누린내 엄청나고 딱딱함거 보니 오래된거고
떡볶이는 그냥 말이 안되는 수준의 맛이에요
최악입니다
다신 마주치지말자"
마포만두-시청점,2021년 12월 30일,5,5,5,"
            치즈김밥/1,쌀떡볶이/1,찹쌀순대/1
          ","언제나 맛있어요. 옛날 학교앞 떡볶이맛이고, 떡도 금방 한것처럼 쫄깃해서 좋아요."
마포만두-시청점,2021년 12월 30일,5,5,5,"
            뚝배기불고기/1,비빔밥/1
          ",맛있게 잘 먹었습니다
마포만두-시청점,2021년 12월 29일,5,5,5,"
            갈비만두/1,김치만두/1
          ",배달도 빠르고 양도 많고 맛있습니다~~
마포만두-시청점,2021년 12월 28일,4,5,5,"
            갈비만두/1,육개장/1,펩시콜라（355mL）/1,환타오렌지맛（355mL）/1
          ","마포만두 갈비만두 사랑해요


#식후감"
마포만두-시청점,2021년 12월 28일,5,5,5,"
            갈비만두/1,쫄면/1
          ",쫄면에 갈비만두 꿀조합
마포만두-시청점,2021년 12월 28일,2,2,4,"
            쌀떡볶이/1,순두부찌개/1
          ","순두부찌게를 주문했는데
맛은 둘째치고 반찬이 하나도 안왔음
김치라도 좋으면~~
수저 젖가락도 안주고
참~~"
마포만두-시청점,2021년 12월 27일,5,5,5,"
            모둠만두/1,참치김밥/1
          ",김밥이 너무 맛있습니다! 만두는 두말할 것도 없고요! ㅎㅎ
마포만두-시청점,2021년 12월 27일,3,5,4,"
            야채김밥/1,순두부찌개/1
          ",밑반찬이없어 아쉬웠지만 잘먹었습니다
마포만두-시청점,2021년 12월 26일,5,5,5,"
            갈비만두/1,매콤우동/1
          ",진짜 맛있어요ㅠㅠㅠㅠㅠㅠ 갈비만두!!!
마포만두-시청점,2021년 12월 24일,5,5,5,"
            1인세트/1
          ",맛나게 잘먹었습니당!
마포만두-시청점,2021년 12월 23일,5,4,5,"
            모둠만두/1,참치김밥/1
          ",맛있게 잘 먹었습니다! 감사합니당!
마포만두-시청점,2021년 12월 22일,2,3,2,"
            모둠만두/1,참치김밥/1,오뎅（3개）/1
          ","배달이 너무늦어 다 식어서 왔네요
그럭저럭"
마포만두-시청점,2021년 12월 17일,3,4,5,"
            갈비만두/1,고기만두/1,매운개성만두/1,쌀떡볶이/1
          ",만두에  단맛이 너무나요  처음주문한집인덕  고기만두  김치만두 떡볶이  개성만두인가 주문했는데 떡볶이는 어제팔다남은 오뎅이랑  같이섞어서 주신느낌  좀다소  실망이네오ㅡ
마포만두-시청점,2021년 12월 17일,5,5,5,"
            모둠만두/1,참치김밥/1
          ","따뜻하게 신속배달  좋아요
맛도 좋아요 굿굿굿^^"
마포만두-시청점,2021년 12월 15일,5,5,5,"
            1인세트/1
          ","배달도 빠르고 너무 자극적이지 않게
맛있게 잘 먹었습니다."
마포만두-시청점,2021년 12월 14일,4,4,4,"
            모둠만두/1,참치김밥/1
          ",맛있게 잘 먹었네요.
마포만두-시청점,2021년 12월 12일,5,5,5,"
            모둠만두/1,돈까스김밥/1,쫄면/1
          ","맛 하고 배달 속도를 말하자면 
항상 1등이 아닐까 싶습니다"
마포만두-시청점,2021년 12월 12일,5,5,5,"
            모둠만두/1,찹쌀순대/1,쫄면/1
          ","배달이 엄청빠르고 맛도 좋습니다
제가 만두를 엄청 좋아해서 ^^
항상 잘 먹고 있습니다"
마포만두-시청점,2021년 12월 12일,5,5,5,"
            모둠만두/2,야채김밥/2
          ",맛있었어요 만두김밥 다 좋았습니다
마포만두-시청점,2021년 12월 8일,5,5,5,"
            갈비만두/1,김치만두/1,매콤김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,쫄면/1
          ",음식 다 맛있어요!!
마포만두-시청점,2021년 12월 7일,5,5,5,"
            찹쌀순대/2,제육덮밥/1
          ",빠르게 배달해주셔서 맛있게 먹으면서 리뷰남깁니다
마포만두-시청점,2021년 12월 6일,5,5,5,"
            치즈김밥/1,쫄면/1
          ",맛있게 잘 먹었습니다.
마포만두-시청점,2021년 12월 6일,4,5,5,"
            모둠만두/1,사골떡만두국/1
          ",포장상태 좋고 잘 먹었어요.
마포만두-시청점,2021년 12월 1일,5,5,5,"
            찹쌀순대/1,오뎅（3개）/1,뚝배기불고기/1
          ","뚝배기불고기 간을 약하게 부탁드렸는데 요청을 잘 들어주신 것 같아요
보통 음식점 뚝불이 달고 짜서 제 입맛엔 별로였는데 정말 맛있게 잘 먹었습니다!"
마포만두-시청점,2021년 11월 30일,5,5,5,"
            찹쌀순대/1,비빔밥/1
          ","비 오는 날에도 안전하게 배달해주셔서 감사드려요
비빔밥에 고사리랑 콩나물이 많아서 좋네요"
마포만두-시청점,2021년 11월 29일,5,5,5,"
            모둠만두/1,찹쌀순대/1,펩시콜라（355mL）/1
          ",맛있어요!! 만두가 진짜 미쳤어요🙆‍♀️🙆‍♀️
마포만두-시청점,2021년 11월 28일,5,5,5,"
            모둠만두/2,매콤김밥/2
          ",좋아요~~~~~~~
마포만두-시청점,2021년 11월 22일,3,3,5,"
            오징어덮밥/1,제육오징어덮밥/1,계란후라이/2
          ","제육볶음과 오징어 덮밥 시켰는데
제육볶음에 오징어 있어.. 깜놀
옆에사람이 고기를 안드셔서 오징어 덮밥에도 
고기들어갔나 안드시면 어쩌나 놀랬어요 다음엔 안섞이면좋을거같아요 저야 같이 먹을수 있어 좋긴했는데 좀 비위생적이였어요"
마포만두-시청점,2021년 11월 22일,5,5,5,"
            김치만두/1,매운개성만두/1,쌀떡볶이/1
          ",김치만두 맛나요~개성매운만두도 맵고 야채가많아 담백하고 맛나요~떡볶이는 옛날 어릴때 먹었던 맛이네요^^
마포만두-시청점,2021년 11월 19일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,계란후라이/1
          ",만두 최고에요 너무 맛있어요!!!!!!!!!
마포만두-시청점,2021년 11월 18일,5,5,5,"
            갈비만두/1,쫄면/1
          ",ㅎㅎ매번 먹을때마다 꿀맛이네요
마포만두-시청점,2021년 11월 17일,5,5,5,"
            갈비만두/1,소고기김밥/1,쌀떡볶이/2
          ",떡복이 맛있네요 추천합니다
마포만두-시청점,2021년 11월 17일,5,5,5,"
            찹쌀순대/1,순두부찌개/1
          ",잘먹겠습니다 잘먹겠습니다
마포만두-시청점,2021년 11월 17일,5,5,5,"
            참치김밥/1,계란밥/1,계란후라이/1
          ",촣아요 잘먹겠습니다...
마포만두-시청점,2021년 11월 15일,5,5,5,"
            우동/1,참치김치덮밥/1,공기밥/1
          ",맛일어요ㅠㅠ늘!!!!!
마포만두-시청점,2021년 11월 14일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,사골떡만두국/1
          ",개성이 매운가요..떡볶이가 매운가욬ㅋㅋㅋㅋ 뭔가가 매웟어욭ㅌㅌㅋㅋㅋㅋㅋㅋㅋ 그래도 맛있게 먹었습니다.
마포만두-시청점,2021년 11월 13일,5,5,3,"
            고기만두/1,김치만두/1,쌀떡볶이/1,찹쌀순대/1,돈까스/1,펩시콜라（355mL）/1
          ",2분지각 입니다 ㅠㅠ
마포만두-시청점,2021년 11월 13일,5,3,5,"
            모둠만두/1,매콤김밥/1,순두부찌개/1
          ",맛이랑 배달 이 우수우수
마포만두-시청점,2021년 11월 12일,5,5,5,"
            모둠만두/1,찹쌀순대/1,오뎅국물/1
          ",서비스도 좋고 맛도 좋아요!
마포만두-시청점,2021년 11월 10일,5,5,5,"
            참치김밥/2,소고기김밥/1,멸치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",존맛탱  존맛탱 존맛탱 최고
마포만두-시청점,2021년 11월 9일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",맛있게 잘먹었습니다. 많이 파세요.
마포만두-시청점,2021년 11월 4일,5,5,5,"
            모둠만두/1,참치계란밥/1,오뎅국물/1
          ",만두랑 계란밥 다 맛있었어요
마포만두-시청점,2021년 11월 3일,5,5,5,"
            우동/1,참치김치덮밥/1
          ",맛잇어요! 우동먼저 후루룩
마포만두-시청점,2021년 11월 3일,5,5,5,"
            모둠만두/1,순두부찌개/1
          ",갈비만두랑 고기만두 맛있ㅇ니야ㅡ~
마포만두-시청점,2021년 10월 31일,5,5,5,"
            갈비만두/1,참치김밥/1,찹쌀순대/1
          ",참 맛 좋읍니다.
마포만두-시청점,2021년 10월 30일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,오뎅국물/1
          ",맛 서비스 굿 추천합니다
마포만두-시청점,2021년 10월 29일,5,5,5,"
            고기만두/1,김치만두/4
          ",만두냠냠 잘먹겠습니다~!☆
마포만두-시청점,2021년 10월 29일,5,4,5,"
            갈비만두/1,쫄면/1
          ","맛있게 잘먹었습니당~
갈비만두 항상 맛나요"
마포만두-시청점,2021년 10월 29일,5,5,5,"
            모둠만두/1,찹쌀순대/1,계란후라이/1
          ",제 입맛엔 만두보다 순대가 더 맛있네요
마포만두-시청점,2021년 10월 28일,5,5,5,"
            참치김밥/1,쫄면/1
          ",빠르고 늘맛잇어요! 양이 딱 제가 원하는만큼 주셔서 좋습니다!
마포만두-시청점,2021년 10월 27일,5,5,5,"
            모둠만두/1,매콤김밥/1
          ",맛나고 좋았네요. 이번엔 다른 음식으로 거겠습니다.
마포만두-시청점,2021년 10월 23일,4,5,5,"
            갈비만두/1,제육덮밥/1
          ","솔직히 말해 제육덮밥은 양만 많고 제 입맛엔 썩 맞지 않았어요.
그런데 배달요금 맞추려고 주문한 갈비만두가 정말 맛있더라고요.
갈비만두 하나는 초강추합니다.
다음번엔 다른 만두도 같이 해서 만두만으로 주문해보려고요.
덕분에 저녁식사 잘 먹었습니다~"
마포만두-시청점,2021년 10월 21일,5,5,5,"
            소고기김밥/1,쌀떡볶이/1,사골떡만두국/1,계란밥/1
          ",너무 맛있어요^^.
