업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
마포만두-시청점,2021년 10월 21일,4,5,5,"
            모둠만두/1,쌀떡볶이/1,뚝배기불고기/1
          ",만두끼리 너무 붙어있는게 아쉬워요 다 찢어져서 떨어져요ㅜ맛은 좋아요 개성만두 마싯
마포만두-시청점,2021년 10월 21일,5,5,5,"
            모둠만두/1,돈까스김밥/1,쌀떡볶이/1,찹쌀순대/1
          ","맛있어요~^^
양도 최고이고요"
마포만두-시청점,2021년 10월 20일,5,5,5,"
            모둠만두/1,찹쌀순대/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",순대에  소금이 안왔네요
마포만두-시청점,2021년 10월 20일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",맛있어서 종종시켜요
마포만두-시청점,2021년 10월 20일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",잘먹었습니다~~~~배고팠느데배달빨라서좋았어요
마포만두-시청점,2021년 10월 19일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",배가 고파 순대를 한점 먹고 찍어버린;;; 잘먹겠습니다
마포만두-시청점,2021년 10월 18일,5,5,5,"
            찹쌀순대/1,참치김치덮밥/1,계란밥/1
          ",맛있게  잘먹었습니다
마포만두-시청점,2021년 10월 18일,5,5,5,"
            갈비만두/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",제육덮밥 맛잇습니다 제육먹다 계란 반숙나오면 기분좋음
마포만두-시청점,2021년 10월 17일,4,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1,칠성사이다（제로）/1
          ","18처넌이상 음료준다고했는데 그게 누락됫나봐여ㅠ 안옴..
떡볶이는 맵다는데 하나도 안매웟어요! 맵찔이인데도 잘먹었는데 그 만두하나가 장난아니네요 당황
만두도 맛있고 김밥 엄청커요!! 두께가 커서 놀랐어요"
마포만두-시청점,2021년 10월 15일,5,5,5,"
            소고기김밥/1,쌀떡볶이/1,사골떡만두국/1,계란밥/1
          ",♥️ 너무 맛있어요^^
마포만두-시청점,2021년 10월 15일,4,4,4,"
            갈비만두/1,모둠만두/1,매콤김밥/1,쌀떡볶이/1
          ",맛있어요 ~ 매운김밥은 조금 축축한느낌 !
마포만두-시청점,2021년 10월 14일,5,5,5,"
            갈비만두/3
          ",맛있어서 이번에 다시 주문 했어요 음식이 따뜻할 때 와서 더욱 맛있었습니다
마포만두-시청점,2021년 10월 14일,5,4,4,"
            참치김밥/1,쌀떡볶이/1,계란밥/1
          ",너무 맛있어요^^
마포만두-시청점,2021년 10월 14일,5,4,4,"
            야채김밥/1,쌀떡볶이/1,계란밥/1
          ",너무 멋있어요^^.
마포만두-시청점,2021년 10월 14일,5,4,4,"
            참치김밥/1,쌀떡볶이/1,계란밥/1
          ",너무 맛있어요^^!
마포만두-시청점,2021년 10월 13일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,육개장/1
          ",맛있게 잘먹었습니다
마포만두-시청점,2021년 10월 9일,5,4,5,"
            갈비만두/1,김치만두/1,매콤김밥/1
          ",만두만두
마포만두-시청점,2021년 10월 8일,5,5,5,"
            모둠만두/1,찹쌀순대/1,육개장/1
          ",맛있게잘먹었습니다
마포만두-시청점,2021년 10월 8일,2,2,1,"
            쌀떡볶이/1,사골떡만두국/1,공기밥/1
          ",맛있고 배달도 친절하네요
마포만두-시청점,2021년 10월 7일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/2
          ",맛있게잘먹었습니다. 사장님근데 떡볶이가 좀매운데 순한맛도 만드실계획은없으신지요?
마포만두-시청점,2021년 10월 6일,5,5,5,"
            갈비만두/1,찹쌀순대/1,제육덮밥/3
          ",밥은 ㅍㅌㅊ....  만두 ㄱㅆㅅㅌㅊ... 야근중에 행복했네요
마포만두-시청점,2021년 10월 6일,4,5,5,"
            찹쌀순대/1,육개장/1,참치계란밥/1,펩시콜라（355mL）/1,환타오렌지맛（355mL）/1
          ","순대 역시맛나요

여기는 갈비만두 순대맛집

나머지메뉴는 평타정도되는거같습니다

#식후감"
마포만두-시청점,2021년 10월 6일,5,5,5,"
            찹쌀순대/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",맛있게 잘먹었습니다
마포만두-시청점,2021년 10월 5일,5,5,5,"
            갈비만두/2,환타오렌지맛（355mL）/1
          ",간편하고 엄청 맛있습니다~~~
마포만두-시청점,2021년 10월 2일,2,2,2,"
            모둠만두/1,우동/1
          ",김치만두가 너무 매웠어요
마포만두-시청점,2021년 10월 2일,5,5,5,"
            소고기김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",순대랑 떡볶이 너무 맛났어요 순대 강추!
마포만두-시청점,2021년 9월 29일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,우동/1,매콤우동/1,육개장/1
          ",👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
마포만두-시청점,2021년 9월 29일,5,5,5,"
            모둠만두/1,제육덮밥/1
          ",맛있어요........
마포만두-시청점,2021년 9월 29일,5,5,5,"
            갈비만두/3,쫄면/1
          ","역시 갈비 만두 짱~
쫄면은 맵찔이인 저한테는 쫌 맵네용ㅋㅋ
그래도 맛있어요"
마포만두-시청점,2021년 9월 28일,4,3,5,"
            모둠만두/1,쫄면/1
          ",쫄면은 조금 퍽퍽했어요 만두는 맛있었어요!
마포만두-시청점,2021년 9월 24일,5,5,5,"
            갈비만두/3,참치김치덮밥/1
          ",역시 갈비만두 최고네요~~
마포만두-시청점,2021년 9월 22일,4,4,5,"
            모둠만두/3,야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",맛있게 잘 먹었어요 만두는 미니사이즈였지만 맛났습니다
마포만두-시청점,2021년 9월 20일,5,5,5,"
            갈비만두/1,제육덮밥/2
          ",제육과 갈비만두는 진리
마포만두-시청점,2021년 9월 15일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,육개장/1,계란밥/1
          ",맛있게 잘먹었습니다
마포만두-시청점,2021년 9월 13일,5,3,2,"
            순두부찌개/3
          ","맛있었습니다. 배달은 국물이 쏟아져서 배달 되었고, 서비스로 제공해주시겠다던 음료수는 오지않았네요. 다른 경쟁업체와 마포만두와 비교를 했을때 경쟁력이 있어보여서 시켰는데 아쉽습니다."
마포만두-시청점,2021년 9월 12일,5,5,5,"
            갈비만두/1,고기만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",맛있게 잘 먹었습니다.
마포만두-시청점,2021년 9월 12일,5,5,5,"
            치즈김밥/1,소고기김밥/2,돈까스김밥/1
          ",김밥 잘 먹었습니다
마포만두-시청점,2021년 9월 11일,5,5,5,"
            갈비만두/1,참치김밥/1,돈까스/1
          ",잘 먹었습니다 든든
마포만두-시청점,2021년 9월 8일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ","만두,떡볶이,순대 다 맛있습니다 다만 떡볶이가 매워서 먹다가 습하습하를 연발하게 만드는.. 아무튼 잘 먹었습니다!!"
마포만두-시청점,2021년 9월 7일,5,5,5,"
            매운개성만두/1,모둠만두/1,공기밥/1
          ",맛있게 잘 먹었습니닿ㅎ
마포만두-시청점,2021년 9월 7일,5,5,5,"
            매운개성만두/1,모둠만두/1,쌀떡볶이/1
          ",맛있게 잘 먹었습니닿ㅎ
마포만두-시청점,2021년 9월 6일,5,5,5,"
            모둠만두/2,매콤김밥/1
          ","배달빠르고 양도 좋고 맛있어요 또 시킬거에요
사진은 흡입하느라 ㅠ 없네여 
담번엔 갈비랑 김치만 시켜보려고요 특히 맛있네요"
마포만두-시청점,2021년 9월 4일,5,5,5,"
            갈비만두/1,고기만두/1,쌀떡볶이/1
          ","맛있게 잘 먹었습니다

무난해요"
마포만두-시청점,2021년 8월 31일,5,5,5,"
            모둠만두/3,참치김밥/5,쌀떡볶이/2
          ",맛잇게 잘먹었습니다
마포만두-시청점,2021년 8월 31일,5,5,5,"
            김치만두/1,참치김밥/1,쌀떡볶이/1
          ",너무너무너무맛있었어요~!! 오릴때생각나는맛이다 ㅠㅠ
마포만두-시청점,2021년 8월 31일,3,3,3,"
            고기만두/1,소고기김밥/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1
          ","음료수는 서비스로 환타를 주셨어요 감사해요.

하지만 후기는 정직해야하니까요.

전체적으로 맛 없었어요. 특히 쫄면은 쫌 

어느 후기에 맛있다고 써있던데 미각을 잃으셨나

너도 한 번 당해봐라 인건지...휴"
마포만두-시청점,2021년 8월 29일,5,5,5,"
            갈비만두/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ","갈비 만두가 정말정말 맛있었습니다. 
제육이랑 오뎅탕은 평범했어요!!"
마포만두-시청점,2021년 8월 27일,5,5,5,"
            모둠만두/1,매콤우동/1
          ",👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
마포만두-시청점,2021년 8월 27일,5,5,5,"
            찹쌀순대/1,육개장/1
          ","순대 밥알부터 뜨끈함까지

진짜 너무맛있음

고급 고기멉는 느낌까지 나요



#식후감"
마포만두-시청점,2021년 8월 25일,5,5,5,"
            갈비만두/1,참치김치덮밥/1
          ",맛있게 잘먹었습니다
마포만두-시청점,2021년 8월 23일,5,5,5,"
            육개장/1,계란밥/1,스파클링 사과맛（355mL）/1
          ","맛나요 

깔끔 하고"
마포만두-시청점,2021년 8월 23일,5,5,1,"
            야채김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ","떡볶이를 잘 안먹는데 가끔 먹게되면 이집요 무조건!
맛잇어요~~
한 대여섯번 주문한거같은데..떡을 눌러보면서 먹게되요;;
오늘은 괜찮앗지만...떡볶이가 딱딱하단 생각을 안하니까 무심코 먹다보면 이가 아플정도로 엄청 딱딱한 떡이 들어잇어요;; 가끔 별하나씩 뺏던 이유가...."
마포만두-시청점,2021년 8월 18일,3,3,3,"
            갈비만두/1,우동/1
          ",우동이 불어서 올 수도 있네요 면을 따로 넣어주시던가 해야 할 것 같아요
마포만두-시청점,2021년 8월 18일,5,5,5,"
            모둠만두/1,참치김밥/1,돈까스김밥/1,쌀떡볶이/1
          ","오랜만에 시켯는데 역쉬 맛나요 ㅎ
떡볶이가 마니매웟지만 ㅎㅎ"
마포만두-시청점,2021년 8월 17일,5,5,5,"
            찹쌀순대/1,제육덮밥/1,돈까스/1
          ",맛있게 잘먹었습니다.
마포만두-시청점,2021년 8월 17일,5,5,5,"
            찹쌀순대/2,공기밥/1
          ",맛있게 잘 먹었어요
마포만두-시청점,2021년 8월 15일,5,5,5,"
            갈비만두/1,참치김밥/2,카레덮밥/1,칠성사이다（355mL）/2,생수（500mL）/1
          ",잘먹었습니다 수고하세요 감사합니다
마포만두-시청점,2021년 8월 15일,5,5,5,"
            갈비만두/1,김치만두/1,쫄면/1,칠성사이다（355mL）/1,환타오렌지맛（355mL）/1
          ",주문확인이 너무 늦어서 취소할뻔했지만 배달은 20분만에 되어서 만족했다네요...
마포만두-시청점,2021년 8월 14일,5,5,5,"
            모둠만두/1,매콤김밥/1,오뎅국물/1
          ",국물이 좀 흘렀지만 맛있게 잘 먹겠습니다
마포만두-시청점,2021년 8월 13일,5,5,5,"
            갈비만두/1,찹쌀순대/1,육개장/1
          ","갈비만두는 진짜 맛있고 

순대도 당면이 너무 맛있어요"
마포만두-시청점,2021년 8월 13일,5,5,5,"
            치즈김밥/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1
          ","떡볶이 2인분 시킬걸 ㅜㅜ 순대, 치즈 김밥이랑 조합 짱이예요!"
마포만두-시청점,2021년 8월 13일,5,5,5,"
            멸치김밥/1,제육오징어덮밥/1
          ",언제나 맛있습니다.
마포만두-시청점,2021년 8월 10일,5,5,5,"
            돈까스/1,오뎅국물/1,칠성사이다（355mL）/1
          ",맛잇어요.  양도 적당하니 좋아서 자주먹게되요
마포만두-시청점,2021년 8월 9일,4,4,4,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ","맛있어요.
분식이먹고싶었는데너무맛있었어요"
마포만두-시청점,2021년 8월 8일,5,5,5,"
            소고기김밥/2,우동/1,돈까스/1,뚝배기불고기/1
          ","빠른배송 넘나 감사합니다 
맛있게 잘 먹었습니다   번창하세요"
마포만두-시청점,2021년 8월 6일,5,5,5,"
            돈까스/1,칠성사이다（355mL）/1
          ",맛잇어요 양도 딱 좋아요!
마포만두-시청점,2021년 8월 6일,5,5,5,"
            소고기김밥/1,쫄면/1
          ",말해모해요^.^맛잇어요
마포만두-시청점,2021년 8월 6일,5,5,5,"
            모둠만두/1,매콤김밥/1,오뎅국물/1
          ",맛나게 먹었어요 잘먹었
마포만두-시청점,2021년 8월 6일,5,5,5,"
            모둠만두/2,야채김밥/1,쌀떡볶이/2
          ",맛있어요. 역시 만두집이라 피도 얇고 좋아요
마포만두-시청점,2021년 8월 4일,5,5,5,"
            모둠만두/10
          ",갈비만두마싱ㅅ음요ㅎ
마포만두-시청점,2021년 8월 2일,4,4,4,"
            모둠만두/2,야채김밥/1,치즈김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",배고팠는데 맛나게 먹었네요~ 많이 파세요
마포만두-시청점,2021년 8월 2일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",떡볶이 순대 만두 다 맛있었어요! 개성만두가 생각보다 많이 맵더라구요🥲
마포만두-시청점,2021년 8월 2일,2,2,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",댓글을 달앗는대 안보실거면 외 쓰라고하는지..ㅋㅋㅋ배달은 만족입니다.
마포만두-시청점,2021년 7월 31일,5,5,5,"
            모둠만두/1,우동/1
          ",젓가락 없이 베스킨라빈스 숟가락으로 먹고있어요 달라고 요청드렸는데 속상하네요ㅜ 음식은 맛있어요 ㅇ ㅡㅇ.!
마포만두-시청점,2021년 7월 27일,5,5,5,"
            갈비만두/1,우동/1
          ",맛잇어요. 또시켜먹을께요!
마포만두-시청점,2021년 7월 26일,5,5,5,"
            갈비만두/2,고기만두/1
          ",갈비만두 인생만두 최강 이에요.
마포만두-시청점,2021년 7월 25일,4,5,5,"
            쌀떡볶이/1,쫄면/1,참치김치덮밥/1
          ",떡볶이 너무 맛잇어요
마포만두-시청점,2021년 7월 25일,5,5,5,"
            모둠만두/1,참치김밥/1,돈까스김밥/1,멸치김밥/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1,펩시콜라（355mL）/2
          ",역시 계속 먹는 이유가 있습니다
마포만두-시청점,2021년 7월 25일,3,5,5,"
            모둠만두/1,참치김밥/1,쫄면/1,제육오징어덮밥/1,오뎅국물/1
          ",배달엄청빨라서좋네요~ 하지만 음식이 전체적으로 무슨맛인지모르겠어요; 맛이없어요ㅜ 만두는 맛있네요~^^
마포만두-시청점,2021년 7월 24일,5,5,5,"
            모둠만두/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",양 정말 푸짐하고 맛있어요
마포만두-시청점,2021년 7월 23일,4,4,2,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1,계란밥/1
          ",단무지 넉넉하세 주셔서 좋았고 전체적으로 맛있었어요. 쫄면은 생각보다 별로였지만.. 익스프레스라서 주문했는데 40분넘게걸려서 아쉬웠어요
마포만두-시청점,2021년 7월 22일,5,5,5,"
            김치만두/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1
          ",너무 맛있었습니다~
마포만두-시청점,2021년 7월 22일,2,2,3,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1
          ",쫄면이 좀더 상큼 했으면 좋겠어요
마포만두-시청점,2021년 7월 19일,3,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,비빔밥/1
          ","가격대비맛있어요
순대,떡볶이,만두,비빔밥시켰는데 
비빔밥은비추
고추장이 정말조금들어가있어서 반이상버렸네요"
마포만두-시청점,2021년 7월 18일,5,5,5,"
            찹쌀순대/1,제육덮밥/1
          ",제육덮밥 양념 더 많았으면 좋겟다
마포만두-시청점,2021년 7월 17일,4,4,4,"
            참치김밥/1,찹쌀순대/1,오뎅（3개）/1,생수（500mL）/1,칠성사이다（제로）/1
          ",1회용 숟가락 젓가락 신청했는데 안보내셨네요 ㅠ
마포만두-시청점,2021년 7월 16일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,계란밥/1
          ","맛도 양도 너무너무 훌륭합니다.
너무 잘 먹었습니다."
마포만두-시청점,2021년 7월 16일,5,5,5,"
            갈비만두/1,쫄면/1
          ",잘 받았습니다. 맛나게 먹었습니다. 또 주문할께요.
마포만두-시청점,2021년 7월 13일,4,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",밥을 먹어야하는데 일회용품 체크 했는데 숟가락을 안주시면ㅠㅠ손으로 먹겠습니다..
마포만두-시청점,2021년 7월 12일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",매운떡볶이가 질려있던 차에 문방구에서 팔던 떡볶이를 만난 것 같아서 너무 좋아요 ₍ᐢ ɞ̴̶̷  ̫ ɞ̴̶̷ ᐢ₎... 잘 먹었습니다!
마포만두-시청점,2021년 7월 11일,5,5,5,"
            갈비만두/1,육개장/1,계란밥/1,환타오렌지맛（355mL）/1,스파클링 사과맛（355mL）/1
          ",갈비만두가 진짜좋인요
마포만두-시청점,2021년 7월 11일,5,5,5,"
            갈비만두/1,참치김밥/1,우동/1,카레덮밥/1
          ",여전히 맛있어요 선택에 변화 없이 맛있게 먹었습니다 감사합니다
마포만두-시청점,2021년 7월 11일,4,5,5,"
            모둠만두/1,사골떡만두국/1
          ",감사하 잘먹었습니다
마포만두-시청점,2021년 7월 8일,5,5,5,"
            갈비만두/1,모둠만두/1,참치김밥/1,소고기김밥/1,쌀떡볶이/1
          ",맛있게  먹었어요
마포만두-시청점,2021년 7월 8일,5,3,4,"
            모둠만두/1,쌀떡볶이/1,공기밥/2
          ",떡볶이는 만두집에 파는거니까 그냥 별 기대없이 먹었는데 웬걸 여러분 쌀떡볶이 드세요!! 한 번 드세여 두 번 드세요 !!! 와 떡볶이 완전 옛날에 학원 끝나고 사먹던 추억의 맛이였어요 만두는 생각보다 양이 넘 적어서 놀라긴 했는데 맛있게 다 먹었습니당 :)
마포만두-시청점,2021년 7월 7일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",맛 좋고 양 많고 모두 만족합니대.~~^^
마포만두-시청점,2021년 7월 5일,5,5,5,"
            갈비만두/1,쫄면/1,제육덮밥/1
          ","#식후감
쫄면도 만두도 제육도 다 맛있어요
저 후기 잘 안남기는데 먹다가 너무 맛있어서 후기 남길 생각으로 사진 찍었어요
탱글탱글 쫄면이랑 갈비만두 같이 먹으면 얼마나 맛있게요🥰"
마포만두-시청점,2021년 7월 4일,5,5,5,"
            갈비만두/1,고기만두/1,참치김밥/1,참치계란밥/1,오뎅국물/1
          ",잘먹었습니다 수고하세요 감사합니다
마포만두-시청점,2021년 6월 27일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1
          ",나눠 먹느라 덜은 사진 ㅎㅎㅎ 양도 많고 맛있게 잘 먹었어요~
마포만두-시청점,2021년 6월 26일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1,돈까스/1,계란밥/1
          ",맛잇어요!!!!!!
마포만두-시청점,2021년 6월 25일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,쫄면/1,돈까스/1
          ",처음인데 맛있게 잘 먹었습니다 감사합니다!
마포만두-시청점,2021년 6월 23일,5,5,5,"
            모둠만두/2
          ",잘 먹었어요~~~~
마포만두-시청점,2021년 6월 23일,5,4,5,"
            쫄면/1,제육덮밥/1
          ",야식으로 잘 먹었읍미다
마포만두-시청점,2021년 6월 20일,5,5,5,"
            갈비만두/1,참치김밥/1,우동/1,카레덮밥/1,칠성사이다（355mL）/1,생수（500mL）/1
          ","매번 잘주셨서  감사합니다 맛있게 먹어요 
수고하세요"
마포만두-시청점,2021년 6월 19일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1
          ",언제나 맛있어요~~
마포만두-시청점,2021년 6월 16일,5,5,5,"
            갈비만두/1,모둠만두/2
          ",맛있어요~ 모듬만두에 개성만두 진짜 맵지만 맛있네요
마포만두-시청점,2021년 6월 13일,1,1,5,"
            모둠만두/1,쌀떡볶이/1,돈까스/1,육개장/1
          ","7천원 돈까스 6조각
7천원 육개장
돈까스는 학교 급식맛.
육개장은 진짜...하..."
마포만두-시청점,2021년 6월 12일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/2
          ",맛있고 양도 넉넉하네요 순대 내장류 좋아해서 넉넉히 부탁드렸더니 엄청 많이주심ㅎ번창하세요!
마포만두-시청점,2021년 6월 12일,2,1,5,"
            모둠만두/1,순두부찌개/1
          ",맛은 보통입니다 양이 너무 적어요 배달은 진짜 빠르고 좋아요
마포만두-시청점,2021년 6월 12일,1,1,1,"
            갈비만두/1,고기만두/1,야채김밥/1
          ",완전 별루 어플에 남의집먼저 배달가는게 다보임 한참돌아서 도착예정시간보다 30분늦게옴 중간에 어플에서 갑자기 사라짐 다 식어빠져서 맛이있는지없는지 모르겠음
마포만두-시청점,2021년 6월 11일,5,5,5,"
            모둠만두/1,참치계란밥/1,오뎅국물/1
          ",맛있게 잘 먹었는데 계란 완숙 해달라고 요청드렸는데 안됐더라구요 바쁘셔서 그런가 하긴했는데 조금 아쉬웠어요!
마포만두-시청점,2021년 6월 8일,5,5,5,"
            참치김밥/1,쌀떡볶이/1
          ",떡볶이도 김밥도 맛있었습니다!
마포만두-시청점,2021년 6월 7일,5,5,5,"
            김치만두/1,매콤김밥/1,쫄면/1
          ",배달빠르고 만두 맛있었어요 쫄면은 맛은괜찮은데 식감이 뭔가 퍽퍽한 맛이에요 고춧가루때문인가?
마포만두-시청점,2021년 6월 7일,5,5,5,"
            참치김밥/1,찹쌀순대/1,계란밥/1
          ",항상 맛있게 먹어요!
마포만두-시청점,2021년 6월 5일,5,5,5,"
            갈비만두/1,고기만두/1,참치김밥/1,쌀떡볶이/2,칠성사이다（제로）/1
          ","배달 빠릅니다! 만두는 부드럽고 맛납니다!
떡볶이는 맛있게 맵습니다! 김밥은 참치가 많이 들어가서 맛납니다. 전체적으로 만족했습니다."
마포만두-시청점,2021년 6월 5일,5,3,3,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,쫄면/1
          ","맛있었습니다
다만 담부터 같은 내역으로 두번 결제되면 주문잘못되었는지 확인해주세요.. 주문자 실수이지만..
같은 집에 똑같은 음식인데 배달비 두번 나가면..ㅠ"
마포만두-시청점,2021년 6월 4일,5,5,5,"
            모둠만두/1,돈까스/1
          ",맛있네요 배송도 빠르고 ㅋㅋ
마포만두-시청점,2021년 6월 4일,5,5,5,"
            갈비만두/2,참치김밥/1,쌀떡볶이/2,찹쌀순대/1,쫄면/1
          ",빠른배달과 음료수서비스 감사해요
마포만두-시청점,2021년 6월 3일,4,4,5,"
            모둠만두/1,야채김밥/1,쌀떡볶이/1,뚝배기불고기/1
          ","배고팠는데 배달 엄청 빨라서 좋았아요
갈비만두 또 먹고싶네요!!ㅎ"
마포만두-시청점,2021년 6월 3일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",맛있습니다.
마포만두-시청점,2021년 5월 28일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",배달은 조금 느린데 맛있어요~
마포만두-시청점,2021년 5월 27일,5,5,5,"
            갈비만두/1,참치김밥/1,소고기김밥/1,계란밥/1
          ",잘먹습니다 수고하세요
마포만두-시청점,2021년 5월 26일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,칠성사이다（제로）/1
          ","맛있습니당ㅎㅎㅎ 굳굳

근데 간은 2개만 넣어달라구 요청 적었는데
내장이 다른거빼고 간만 들어있어서 살짝 아쉽군요 ㅜㅜ
다음부터는 정확히 적을게용ㅎㅎ 감사합니다"
마포만두-시청점,2021년 5월 23일,5,5,5,"
            사골떡만두국/1,제육덮밥/1,계란밥/1
          ",해장엔 역시 마포만두
마포만두-시청점,2021년 5월 22일,5,5,5,"
            오징어덮밥/1,제육오징어덮밥/1
          ",언제나 맛있습니다.
마포만두-시청점,2021년 5월 21일,5,5,5,"
            찹쌀순대/1,오징어덮밥/1
          ",nice is good.
마포만두-시청점,2021년 5월 19일,5,5,5,"
            갈비만두/2,모둠만두/1
          ","만두 맛있네요
공그라미 개성만두 매워요~
저는 매운거 잘 못먹어서 그럴수도있지만
맛있습니다!!!"
