업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
마포만두-시청점,2021년 5월 18일,5,5,5,"
            갈비만두/2,고기만두/1,김치만두/1,매콤김밥/1,참치김밥/2,돈까스김밥/2,쌀떡볶이/2,찹쌀순대/2
          ",갈비만두도 고기만두도 김치만두도 매우 맛있는 집. 다음에는 만두만 시킬까 봐요.
마포만두-시청점,2021년 5월 18일,5,5,5,"
            야채김밥/1,찹쌀순대/1,계란밥/1
          ",다 맛있지만 여기는 계란밥이 완전 별미네용 ㅎㅎ
마포만두-시청점,2021년 5월 16일,5,5,5,"
            모둠만두/1,참치김밥/1,치즈김밥/1,순두부찌개/1
          ",맛잇게잘먹었습니다~~~~~~~~
마포만두-시청점,2021년 5월 16일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,우동/1
          ","맛있어요 전체적으로  잘먹습니다 
항상 맛있게 먹어요  수고하세요"
마포만두-시청점,2021년 5월 14일,5,5,5,"
            비빔밥/3
          ",신선하고 맛있어요.
마포만두-시청점,2021년 5월 14일,5,5,5,"
            모둠만두/1,멸치김밥/1,스파클링 사과맛（355mL）/1
          ",배달 기사님께서 정말 친절하셨습니다. 너무 감사합니다. 만두랑 김밥도 저렴하고 맛있어요 감사합니다~
마포만두-시청점,2021년 5월 14일,5,5,5,"
            갈비만두/1,모둠만두/1,쌀떡볶이/1
          ","첨시켜보는데 맛있어요
갈비만두랑 떡볶이 조합이 좋으네요"
마포만두-시청점,2021년 5월 9일,5,5,5,"
            모둠만두/1,야채김밥/1,쌀떡볶이/1,제육덮밥/1
          ",맛있어요 특히만두요
마포만두-시청점,2021년 5월 8일,5,5,5,"
            갈비만두/1,고기만두/1,찹쌀순대/1
          ",수 차례 걸쳐 주문 하였으며 맛 좋읍니다.
마포만두-시청점,2021년 5월 7일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,사골떡만두국/1
          ",항상 시켜먹지만 맛있었어요!
마포만두-시청점,2021년 5월 6일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1,사골떡만두국/1
          ",떡만두국도 제육덮밥도 맛있어요~
마포만두-시청점,2021년 5월 6일,5,5,5,"
            모둠만두/2,야채김밥/1,멸치김밥/1,쌀떡볶이/1,찹쌀순대/1,우동/1,매콤우동/1,쫄면/2,칠성사이다（355mL）/4
          ",만두엄청맛있음. 멸치김밥 맛있음. 간 엄청맛있음. 떡보기매움. 우동은 별로
마포만두-시청점,2021년 5월 3일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅국물/2
          ",맛과 양이 모두 좋았고 배달도 빨랐습니다.
마포만두-시청점,2021년 5월 2일,5,5,5,"
            참치김밥/1,비빔밥/1
          ",비빔밥 맛있어요. 채식주의자는 비빔밥 추천
마포만두-시청점,2021년 5월 2일,5,5,5,"
            갈비만두/1,고기만두/1,참치김밥/1,뚝배기불고기/1
          ","잘계시죠 잘먹습니다   깜빡 잊고 리뷰를 늦어
졌네요  수고하세요 사장님 많이판매하세요"
마포만두-시청점,2021년 5월 1일,5,5,1,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1,계란밥/1,칠성사이다（355mL）/1
          ","사장님. 익스프레스로 등록된 지점은 배달에 대해서도 사장님께서 두손놓고 나몰라라 하면 안된다고 생각되네요. 가게 바로 앞에서 시켰는데 배달기사분이 물건가지고 멀리 돌고돌면 그걸 이해할수 있을까요?
음식은 맛있습니다. 다만 배달은 최악이네요"
마포만두-시청점,2021년 4월 30일,5,5,5,"
            모둠만두/1,참치김밥/1,칠성사이다（제로）/1
          ",만두가 맛이 다 달라서 좋네여
마포만두-시청점,2021년 4월 28일,5,5,5,"
            찹쌀순대/1,제육오징어덮밥/1,칠성사이다（제로）/1
          ",참~~~~~맛 좋다.
마포만두-시청점,2021년 4월 24일,5,5,5,"
            갈비만두/2,김치만두/2,쌀떡볶이/1
          ","18000원 이상 시켰는데 봉지뜯는 칼이랑 음료수 안왔어요 ㅠ
근데 맛있었어요"
마포만두-시청점,2021년 4월 21일,5,5,5,"
            모둠만두/1,소고기김밥/1,쌀떡볶이/1,쫄면/1,환타오렌지맛（355mL）/1
          ",만두가 너무너무 맛있게 잘먹었습니다
마포만두-시청점,2021년 4월 20일,5,5,5,"
            갈비만두/1,육개장/1,계란밥/1,환타오렌지맛（355mL）/1,스파클링 사과맛（355mL）/1,립톤복숭아맛（355mL）/1
          ",역시 맛있어요.  특히만두
마포만두-시청점,2021년 4월 20일,4,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ","순대가부드럽고 정말 맛나네요, 떡복이는 맵다든데 저한텐 달아서... 모둠만두는 그릇이 작아서인지, 다 달라붙어서와서 다 터져서 먹엇어요, 생각보다 만두가 반사이즈작고요 ."
마포만두-시청점,2021년 4월 19일,5,5,5,"
            갈비만두/1,참치김밥/1,소고기김밥/1,우동/1
          ","수고하세요 잘먹습니다 ㅎㅎ 그럼 나중에
주문할께요"
마포만두-시청점,2021년 4월 19일,3,3,4,"
            갈비만두/1,참치김밥/1,찹쌀순대/1
          ",그럭저럭 평타인 분식점
마포만두-시청점,2021년 4월 17일,5,5,1,"
            모둠만두/1,쫄면/1
          ",음식은맛있네요항상!!!
마포만두-시청점,2021년 4월 16일,5,5,5,"
            갈비만두/1,고기만두/1,김치만두/1,펩시콜라（355mL）/1
          ",사진찍었어야 했는데... 배달도 정확하고 맛있었습니다.
마포만두-시청점,2021년 4월 15일,5,5,5,"
            갈비만두/1,참치김밥/1,치즈김밥/1,사골떡만두국/1
          ",잘먹습니다 전체적으로 맛있게 먹어요
마포만두-시청점,2021년 4월 15일,5,5,5,"
            모둠만두/2,멸치김밥/2,쌀떡볶이/1,쫄면/1
          ",마포만두 정말 맛있어요~^^
마포만두-시청점,2021년 4월 13일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,칠성사이다（355mL）/1
          ",배달 완전 빨라서 좋았어요
마포만두-시청점,2021년 4월 13일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,오뎅국물/1
          ",다들 맛있게 먹었어요. 만두는 고향만두보다 약간 얇은편이예요.
마포만두-시청점,2021년 4월 11일,5,5,5,"
            돈까스김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅국물/1
          ",떡볶이하고 너무 맛있어요
마포만두-시청점,2021년 4월 9일,5,5,5,"
            갈비만두/2,야채김밥/1,쌀떡볶이/1,쫄면/1
          ",김밥과 갈비만두 매콤한 떡볶이까지 최고예요!
마포만두-시청점,2021년 4월 8일,5,5,5,"
            치즈김밥/1,소고기김밥/1,쫄면/1
          ",맛있어요 모든 매뉴 좋아요
마포만두-시청점,2021년 4월 7일,4,4,4,"
            돈까스/1,순두부찌개/1
          ",빨리오고 맛있습니다—!!
마포만두-시청점,2021년 4월 6일,5,5,5,"
            야채김밥/1,참치김밥/3,치즈김밥/3,쌀떡볶이/4,찹쌀순대/4,쫄면/4
          ","맛있어요! 떡볶이는 좀 매운편이고, 쫄면도 끝맛이 매워요! 
김밥도 참치, 치즈, 일반 모두 맛있어요ㅋㅋ순대도 부속 부위까지 맛있게 잘 먹었습니다! 다음에는 만두도 시켜서 먹어보려구용!!"
마포만두-시청점,2021년 4월 6일,5,5,5,"
            고기만두/4,매운개성만두/1,쌀떡볶이/1
          ",맛있는 만두 떡볶이 ...오랫만에 먹어두 짱나게 맛있는 내간식^^♡♡
마포만두-시청점,2021년 4월 4일,5,5,5,"
            갈비만두/1,참치김밥/1,소고기김밥/1,제육덮밥/1
          ","잘먹습니다 전체적으로 잘 해서 
감사합니다  다음에 또 시켜야 
할께요"
마포만두-시청점,2021년 4월 3일,5,5,5,"
            매콤김밥/1,쌀떡볶이/1,찹쌀순대/1,스파클링 사과맛（355mL）/1
          ",배달 빠르고 맛도 포장도 깔끔하네요 추천!
마포만두-시청점,2021년 4월 3일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",아주 맛있ㅇ습니다.
마포만두-시청점,2021년 4월 1일,4,4,5,"
            김치만두/1,모둠만두/1
          ",배달 빠르고 맛있었어요
마포만두-시청점,2021년 4월 1일,5,5,5,"
            갈비만두/1,제육덮밥/1
          ",오늘도 맛나게 잘먹었습니다~!
마포만두-시청점,2021년 3월 31일,5,5,5,"
            참치김밥/2,오뎅（3개）/1
          ",주문한지 진짜 15분만에 왔어요.. 참치김밥도 맛있었어요 잘먹었습니다 감사합니다!
마포만두-시청점,2021년 3월 30일,3,5,5,"
            모둠만두/1,소고기김밥/1,쌀떡볶이/1
          ",김밥은 내용물이 좀 별로 였지만 전반적으로 괜찮았어요
마포만두-시청점,2021년 3월 28일,5,5,5,"
            모둠만두/1,제육덮밥/1
          ",맛잇어용 다음에 또 주문할게요
마포만두-시청점,2021년 3월 26일,5,5,5,"
            고기만두/1,쌀떡볶이/1,쫄면/1
          ",맛있어서 자주먹어영 ㅋ ㅋ
마포만두-시청점,2021년 3월 26일,5,5,5,"
            돈까스김밥/1,쌀떡볶이/1,오뎅（3개）/1,쫄면/1
          ","말해뭐해 맛있음여
제발 밀떡도 팔아주셍요 ㅠㅇㅠ"
마포만두-시청점,2021년 3월 25일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,제육오징어덮밥/1
          ",맛있어요 만두최고
마포만두-시청점,2021년 3월 24일,5,5,5,"
            갈비만두/1,치즈김밥/1,쌀떡볶이/1
          ",맛있게 잘 먹었습니다.
마포만두-시청점,2021년 3월 24일,5,5,5,"
            갈비만두/1,제육덮밥/1
          ",맛있게 잘먹었습ㄴ다 배달도 빠르고 양도 많아요
마포만두-시청점,2021년 3월 20일,3,3,2,"
            육개장/1,계란밥/1,칠성사이다（355mL）/1
          ",배달이 조금 늦었는데 또 육개장 국물은 용기에서 새어나와 있었습니다. 계란밥은 괜찮았는데 육개장 제공 공기밥은 밥한지 좀 지난 맛이 났어요. 음료는 칠성사이다를 주문했는데 칠성사이다 제로가 왔습니다. 그냥 기본이랑 제로는 맛이 다릅니다.. 그래서 찾아보니 어디에도 관련 문구는 쓰여있지 않았네요.
마포만두-시청점,2021년 3월 19일,5,5,5,"
            갈비만두/1,소고기김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",잘먹었고 잘 받났으요~~
마포만두-시청점,2021년 3월 18일,5,5,5,"
            모둠만두/2
          ",감사합니다 또 시켜먹을게여!!
마포만두-시청점,2021년 3월 17일,5,5,5,"
            갈비만두/1,참치김밥/1,육개장/1
          ","잘받았습니다  잘먹습니다 ㅎㅎ 
여전히 만두 김밥은 최고입니다
육개장 잘먹고요 지난번 불고기
는 뚝배기 불고기가 생각보다
덜익 같아서 맛이 없다 써서 미
안마음이 있었습니다 다음주문
때는 신경써주세요  아무튼오
늘 잘먹습니다"
마포만두-시청점,2021년 3월 17일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ","맛도 서비스도 배송도 만족스럽습니다 자꾸 재주문하게
되네요 다른 분들 말처럼 떡볶이는 좀 맵긴하지만 그래도 좋아요"
마포만두-시청점,2021년 3월 16일,5,5,5,"
            야채김밥/1,참치김밥/1,쫄면/1
          ",잘먹었어요 맛있어요
마포만두-시청점,2021년 3월 16일,4,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,계란밥/1
          ","대체적으로 맛있어요~~~ 떡볶이는 약간 맵긴해요.
근데 18000원이상이면 음료수 서비스라고 써있었는데ㅠㅠ 같이안와서 아쉽네요ㅜ"
마포만두-시청점,2021년 3월 15일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1
          ",매번맛있게잘먹었습니다^^
마포만두-시청점,2021년 3월 14일,5,5,5,"
            갈비만두/1,비빔밥/1
          ",언제나 맛있어요 ;D
마포만두-시청점,2021년 3월 14일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,계란밥/1
          ","어제도 시켜먹고 오늘도 시켜 먹네요 :)
기본적으로 메뉴 자체가 다 맛있는거 같습니다!
배달도 너무너무 빨라서 좋아요!
다음에 또 시켜 먹을게요!"
마포만두-시청점,2021년 3월 14일,5,5,5,"
            갈비만두/1,제육덮밥/1
          ",제육덮밥 맛있어요~ 배달도 빠르고 여기서 자주 주문합니다
마포만두-시청점,2021년 3월 14일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,계란밥/1
          ","자주 시켜 먹는데 리뷰를 못 썼네요.
만두 중에 갈비만두가 젤 맛있어요! 떡볶이도 괜찮고 계란밥은 가성비로 굿
사진은 먹은지 꽤 된 터라 없어요 ㅠ"
마포만두-시청점,2021년 3월 13일,5,5,5,"
            고기만두/1,오징어덮밥/1,참치계란밥/1
          ",너무너무 맛있습니다
마포만두-시청점,2021년 3월 12일,5,5,5,"
            멸치김밥/1,찹쌀순대/1,계란밥/1
          ",맛있다! 맛있다! 맛있다!
마포만두-시청점,2021년 3월 12일,5,5,5,"
            모둠만두/1,참치김밥/2
          ",맛있다! 맛있다! 맛있다! 맛있다!
마포만두-시청점,2021년 3월 12일,5,5,5,"
            갈비만두/2,참치김밥/2,뚝배기불고기/1
          ","잘먹습니다 여전히 만두 김밥은
맛이 있네요  다만 죄송한데 불
고기 맛이 지난번보다 아쉽고 
맛이 평이하다  그점빼면 나머지
는 맛있어요  수고하세요 사장님"
마포만두-시청점,2021년 3월 12일,3,4,4,"
            오징어덮밥/1,순두부찌개/2
          ","조금 매웠어요.  사람마다 입맛이 다르니, 저와 애들한테는 좀 매웠어요"
마포만두-시청점,2021년 3월 11일,5,5,5,"
            찹쌀순대/1,쫄면/1
          ",배송도 배송이지만 요구사항을 잘 들어주신 사장님의 서비스가 최고입니다 물론 맛도 있구요
마포만두-시청점,2021년 3월 11일,5,5,5,"
            참치김밥/1,쌀떡볶이/1,쫄면/1
          ","떡볶이가 너무 먹고 싶어서 시켰는데 떡볶이도 떡볶이지만, 그냥 시켜본 쫄면이 존맛탱><"
마포만두-시청점,2021년 3월 10일,5,5,5,"
            모둠만두/1,참치김밥/1,쫄면/1
          ",맛있었어요 국굿굿굿
마포만두-시청점,2021년 3월 8일,5,5,5,"
            김치만두/1,찹쌀순대/1
          ","정말 맛있게 잘 먹었습니다. 제가 외국에서 귀국한지 얼마 안 되었는데, 순대랑 김치 만두가 정말 너무너무x100 먹고 싶었거든요. 특히 내장 좋아한다고 요청 드렸는데 진짜로 정말 많이 섞어주셔서 너무 행복했어요ㅠㅠ 김치 만두는 뭐 말할 것도 없이 맛있었구요. 앞으로 자주 시켜먹을 것 같아요! (리뷰 쓰는 지금도 또 먹고싶네요ㅋㅋ) 사장님 번창하세요 :)"
마포만두-시청점,2021년 3월 8일,5,5,5,"
            모둠만두/1,참치김밥/1
          ",만두 맛있어요 참김도요ㅎㅎ 잘먹었습니다~
마포만두-시청점,2021년 3월 8일,5,5,5,"
            오뎅（3개）/1,비빔밥/1
          ",비빔밥에 나물이 신선하고 맛있어요. 고추장 조금 더 주시면 좋겠어요.
마포만두-시청점,2021년 3월 8일,4,5,5,"
            고기만두/1,소고기김밥/1,쌀떡볶이/1
          ","처음으로 소기기김밥을 시켜봤는데 김밥 속재료가 적어서 좀 아쉬웠어요ㅜ 
그외에 만두도 떡볶이도 맛있었고 배달도 빨라서 감사히 잘 먹었습니다^^"
마포만두-시청점,2021년 3월 7일,5,5,5,"
            갈비만두/1,참치김밥/2,소고기김밥/1
          ",깁밥도 만두도 맛있게 먹었습니당
마포만두-시청점,2021년 3월 6일,5,5,5,"
            갈비만두/1,고기만두/1,참치김밥/1,뚝배기불고기/1
          ","맛있어요 전체적으로 많이 좋아요
잘먹습니다"
마포만두-시청점,2021년 3월 4일,5,5,5,"
            모둠만두/1,치즈김밥/1,쌀떡볶이/1,찹쌀순대/1,우동/1
          ",간단히 식사하기에는 좋아요.순대 내장좀 많이주시라고 부탁했는데 내장을 많이줘서 감사해요
마포만두-시청점,2021년 2월 28일,5,5,5,"
            갈비만두/1,야채김밥/1,매콤김밥/1,우동/1,돈까스/1
          ","다좋았는데 
우동이너무 불어서 왔어요 
ㅠㅠ 맛있게 먹었 습니다
양도 푸짐하구요"
마포만두-시청점,2021년 2월 28일,5,5,5,"
            갈비만두/1,순두부찌개/1
          ",잘먹었습니다 ~~~~~~~~~
마포만두-시청점,2021년 2월 28일,4,4,5,"
            고기만두/1,사골떡만두국/1,스파클링 사과맛（355mL）/1
          ",맛있게 잘 먹었내요
마포만두-시청점,2021년 2월 26일,5,5,5,"
            치즈김밥/1,오징어덮밥/1
          ",언제나 맛있어요 :D
마포만두-시청점,2021년 2월 26일,5,3,4,"
            제육덮밥/1,돈까스/1
          ",ㅇ
마포만두-시청점,2021년 2월 26일,5,5,5,"
            고기만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",분식먹고플때 여기서시켜먹어요 잘먹었습니다!
마포만두-시청점,2021년 2월 25일,5,5,5,"
            갈비만두/1,고기만두/1,참치김밥/1,소고기김밥/1
          ","맛있어요 만두가 특히 맛있어요 김밥도 
맛있어요 잘먹습니다"
마포만두-시청점,2021년 2월 24일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",배달도 빨라서 따뜻하게 먹을 수 있었고 매장에서 먹는 맛과 같았어요! 너무 맛있어요 마포만두 ^^
마포만두-시청점,2021년 2월 20일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1,쫄면/1
          ",사진은 없지만 맛있었어요
마포만두-시청점,2021년 2월 19일,5,3,5,"
            갈비만두/1,고기만두/1,참치김밥/1
          ","조금만 더 양이 있다보면 좋겠습니다 
맛은 아주좋았어요"
마포만두-시청점,2021년 2월 19일,5,5,5,"
            모둠만두/1,야채김밥/2,참치김밥/1
          ",김치만두 맵찔이에겐 약간 매웠어요. 김밥도 맛있고 만두피도 얇아서 맛있네요.
마포만두-시청점,2021년 2월 18일,5,5,5,"
            고기만두/1,모둠만두/1,펩시콜라（355mL）/1,칠성사이다（355mL）/1
          ","배달 빠르고 맛있어요
김치만두는 많이매워요ㅜㅜ고추들어간듯"
마포만두-시청점,2021년 2월 17일,5,4,5,"
            모둠만두/1,참치김밥/1,소고기김밥/1
          ",빠른배달감사합니다.모듬만두 맛좋아요
마포만두-시청점,2021년 2월 16일,5,5,5,"
            고기만두/1,오징어덮밥/1,계란밥/1,참치계란밥/1
          ",배달도 빠르고 맛도 좋아요
마포만두-시청점,2021년 2월 16일,4,5,5,"
            갈비만두/1,고기만두/1,모둠만두/1,참치김밥/2,식사세트A - 제육덮밥＋오뎅（3개）/1,사골떡만두국/1,오징어덮밥/2,순두부찌개/1
          ","참치김밥 되게 맛잇어요 (강추)
만두는 그냥..만두..
제육은 너무 매움
매운거 못먹는편이긴 한데 너무 매워요...맛은 잇는데 다신 안먹을래요..
매콤한거 좋아하시는분들은 좋아할듯
맵기 조절만 되면 좋을거같아요"
마포만두-시청점,2021년 2월 15일,5,5,5,"
            갈비만두/1,김치만두/1,참치계란밥/1
          ",너무 맛있게 잘먹었습니다~~!! 짱짱 맛있었어요 만두도 참치계란밥도~ 근데 혹시 계란 완숙요청드리면 완숙도 되나요? 반숙을 잘 안좋아해서..그래도 맛있게 잘 먹었습니다~!
마포만두-시청점,2021년 2월 14일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",맛있습니다 특히 순대가 쫄깃하네요
마포만두-시청점,2021년 2월 13일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1
          ",만두 떡볶이 순대 다~~~맛있어요ㅎ순대 냄새안나고 맛있어요
마포만두-시청점,2021년 2월 12일,5,5,5,"
            갈비만두/1,제육덮밥/2
          ",배달빠르고 맛있게 잘 먹었어요
마포만두-시청점,2021년 2월 11일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,계란밥/1
          ",귥은 떡볶이를 찾았었는데 이곳 떡볶이가 비슷해서 시켰어요. 전체적으로 맛있었어요.
마포만두-시청점,2021년 2월 11일,5,5,5,"
            고기만두/1,쌀떡볶이/1,계란밥/1
          ",떡볶이 만두 맛있어요 계란밥도
마포만두-시청점,2021년 2월 11일,5,5,5,"
            쌀떡볶이/1,쫄면/1
          ",배달빠르고 맛있어요! 잘먹었어요
마포만두-시청점,2021년 2월 10일,5,5,5,"
            쌀떡볶이/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",배달도 빠르고 음식도 맛있습니다 :)
마포만두-시청점,2021년 2월 10일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",집밥처럼 맛있어요. 사장님 솜씨가 좋으신것 같아요.
마포만두-시청점,2021년 2월 10일,5,5,5,"
            고기만두/1,쫄면/1,오징어덮밥/1,계란밥/1
          ",다 맛있네요~^^.
마포만두-시청점,2021년 2월 9일,5,5,5,"
            육개장/1,순두부찌개/1
          ",배달도 빨랐고 찌개도 맛있었어요! 익숙하고 맛난 맛이에요^^
마포만두-시청점,2021년 2월 9일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,계란밥/1
          ",만두와 계란밥이 정말 맛있어요! 떡볶이도 맛있는데.. 저한테 좀 매워요 ㅠㅠ
마포만두-시청점,2021년 2월 9일,5,5,5,"
            모둠만두/1,쫄면/1
          ",늘 맛나게 잘먹고 있습니다
마포만두-시청점,2021년 2월 8일,4,2,5,"
            쌀떡볶이/1,찹쌀순대/2,오뎅（3개）/1
          ","푸짐하고 맛있어서 자주 시켜먹었는데 오늘은 평소와는 다르네요.
특히 순대는 정말 양이 적었어요. 오늘만 그런거라고 생가하기로 했습니다. 다음엔 예전처럼 잘 주시면 좋겠습니다. 수고하세요~"
마포만두-시청점,2021년 2월 8일,5,5,5,"
            갈비만두/1,제육덮밥/2
          ",따끈하게 먹을수 있고 맛있게 잘 먹었습니다!
마포만두-시청점,2021년 2월 8일,4,4,4,"
            갈비만두/4,참치김밥/2,치즈김밥/2,쌀떡볶이/3,찹쌀순대/2,쫄면/2,펩시콜라（355mL）/2,칠성사이다（355mL）/3,환타오렌지맛（355mL）/3
          ",만두 떡볶이 김밥 다 맛잇엇어요 좋아요
마포만두-시청점,2021년 2월 7일,5,5,5,"
            모둠만두/1,야채김밥/1,오뎅（3개）/1
          ",빠름배달 감사헙니다!!. 음식도 맛있네요~
마포만두-시청점,2021년 2월 6일,5,5,5,"
            갈비만두/2,고기만두/1,김치만두/2,쌀떡볶이/1,찹쌀순대/1
          ",맛있게잘먹었습니다
마포만두-시청점,2021년 2월 6일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,계란밥/1
          ","맛있어요. 순대도 양 많고 내장 많아서 좋아요.
계란밥은 사진보고 생계란 비벼주시는줄 알았는데 계란후라이 올라가 있었어요. 고추간장 양념 있고요."
마포만두-시청점,2021년 2월 6일,5,4,5,"
            갈비만두/2,고기만두/1,오징어덮밥/2
          ",맛있었음 근데 양이조금 부족한지 같이드신 분이 양이 부족해보이셔서 내만두 좀 나눠드렸음
마포만두-시청점,2021년 2월 5일,2,2,1,"
            모둠만두/1,제육덮밥/1
          ",숟가락도 안주고 만두 시켰는데 간장도 안주시네요
마포만두-시청점,2021년 2월 3일,1,4,5,"
            모둠만두/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",그냥 저랑 안맞았던 것 같습니다 제가 매운걸 못 먹어서 맵고 오뎅은 덜 불려진 것 같고 그냥 전제척으로 불협
마포만두-시청점,2021년 2월 2일,4,5,5,"
            모둠만두/1,쌀떡볶이/1
          ",깔끔한 포장 빠른 배달 좋습니다!
마포만두-시청점,2021년 2월 2일,3,2,1,"
            갈비만두/2,참치김밥/1,쫄면/1,참치김치덮밥/1
          ","익스프레스로 시켰는데 늦음
뭐가 늦었는지 피드백도 없고 그냥 늦음
맛도 평균치"
마포만두-시청점,2021년 2월 2일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1
          ",만두와 김밥 떡볶이 하나하나 다 맛있었어요~!!!! 덕분에 친구들이랑 맛있게 먹었네요!!!!
마포만두-시청점,2021년 1월 31일,4,5,5,"
            치즈김밥/1,쫄면/1
          ","치즈김밥 , 쫄면 맛나고 서비스 주문한 오뎅국물도
맛나네요 잘 먹겠습니다"
마포만두-시청점,2021년 1월 31일,3,3,3,"
            야채김밥/1,참치김치덮밥/1
          ",배달은 빠른대 맜은 아직^^;;
마포만두-시청점,2021년 1월 31일,5,5,4,"
            모둠만두/1,참치김치덮밥/1
          ",배달도 빠르고 넘 맛나요! 특히 매운만두 맛있어요!
마포만두-시청점,2021년 1월 30일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",떡볶이가 진짜 맛있네요~
마포만두-시청점,2021년 1월 30일,5,5,5,"
            모둠만두/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",여기 제 닉값합니다 진짜 잘먹엇습니다   퇴사한분이 추천해서시켯는데 맛집이네.. 대박임..
