업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
마포만두-시청점,2020년 12월 17일,5,5,5,"
            쌀떡볶이/1,오뎅（3개）/1,계란밥/1
          ","결제에서 문제가 좀 있었는데
사장님의 친절한 응대로 잘 해결됐습니다.
맛과 양은 매번 만족합니다."
마포만두-시청점,2020년 12월 17일,4,4,5,"
            고기만두/1,쌀떡볶이/1,쫄면/1
          ",만두맛있어요. 쫄면도! 떡볶이는 살짝 매워요
마포만두-시청점,2020년 12월 17일,5,5,5,"
            육개장/1,계란밥/1
          ",맛있게 잘먹었네요 굿입니다
마포만두-시청점,2020년 12월 16일,3,4,2,"
            모둠만두/1,참치김밥/1,치즈김밥/1,돈까스김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1,펩시콜라（355mL）/2,칠성사이다（355mL）/1
          ","맛은 보통이고, 양은 적당하고, 배달은 요기요익스프레스인데 10~15분 늦었습니다. 서비스 음료수 감사합니다. 잘먹었습니다."
마포만두-시청점,2020년 12월 16일,3,4,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ","만두, 특히 김치만두가 너무 잡내가 많이 나고 갈비만두도 비위 상하는 맛이고..떡볶이는 너무 맵고..좀 실망했습니다..."
마포만두-시청점,2020년 12월 16일,5,5,5,"
            갈비만두/1,제육덮밥/1
          ",배달빠르고 맛있었어요!
마포만두-시청점,2020년 12월 16일,5,5,5,"
            쌀떡볶이/1,쫄면/1
          ",맛있게 잘 먹었습니다 ! 쫄면이 매콤해서 좋았어요 :)
마포만두-시청점,2020년 12월 16일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,쫄면/1
          ",맛있게 잘 먹었습니다.
마포만두-시청점,2020년 12월 16일,5,5,5,"
            오뎅（3개）/1,비빔밥/1
          ",맛 양 배달 부족한게 없네요 좋아요
마포만두-시청점,2020년 12월 15일,5,3,3,"
            갈비만두/1,고기만두/1,야채김밥/1,참치김밥/1
          ",만두가 다식었지만 맛은 있네요~양이 작아서 두판씩은 먹어야 겠네요 ㅎㅎ
마포만두-시청점,2020년 12월 15일,4,4,4,"
            모둠만두/1,참치김밥/1,오뎅（3개）/1
          ",김밥에 단무지가 두개였어요.. 고게 좀 아쉬웠지만 전체적으로 맛있어요
마포만두-시청점,2020년 12월 15일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",떡볶이 매콤해서 넘 맛있었고 다른것도 맛있었어요 ㅎㅎ
마포만두-시청점,2020년 12월 15일,4,5,5,"
            갈비만두/1,모둠만두/2,참치김밥/1,돈까스김밥/1,찹쌀순대/2,참치김치덮밥/1
          ","순대 먹는데 소금이 안 왔어요ㅠㅠ 그리고 참치김치덮밥은 너무 짜고 맵다고 하네용 

다른 음식들 갈비만두, 모듬만두, 참치김밥, 돈까스 김밥, 찹쌀 순대는 맛있었어요 ! 

다음에는 꼭 소금 챙겨쥬세요ㅠㅠ 그리고 서비스 음료도 감사해요 !"
마포만두-시청점,2020년 12월 14일,5,5,5,"
            갈비만두/1,찹쌀순대/1,계란밥/1,펩시콜라（355mL）/1,환타오렌지맛（355mL）/1
          ",만두 계란밥 진짜 맛있어요 순대는 잘모르겠는데 배달가격 다 좋음
마포만두-시청점,2020년 12월 14일,5,5,5,"
            모둠만두/1,쫄면/1
          ",매콤달콤새콤 쫄면 잘먹었습니다~^^ 만두는 말할것도없이 최고
마포만두-시청점,2020년 12월 14일,5,5,5,"
            모둠만두/1,소고기김밥/1,오뎅（3개）/1
          ",배송빠르고 맛있어요~
마포만두-시청점,2020년 12월 13일,4,4,5,"
            모둠만두/1,참치김밥/1,치즈김밥/1,쌀떡볶이/1
          ",배달 빨라서 좋앗어오 떡볶이매워용
마포만두-시청점,2020년 12월 13일,4,4,4,"
            갈비만두/2,참치김밥/2
          ",갈비만두 맛있어요ㅎㅎ
마포만두-시청점,2020년 12월 13일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,계란밥/2
          ",맛잇게 잘먹겠습니다!!
마포만두-시청점,2020년 12월 12일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",맛있게 잘 먹었어요~
마포만두-시청점,2020년 12월 12일,5,5,5,"
            모둠만두/1,참치김밥/2,쌀떡볶이/1
          ",원효대교 밑 마포만두 좋아했는데..호텔왔다가 요기요에 보여서 시켰어요. 역시나 맛있었어요. 만두 김밥 떡볶이 너어무 맛있었어요. 사진을 미쳐 찍지 못해서 아쉽네요.^^
마포만두-시청점,2020년 12월 12일,5,5,5,"
            모둠만두/1,제육오징어덮밥/1
          ",배달빠르고 맛있고 양 많코 잘먹었슴니다 ㅎ
마포만두-시청점,2020년 12월 12일,5,5,5,"
            갈비만두/1,참치김밥/1,쫄면/1,돈까스/1
          ",맛있어요 특히쫄면이 진짜맛있습니당
마포만두-시청점,2020년 12월 11일,5,5,5,"
            치즈김밥/1,돈까스김밥/1,매콤우동/1
          ",매콤하고 맛있어요
마포만두-시청점,2020년 12월 11일,5,5,5,"
            갈비만두/1,고기만두/1,찹쌀순대/2,오뎅（3개）/1,칠성사이다（355mL）/1
          ",순대맛집이네요 ㅎㅎ 갈비 만두도 넘 맛있어요😊
마포만두-시청점,2020년 12월 11일,5,5,5,"
            쌀떡볶이/1,돈까스/1
          ","와..  맛 , 위생, 빠른 배송, 푸짐한 양..   100점이었어요 ^^"
마포만두-시청점,2020년 12월 11일,5,5,4,"
            갈비만두/1,소고기김밥/1,오뎅（3개）/1
          ",꼼꼼히 잘 포장해주셨네요. 갈비 만두도 일품입니다.
마포만두-시청점,2020년 12월 10일,1,1,1,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",배달잘못왔습니다..전화번호가없는데요
마포만두-시청점,2020년 12월 10일,4,4,4,"
            모둠만두/2,참치김밥/2,치즈김밥/1,돈까스김밥/1,쌀떡볶이/2,찹쌀순대/2,오뎅（3개）/3,쫄면/1
          ","잘 먹었어요~
마포만두가 갈비만두 원조라 그런지 맛있네요~"
마포만두-시청점,2020년 12월 10일,5,5,5,"
            갈비만두/3,모둠만두/3,매콤김밥/3,참치김밥/3,소고기김밥/2,돈까스김밥/2,멸치김밥/2,쌀떡볶이/4,찹쌀순대/3
          ","맛도있고 양도 많고 배달도 빠르고 굿입니다.
10명이 같이 먹었는데 다들 만족하네요.
많이 파세요."
마포만두-시청점,2020년 12월 10일,5,5,5,"
            모둠만두/1,매콤김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",맛있어요 포장 깔끔 잘먹었습니다
마포만두-시청점,2020년 12월 10일,3,4,5,"
            갈비만두/1,매콤김밥/1,칠성사이다（355mL）/1
          ",김밥이 너무 차갑게 왔어요
마포만두-시청점,2020년 12월 10일,5,5,5,"
            고기만두/2,쌀떡볶이/1
          ",맛있게 잘먹었습니다~
마포만두-시청점,2020년 12월 10일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1
          ",야식으로 잘 먹었어요
마포만두-시청점,2020년 12월 10일,5,5,5,"
            참치김밥/1,참치계란밥/1,생수（500mL）/1
          ",계란밥 원래 맛있었고 참치김밥은 근래에 먹은것 중에 제일 맛있었어요 사진 못찍었지만
마포만두-시청점,2020년 12월 10일,2,2,4,"
            모둠만두/2
          ",비비고 왕교자가 더 맛있음
마포만두-시청점,2020년 12월 10일,5,5,5,"
            갈비만두/1,오뎅（3개）/1,제육덮밥/1
          ","사진은 없지만 맛있게 먹었어요
직접 가서 먹는게 최고인데 코로나때문에 못가서 배달로 먹었는데 똑같이 맛있어요 강추"
마포만두-시청점,2020년 12월 10일,5,5,5,"
            갈비만두/1,참치김밥/3,쌀떡볶이/1
          ",급하게 먹느라.사진이 이거밖에ㅠ 맛있게.먹었어요
마포만두-시청점,2020년 12월 10일,4,2,4,"
            갈비만두/1,돈까스/1
          ",양이 적네요.... 돈가스는 돈가스 밥 샐러드 조금이 끝 입니다....
마포만두-시청점,2020년 12월 9일,5,5,4,"
            갈비만두/1,고기만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",맛있게 잘먹었어요 갈비만두 최고에요
마포만두-시청점,2020년 12월 9일,5,5,5,"
            고기만두/1,순두부찌개/1
          ","양 ㄹㅇ개많음
순두부 소주땡기는맛임 얼큰함
만두는 두말할거없음 ㄹㅇ굿"
마포만두-시청점,2020년 12월 9일,5,5,5,"
            갈비만두/1,고기만두/1,쌀떡볶이/1
          ",쌀 떡볶이도 너무 맛있어요 ~
마포만두-시청점,2020년 12월 9일,5,5,5,"
            모둠만두/1,소고기김밥/1,환타오렌지맛（355mL）/1
          ",Very good
마포만두-시청점,2020년 12월 9일,5,5,5,"
            쌀떡볶이/1,사골떡만두국/1
          ","떡볶이 완전 매콤달콤해요♡
평소 쌀떡 잘안먹었는데 이건 진짜 맛있었어요
맛있게 잘 먹었습니다"
마포만두-시청점,2020년 12월 9일,5,5,5,"
            찹쌀순대/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",제육덮밥 고기신선도도 괜찮은 것 같고 양념맛도  괜찮았는데 뭔가 쿰쿰한 뒷맛이 개운치 않아서 뭘까 하고 생각해봤더니 사장님 딴에는 하나라도 더 올려주고 싶어 올린 계란후라이의 기름맛이 제육양념과 궁합이 좋진 않은 듯 하다.  차라리 쌉쌀한 야채 상추 미나리 부추류 를 토밍으로 얹음이 내 아주  개인적 취향엔 어울릴 것 같다. 아주 개인적 사견이므로 사장님이 삭제를 원하시면 언제든 삭제해드림.
마포만두-시청점,2020년 12월 8일,5,5,5,"
            고기만두/1,김치만두/1,계란밥/2
          ",ㄹㅇ존맛임 구우우우우우웃
마포만두-시청점,2020년 12월 7일,5,5,5,"
            모둠만두/1,돈까스/1
          ",완벽하게 맛있네요..
마포만두-시청점,2020년 12월 7일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",분식 먹고싶어서 시켜서 잘먹었어요
마포만두-시청점,2020년 12월 7일,5,5,5,"
            고기만두/1,쌀떡볶이/1,계란밥/1
          ",계란밥 너무맛있어요.. 어릴때 집에서 만들어먹던 그맛이에요
마포만두-시청점,2020년 12월 7일,3,5,5,"
            참치김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",잘먹엇습니다~~~~
마포만두-시청점,2020년 12월 6일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",배송굿. 맛도굿 정말 맛있게 잘먹었습니다.
마포만두-시청점,2020년 12월 6일,5,5,5,"
            제육오징어덮밥/1,육개장/1
          ",육개장 맛있어요 다 굿입니다
마포만두-시청점,2020년 12월 6일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",요청사항 잘 들어주셨고 배달 빠르고 푸짐하게 잘 먹었습니다
마포만두-시청점,2020년 12월 6일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ","대박 맛잇어요!! 양도 많고 배달도 딱 맞춰오고
앞으로 자주 시켜먹어야겟어요"
마포만두-시청점,2020년 12월 5일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,계란밥/1
          ",그래잇 정말 마싯엇습니다!!! 담에 또 싴ㄹ게요
마포만두-시청점,2020년 12월 5일,5,5,5,"
            쌀떡볶이/1,오뎅（3개）/1,계란밥/1,환타오렌지맛（355mL）/1
          ",언제나 맛있어요 또 시킬게요
마포만두-시청점,2020년 12월 5일,5,5,5,"
            찹쌀순대/1,비빔밥/1
          ","마포만두가 순대맛집일 줄 몰랐어요.
순대내장 좋아하는데 분식집에선 보통 순대만 주잖아요.
내장 부위도 다양해서 맛있게 먹었어요.
후기가 좋아서 주문해봤는데 대만족이에요.
저도 다른 분 주문에 도움드리고싶어서 후기남겨요!"
마포만두-시청점,2020년 12월 5일,5,5,4,"
            모둠만두/1,쌀떡볶이/1
          ",맛있는데ㅠㅠㅠ 떡볶이자 진짜 너무 매웜ㅅ어요ㅠㅠㅠㅠㅠㅠㅠ
마포만두-시청점,2020년 12월 4일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1,계란밥/1
          ",빠른 배달 감사드려요! 떡볶이가 좀매운거빼고 다 맛있게 잘먹었어요 많이파세요!
마포만두-시청점,2020년 12월 4일,5,4,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",쌀떡볶이가 너무 맛있어요. 조금 덜 달아도 좋을거같아요. 다른 메뉴들도 전반적으로 맛있어서 다음에도 시켜먹을게요
마포만두-시청점,2020년 12월 4일,5,5,5,"
            고기만두/1,야채김밥/2,쌀떡볶이/1
          ",맛났어요 괜찮아요여기
마포만두-시청점,2020년 12월 4일,5,5,5,"
            갈비만두/1,찹쌀순대/1,쫄면/1
          ",맛나요 맛나요 맛나요 맛나요
마포만두-시청점,2020년 12월 4일,3,4,5,"
            고기만두/1,쌀떡볶이/1,찹쌀순대/1
          ",그냥 동네 분식점의 맛이었습니다. ^^
마포만두-시청점,2020년 12월 4일,5,4,5,"
            모둠만두/1,야채김밥/1,쌀떡볶이/1
          ",배달도 빠르고 맛있었어요! 매운거 잘 못 먹어서 제 입맛엔 김치만두가 좀 매웠어요.
마포만두-시청점,2020년 12월 3일,5,5,5,"
            갈비만두/1,매콤김밥/1,쌀떡볶이/1
          ",제 입맛엔 조금 매웠지만 그래도 맛있게 잘 먹었어요. 역시 떡볶이는 쌀떡이 좋네요
마포만두-시청점,2020년 12월 3일,5,3,4,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1
          ",맛있는데 양이 좀 적은거 같아요
마포만두-시청점,2020년 12월 3일,4,5,4,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1
          ",떡볶이랑 김밥 갈비만두 시켰는데 양도 많고 맛있었어요~♡´･ᴗ･`♡
마포만두-시청점,2020년 12월 3일,4,5,5,"
            모둠만두/1,쌀떡볶이/1,환타오렌지맛（355mL）/1
          ",마포만두 배달되는지 몰랐는데 배달도 빨리오고 맛있게 먹었습니다~
마포만두-시청점,2020년 12월 3일,4,5,5,"
            오뎅（3개）/1,제육덮밥/1
          ",1인이 먹기에 양이 많은듯 해요ㅎ 오뎅1개 결국 못먹었네요. 음식 퀄은 좋습니다. 신선한 재료. 번창하세요.
마포만두-시청점,2020년 12월 3일,3,5,5,"
            모둠만두/1,야채김밥/1,쌀떡볶이/1
          ","만두집인데 만두가 제일 별로에요ㅜ
떡볶이 김밥은 먹을만합니다"
마포만두-시청점,2020년 12월 2일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ","아주만족해요
순대도 내장도골고루주시고
떡볶이도 고추장양념 집떡볶이먹는듯한 맛이엿구요
김밥도 아주 맛잇게먹엇습니다^^"
마포만두-시청점,2020년 12월 2일,4,4,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",떡볶이가 넘 맵네요😂😂😂제가 매운걸 잘 못먹는 편이라 더 매운듯!
마포만두-시청점,2020년 12월 2일,5,5,5,"
            모둠만두/1,소고기김밥/1,환타오렌지맛（355mL）/1
          ",Very good
마포만두-시청점,2020년 12월 2일,5,5,1,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1
          ",아니 문앞에 놔두고 문자달라고하는건 벨누르지말라는거 모르나봐요? 배달원센스없음때문에 아기깨서 밥맛배렷네요 휴
마포만두-시청점,2020년 12월 1일,5,5,4,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",굿굿굿😊😊😊😊😊😊
마포만두-시청점,2020년 12월 1일,4,4,5,"
            갈비만두/1,고기만두/1,참치김밥/1,소고기김밥/1,오뎅（3개）/2
          ",고기만두가 최고네요. 갈비만두는 호불호가 있을것 같아요. 냄새가 좀 있어요. 김밥도 괜찮아요.
마포만두-시청점,2020년 12월 1일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",계속 먹어도 안질리는 최애맛집
마포만두-시청점,2020년 12월 1일,5,5,5,"
            고기만두/1,돈까스/1
          ",맛있습니다! 돈까스 소스가 한국 경양식 브라운 소스면 더 맛있을 것 같아용
마포만두-시청점,2020년 12월 1일,5,5,5,"
            모둠만두/1,쌀떡볶이/2,찹쌀순대/1
          ","배달도 빠르고 맛있었어요~
매운맛 만두 짱맛"
마포만두-시청점,2020년 12월 1일,5,5,5,"
            갈비만두/1,참치김밥/1,치즈김밥/1,쌀떡볶이/1
          ",앗 사진찍는 걸 깜빡했네요 ㅠㅠㅠ 맛있게 잘먹었습니다!! 떡볶이도 맛있었어요 ㅎㅎㅎ
마포만두-시청점,2020년 11월 30일,5,5,5,"
            제육오징어덮밥/1,순두부찌개/1
          ",순두부도 맛있네요
마포만두-시청점,2020년 11월 30일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,계란밥/1
          ",사진은 떡볶이지만 계란밥 진짜 감동이네요. 슴슴하니 뭉글뭉글한 맛입니다. 잘 먹었습니다 !
마포만두-시청점,2020년 11월 30일,5,5,5,"
            갈비만두/1,오징어덮밥/1
          ",만두 진짜 너무 맛있게 잘 먹었습니다
마포만두-시청점,2020년 11월 30일,5,5,5,"
            고기만두/1,찹쌀순대/1,계란밥/1
          ",다 너무너무 조은데 ㅠㅠ 간장을 안주셔서... 원래 주셧는데 두번연속으로 간장도없고 순대소금도 없어서 아쉬웠어요 단무지는 사랑이 넘칩니다 ^^ 맛은 늘 최고
마포만두-시청점,2020년 11월 29일,5,5,5,"
            갈비만두/1,야채김밥/2
          ","만두는 사르르 녹고
김밥도 맛있어요."
마포만두-시청점,2020년 11월 29일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ","익스프레스라서 그런가 엄청 빨리 오셨고 맛도 맛있어요! ㅎㅎㅎ
잘먹겠습니다ㅎㅎ
(다른 내장 빼고 순대만 달라는 요청도 들어주셔서ㅋㅋㅋ고마워요!!)"
마포만두-시청점,2020년 11월 29일,5,5,5,"
            갈비만두/2,야채김밥/1,쌀떡볶이/1
          ",딸이 사다주던 갈비만두를 이렇게 배달로 먹을수있어 참좋네요. 역시 갈비만두는 마포만두가 최고. 추운날 신속하게 집앞까지 배달해주셔서 온가족이 따끈한 한끼 잘먹었어요
마포만두-시청점,2020년 11월 28일,5,5,5,"
            참치김밥/1,쌀떡볶이/1,생수（500mL）/1
          ",와우.. 그저 감탄밖엔
마포만두-시청점,2020년 11월 28일,5,5,5,"
            갈비만두/3,고기만두/2,김치만두/2,쌀떡볶이/2,찹쌀순대/2
          ",마포만두 배달되서 너무 좋아요
마포만두-시청점,2020년 11월 28일,5,5,5,"
            갈비만두/1,고기만두/1,스파클링 사과맛（355mL）/1
          ","갈비만두 너무 맛있어요 
배달도  빨라요~"
마포만두-시청점,2020년 11월 28일,5,5,5,"
            모둠만두/1,소고기김밥/1,환타오렌지맛（355mL）/1
          ",Very good
마포만두-시청점,2020년 11월 28일,5,5,5,"
            갈비만두/1,참치김밥/1,비빔밥/1
          ","저녁까지 먹으려고 점심 저녁 2인분 주문했는데 김밥도 맛있고 갈비만두도 맛있어요 흐흐
저녁때 먹을 비빔밥도 기대됩니다 맛있게 잘먹겠습니다~"
마포만두-시청점,2020년 11월 28일,4,4,5,"
            사골떡만두국/1,계란밥/1
          ",배달이 진짜 빨라서 놀랐고 너무 좋습니자
마포만두-시청점,2020년 11월 28일,5,4,5,"
            갈비만두/1,김치만두/1,야채김밥/5,쌀떡볶이/1,찹쌀순대/1
          ",아주 잘 먹었습니다
마포만두-시청점,2020년 11월 27일,4,4,5,"
            쌀떡볶이/1,사골떡만두국/2
          ",떡볶이 매운 편입니당 매운거 못드시는 분들 참고하셔요
마포만두-시청점,2020년 11월 26일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,제육덮밥/1
          ",메뉴 전부 다 맛있어요
마포만두-시청점,2020년 11월 26일,5,5,5,"
            야채김밥/1,찹쌀순대/1,비빔밥/1
          ",다 너무 맛있었어요
마포만두-시청점,2020년 11월 26일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1,제육덮밥/1,오징어덮밥/1,참치계란밥/1
          ",밥 종류도 아주 맛나고 좋네요 ㅎㅎ
마포만두-시청점,2020년 11월 26일,5,5,5,"
            갈비만두/1,고기만두/1,쫄면/1,제육덮밥/1
          ",매콤하네요~ 잘먹었숩니당
마포만두-시청점,2020년 11월 25일,5,5,5,"
            갈비만두/1,야채김밥/1,참치김밥/1
          ",김밥먹구싶어서 주문했는데 갈비만두 맛집이네요 맛있어요
마포만두-시청점,2020년 11월 24일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1
          ","빠르고 좋아요. 참김 진짜 맛있어요 
떡볶이는 어묵을 좋아하는데 어묵이 별로 없어서 아쉬웠어요 그래도 잘 먹었습니다 :)"
마포만두-시청점,2020년 11월 24일,5,5,5,"
            김치만두/1,모둠만두/1,쌀떡볶이/1
          ",맛있게 잘먹었습니다
마포만두-시청점,2020년 11월 24일,5,5,5,"
            갈비만두/1,야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ","시간이 지나서 사진은 못찍었지만 정말 잘먹었습니다
특히 떡볶이가 맛있네요"
마포만두-시청점,2020년 11월 24일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1
          ",너무 괜찮아서 2일 연속이에요 굳굳
마포만두-시청점,2020년 11월 24일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ","맛있어요 ㅎㅎ 
다음엔 밥 종류 먹어봐야겟어요"
마포만두-시청점,2020년 11월 24일,5,4,5,"
            고기만두/2,계란밥/1
          ",ㅠㅠ 너무맛있어요 ㅠㅠ 요즘 꽂혀서 맨날 먹고싶은 ㅋㅋㅋ 만두를 원래 넘 좋아하지만 계란밥 최애 ♡ 배달도 너무 친절하시고 최고에요!
마포만두-시청점,2020년 11월 24일,5,5,5,"
            모둠만두/2,야채김밥/1,쌀떡볶이/1,쫄면/1,참치김치덮밥/1
          ","점심 간단하게 해결하기 좋아요 배달도 빠르구요

만두가 아주 맛있네요 만두 추천"
마포만두-시청점,2020년 11월 23일,5,5,5,"
            찹쌀순대/1,쫄면/1
          ",맛있게 잘먹었습니다
마포만두-시청점,2020년 11월 23일,4,4,5,"
            참치김밥/1,돈까스김밥/1,쌀떡볶이/1
          ",맛있게 잘 먹었어요
마포만두-시청점,2020년 11월 23일,5,5,5,"
            갈비만두/1,쫄면/1
          ",늘 맛나요^^ 매일먹고 싶은 맛...
마포만두-시청점,2020년 11월 23일,4,4,5,"
            사골떡만두국/1,참치계란밥/1
          ",늘 빠르고 친절한 배달에 잘먹고있습니다.
마포만두-시청점,2020년 11월 23일,5,5,5,"
            고기만두/1,모둠만두/1,쌀떡볶이/1,찹쌀순대/1,쫄면/1
          ",쫄면은 간이 좀 아쉽지만 다른 음식은 다 맛있어요!!
마포만두-시청점,2020년 11월 23일,5,5,5,"
            제육덮밥/1,오징어덮밥/1
          ",배달 빠르고 맛도 좋아요
마포만두-시청점,2020년 11월 23일,5,5,5,"
            모둠만두/1,사골떡만두국/1
          ",양은 약간 적습니다. 다만 맛은 있습니다. 금액도 비싼편 아니니 이해 됩니다. 딱만두국은 맛있었어요
마포만두-시청점,2020년 11월 21일,2,4,5,"
            고기만두/1,김치만두/1,야채김밥/1,쌀떡볶이/1
          ",늦은 시간에 주문래서 그런지 만두맛이 이상합니다. 만두 밑면은 너무 젖어 있고 진맛이 빠진 듯 했는데 아마도 찜통에 너무 오래 뒀던게 아닌가 합니다. 만두는 먹지 못하고 다 버렸습니다. 김밥과 떡볶기는 기대하는 만큼 맛이 있었습니다.
마포만두-시청점,2020년 11월 21일,4,4,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",모듬만두 맛있어요~~
마포만두-시청점,2020년 11월 21일,5,5,5,"
            모둠만두/1,쌀떡볶이/1
          ",만두가 진짜 맛있습니다.만두 많이 시켜 먹어야 겠어요.~^^
마포만두-시청점,2020년 11월 21일,4,4,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",따듯한 만두 맛있게 먹었어요
마포만두-시청점,2020년 11월 21일,4,5,3,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",무난했습니다. 결제된 시점에서 거의 20분뒤에 준비 문자오더라구요
마포만두-시청점,2020년 11월 20일,5,5,5,"
            갈비만두/1,찹쌀순대/1,계란밥/1
          ","너무 맛있어요 요청사항도 잘해주셔서 감동받았아요
또시킬게요 갈비만두 육즙 팡팡~"
마포만두-시청점,2020년 11월 20일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",개인적인 취향으론 김치만두들 빼곤 다 맛있었고 떡볶이가 간만에 너무 맛있는곳을 찾아서 넘 좋네요
마포만두-시청점,2020년 11월 20일,5,5,5,"
            모둠만두/1,돈까스/1
          ",모둠만두도 맛있네요 돈가스도 좋아요 포장이 깔끔해서 좋습니다
