업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
마포만두-시청점,2020년 11월 20일,4,4,4,"
            매콤김밥/1,찹쌀순대/1,오뎅（3개）/1
          ",전체적으로 만족해요
마포만두-시청점,2020년 11월 20일,3,4,1,"
            오뎅（3개）/1,돈까스/1
          ",20분 익스프레스인데 28분 걸렸어요
마포만두-시청점,2020년 11월 19일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,환타오렌지맛（355mL）/1
          ",빠르고 맛잇어요 포장용기가 깔끔해서 보관하기 좋네요
마포만두-시청점,2020년 11월 19일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",맛있는 만두 떡볶이 오뎅
마포만두-시청점,2020년 11월 18일,5,4,5,"
            모둠만두/1,쌀떡볶이/1,환타오렌지맛（355mL）/1
          ","만두는 종류별로 색다른맛이 있어서 좋았고요, 떡볶이 쌀이 쫀득한 느낌과 식감도 좋고 너무 맛있어요. 감사""^^"""
마포만두-시청점,2020년 11월 18일,5,5,5,"
            갈비만두/2,치즈김밥/1,찹쌀순대/1
          ",good!! 계속 맛있숩니다
마포만두-시청점,2020년 11월 18일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",이번에도 종종 가서 먹었는데 배달음식 중에서 가장 맛있었어요!
마포만두-시청점,2020년 11월 18일,5,5,5,"
            돈까스김밥/1,쌀떡볶이/1,찹쌀순대/1
          ","맛. 양. 배달까지 모두 만족합니당^^
2번째 주문인데, 메뉴가 다 맛있어요"
마포만두-시청점,2020년 11월 17일,5,5,5,"
            고기만두/1,참치김치덮밥/1,제육덮밥/1,계란밥/2
          ",항상 주문하는 맛집임
마포만두-시청점,2020년 11월 16일,5,5,5,"
            갈비만두/1,치즈김밥/1,쌀떡볶이/1
          ",신속배달에 맛도  양도 적당히 좋았어요
마포만두-시청점,2020년 11월 16일,5,5,5,"
            고기만두/1,야채김밥/1,쌀떡볶이/1
          ",잘먹었습니다~~~~
마포만두-시청점,2020년 11월 16일,1,1,3,"
            갈비만두/1,야채김밥/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",떡볶이는 너무 달고 전체적으로 별로였어요
마포만두-시청점,2020년 11월 15일,4,3,3,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",사진은 없고 무지 맛있다는점
마포만두-시청점,2020년 11월 15일,5,5,5,"
            갈비만두/1,참치김밥/1,치즈김밥/1,찹쌀순대/1
          ",야근때는 항상 이곳에서. 순대 맛요
마포만두-시청점,2020년 11월 15일,4,4,4,"
            쌀떡볶이/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ","빠른배달감사하고.

떡볶이가너무맵네요.ㅎㅎ오랫만에맛있게먹었습니다"
마포만두-시청점,2020년 11월 15일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,환타오렌지맛（355mL）/1
          ",만두의 여러 맛이 잘어울리는 별미이며 떡볶이도 쌀로만든 떡은 너무도 맛과 식감이 정말 좋아요....ㅎㅎ
마포만두-시청점,2020년 11월 13일,5,5,5,"
            고기만두/1,사골떡만두국/1,제육덮밥/1,참치계란밥/1
          ",포장도 맛도 배달도 깔끔
마포만두-시청점,2020년 11월 13일,4,3,5,"
            갈비만두/1,모둠만두/1,매콤김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",적절한 맛 그렇지 않은 양
마포만두-시청점,2020년 11월 11일,5,5,5,"
            갈비만두/1,쫄면/1
          ",아주 간만에 맛나게 먹었네요.^^ 간이 세지도 않고 맛났어요.
마포만두-시청점,2020년 11월 11일,5,5,5,"
            고기만두/3
          ",우선 배달이 빨랐어요 그래서 만두가 따뜻했어요 만두가 입안에서 살살녹네요 너무맛있어서 순식간에 다먹었네요
마포만두-시청점,2020년 11월 11일,5,5,5,"
            쌀떡볶이/1,오뎅（3개）/1,계란밥/1
          ",잘 먹엇습니다~~~~~
마포만두-시청점,2020년 11월 10일,5,5,5,"
            갈비만두/1,돈까스김밥/1,쌀떡볶이/1
          ",만두 진짜 맛있어요 다음에도 먹을거같네요
마포만두-시청점,2020년 11월 10일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",양도 많고 맛도 좋아요!!
마포만두-시청점,2020년 11월 10일,5,5,5,"
            야채김밥/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",맛있고  배달도  빠르고  좋아요
마포만두-시청점,2020년 11월 10일,5,5,5,"
            김치만두/1,쌀떡볶이/1,찹쌀순대/2
          ",잘먹었어요~~%%%%
마포만두-시청점,2020년 11월 9일,5,5,5,"
            고기만두/1,쌀떡볶이/1,찹쌀순대/1
          ",잘먹었어요!!!!!!!!!!!
마포만두-시청점,2020년 11월 9일,3,2,4,"
            참치김밥/1,쫄면/1
          ","쫄면과 참치김밥 주문해서 먹었어요.
쫄면은 배달그릇에 맞춰넣어야해서 그런지 매장에서 먹을때보다 쫄면 양도 적고 야채도 적고..
배달도 조금 신경써주시면 좋을것 같네요.."
마포만두-시청점,2020년 11월 8일,5,5,5,"
            모둠만두/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",맛최고 배달도 빨라요!
마포만두-시청점,2020년 11월 8일,5,5,5,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",맛있어요 잘먹었습니다
마포만두-시청점,2020년 11월 8일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ",맛있게 먹었습니다!!
마포만두-시청점,2020년 11월 8일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",맛있게 먹었습니다~~
마포만두-시청점,2020년 11월 8일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ","배달기사님이 에러였지만
가성비 최고 맛집입니다."
마포만두-시청점,2020년 11월 7일,5,5,5,"
            고기만두/1,쌀떡볶이/1,돈까스/1,계란밥/1
          ",맛 양 배달 3박자 아주훌륭합니다
마포만두-시청점,2020년 11월 7일,5,5,5,"
            쌀떡볶이/1,오뎅（3개）/1,계란밥/1
          ","단무지 더 달라고하면 안되겟군요ㅎ 너무 많이 주시네요 죄송하게~
오늘은 포장용기도 좋은걸로 주시고 잘 먹엇습니다~
맛이야 뭐 맛잇는거 알고 주문햇으니 할말없네요~"
마포만두-시청점,2020년 11월 6일,5,5,5,"
            찹쌀순대/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ",배달도  빠르고  맛있습니다
마포만두-시청점,2020년 11월 5일,5,5,5,"
            식사세트A - 제육덮밥＋오뎅（3개）/1
          ","깔끔한 포장과 맛
빠른 배송까지 단골 예약입니다.^^
이 근방 분식집 중에서는 제일 좋은듯 합니다."
마포만두-시청점,2020년 11월 3일,5,5,5,"
            참치김밥/1,뚝배기불고기/1,순두부찌개/1
          ",완전 맛있어요 💖💖💖💖💖
마포만두-시청점,2020년 11월 2일,5,5,5,"
            모둠만두/1,쫄면/3
          ",허겁지겁먹다보니 사진을깜밖해서 중간에찍었네요. 만두는당연히맛있고 쫄면도 맛있어요~
마포만두-시청점,2020년 11월 2일,4,4,4,"
            모둠만두/1,참치김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",만두가 다 붙어서 먹을때 부숴져서 좀 그랬으나 맛나게 잘먹었어요  배달빨라서 다 따뜻하게 잘먹었습니다
마포만두-시청점,2020년 11월 2일,5,5,5,"
            모둠만두/2
          ","현대아파트일하러 왓다가 주문해서 10분만에 받앗구요 배달기사님도 친절하시고. 만두도 맛잇게 잘 먹엇습니다 감사합니다.
대박나세요."
마포만두-시청점,2020년 11월 2일,4,5,5,"
            참치김밥/1,치즈김밥/2,돈까스김밥/1,쌀떡볶이/2
          ",배달도 빠르고 양도 많아요~
마포만두-시청점,2020년 11월 1일,5,5,3,"
            모둠만두/1,참치김치덮밥/1
          ","배달이 익스프레스인데 주뭇접수도 
늦게 되고 도착시간도 예상보다 늦게 오더군요.ㅎ
개선이 필요합니다.ㅜㅜ
대신 맛과 양은 만족합니다.^^"
마포만두-시청점,2020년 11월 1일,5,5,5,"
            모둠만두/1,쌀떡볶이/2,찹쌀순대/1
          ",잘먹었습니다 맛있어요
마포만두-시청점,2020년 10월 31일,4,4,5,"
            갈비만두/1,모둠만두/1,쌀떡볶이/1
          ",진짜 배달 빠르네요~~ 매콤해요
마포만두-시청점,2020년 10월 31일,5,5,5,"
            갈비만두/1,야채김밥/1,쌀떡볶이/1
          ",잘 먹엇습니다~~~~~
마포만두-시청점,2020년 10월 31일,4,5,5,"
            쌀떡볶이/1,쫄면/1
          ",맛있게 잘 먹었습니다. 음식도 따뜻하네요.
마포만두-시청점,2020년 10월 31일,5,5,5,"
            갈비만두/1,찹쌀순대/1,쫄면/1
          ","정말잘먹었습니다
감사합니다"
마포만두-시청점,2020년 10월 31일,5,5,5,"
            김치만두/1,쌀떡볶이/1,찹쌀순대/1
          ","김치만두와 순대가 너무 맛있습니다.
음료수 서비스 감사합니다."
마포만두-시청점,2020년 10월 31일,5,5,5,"
            고기만두/2,모둠만두/1,쌀떡볶이/1
          ","먹을때는  맵다맵다하면서먹지만

또시켜먹게되네요"
마포만두-시청점,2020년 10월 30일,4,5,5,"
            쌀떡볶이/1,찹쌀순대/1,스파클링 사과맛（355mL）/1
          ","떡볶이 굿~~ 기대이상 입니다
찹쌀순대는 낫 배드"
마포만두-시청점,2020년 10월 30일,4,4,5,"
            김치만두/1,쌀떡볶이/1,찹쌀순대/1
          ","사진보다 실물 비쥬얼이 더 좋아요ㅎㅎ
양도 많고 맛있어요
코로나로 힘든시기 번창하시길 바래요^^"
마포만두-시청점,2020년 10월 29일,1,3,1,"
            갈비만두/2,참치김밥/1
          ",배달이 늦어 식어서 그런진 모르겠지만 맛도 별로고 음식 상태도 엉망이었습니다
마포만두-시청점,2020년 10월 29일,5,5,5,"
            갈비만두/2,김치만두/1
          ",갈비만두 너무 맛있습니다 ㅎㅎ
마포만두-시청점,2020년 10월 29일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,계란밥/1
          ",김밥 너무 맛있어요!! 떡볶이도 진한게 맛있고 계란밥은 진짜 별미에요 ㅋㅋ 다음에는 만두도 먹어봐야겠네요. 맛있게 잘먹었습니다😁
마포만두-시청점,2020년 10월 29일,5,5,5,"
            갈비만두/1,모둠만두/1,야채김밥/1
          ",맛잇어요!!!!! 배달도 빠르고
마포만두-시청점,2020년 10월 29일,5,4,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",양은 많진 않았지만 적당했고 만두가 생각보다 엄청 작았어요 ㅋㅋㅋ 귀여운 만두 갈비만두가 정말 맛있어서 다음엔 갈비만두만 시켜보려구용
마포만두-시청점,2020년 10월 28일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,계란밥/1
          ",일단 떡볶이 소스가 빨간게 너무 맛있어요 ㅋㅋ 개인적으로 색깔 빨갛고 꾸덕지는거 좋아하는데 순대랑 너무잘어울려욬!!양이 다먹을수있을것같았는데 혼자먹기엔 너무많은것같아 계란밥은 있다 먹을게요😂 암튼 빠른배달 감사드리고 자주 이용할게요 :)
마포만두-시청점,2020년 10월 28일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",배달도  빠르고  맛있고  좋아요
마포만두-시청점,2020년 10월 27일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1
          ","실시간으로 배달현황이 와서 좋았고
음식도 따뜻하게 잘받았습니다 
순대가 이것저것들어있어서 맛있네요"
마포만두-시청점,2020년 10월 27일,5,5,5,"
            갈비만두/1,고기만두/1,쌀떡볶이/2
          ","오늘도 맛있게 잘먹었습니다
오늘은 덜매워서 좋았의요"
마포만두-시청점,2020년 10월 27일,5,5,5,"
            갈비만두/1,찹쌀순대/1,오뎅（3개）/1
          ","떡볶이 먹고싶어서 시켰는데
떡볶이만 빼먹고 주문했네요 아오"
마포만두-시청점,2020년 10월 27일,5,5,5,"
            모둠만두/2,쌀떡볶이/1
          ",만두가 정말 맛있어요!!! 떡볶이는 고추장 맛이 좀 강해서 호불호 갈리겠네요~
마포만두-시청점,2020년 10월 26일,5,5,5,"
            매콤김밥/1,참치김밥/1,쌀떡볶이/1,오뎅（3개）/1
          ",매운거 좋아하는데 매콤김밥 정말 맛있었어요
마포만두-시청점,2020년 10월 26일,5,5,5,"
            갈비만두/1,고기만두/1,김치만두/1
          ",지인들과 맛난 만두파티.!
마포만두-시청점,2020년 10월 26일,5,5,5,"
            쌀떡볶이/1,계란밥/2
          ","맛있게 잘 먹었습니다.
출출할때 딱 좋아욥"
마포만두-시청점,2020년 10월 26일,5,5,5,"
            갈비만두/1,모둠만두/1,매콤김밥/1,참치김밥/1,쌀떡볶이/2,찹쌀순대/2
          ",지난주 금요일에 먹었는데 너무 맛있어서 오늘 또 먹었어요 ㅋㅋㅋ
마포만두-시청점,2020년 10월 26일,5,5,5,"
            갈비만두/1,고기만두/1,찹쌀순대/1,돈까스/1
          ",맛있게 잘먹었습니다
마포만두-시청점,2020년 10월 26일,5,5,5,"
            모둠만두/1,매콤김밥/1,쌀떡볶이/1
          ",배달이 빠르고 만두가 특히 맛있어요
마포만두-시청점,2020년 10월 26일,5,5,5,"
            모둠만두/2,야채김밥/2,쌀떡볶이/1
          ","맛있게잘먹었습니당
떡뽂이가 많이 맵긴하지만
계속땡기는맛인듯도합ㄴ다"
마포만두-시청점,2020년 10월 26일,5,5,5,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,칠성사이다（355mL）/1
          ","급하게 주문했는데
기다림 길지 않게 
배달 해주셔서 감사합니다 

만두 굿
김밥 굿
떡볶이 먹고 매웠어요 ㅠㅠ

그래도 삼실에서  
먹고싶은 분식 
감사히 받는게 제일!!!!^^"
마포만두-시청점,2020년 10월 25일,5,5,5,"
            찹쌀순대/1,돈까스/1
          ",좋아요 배달따뜻하니
마포만두-시청점,2020년 10월 25일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",맛잇네요 오뎅은 국물이 샛지만 맛잇네요 간도 맞고
마포만두-시청점,2020년 10월 24일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",푸짐하게 맛있게 먹었습니다
마포만두-시청점,2020년 10월 24일,5,5,5,"
            갈비만두/1,모둠만두/1,쌀떡볶이/1,돈까스/1
          ",떡볶이 진짜 너무 맛있어요!!!!!ㅜㅜㅜㅜ
마포만두-시청점,2020년 10월 24일,3,4,5,"
            매콤김밥/1,비빔밥/1
          ",김밥은 매콤하고 맛있었는데 비빔밥은 그저 그래요
마포만두-시청점,2020년 10월 23일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",맛있어요 양도 많아요
마포만두-시청점,2020년 10월 23일,5,5,5,"
            모둠만두/1,사골떡만두국/1
          ",와우 와우 와우!!
마포만두-시청점,2020년 10월 22일,3,4,5,"
            갈비만두/1,쌀떡볶이/1,쫄면/1
          ",요기요익스프레스 빨라서 좋네요. 남편이 자가격리중이라 주문해줬어요. 떡볶이가 먹고 싶다고 해서 보냈는데 만두 빼고 나머지는 그냥 쏘쏘했다는 슬픈 평가가..ㅠ
마포만두-시청점,2020년 10월 22일,5,5,5,"
            김치만두/1,사골떡만두국/1
          ","만두국 식어서 올까봐 걱정했는데 뜨끈뜨끈하게 와서
너무 맛있게 잘 먹었어요!"
마포만두-시청점,2020년 10월 21일,5,5,5,"
            쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",배달 겁나 빠르네요. 오뎅국물이 맹맹해서 아쉽지만 나머지는 다 맛있어요
마포만두-시청점,2020년 10월 20일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",음식이  맛있어요  배달도  빠르고  좋아요
마포만두-시청점,2020년 10월 19일,4,5,1,"
            식사세트A - 제육덮밥＋오뎅（3개）/1,순두부찌개/1
          ",😂😂😂😂😂😂😂😂😂😂
마포만두-시청점,2020년 10월 19일,3,4,5,"
            모둠만두/1,야채김밥/1,오뎅（3개）/1
          ","맛은 그냥 평범함
빠르고 뜨끈하게 옴"
마포만두-시청점,2020년 10월 19일,2,2,5,"
            야채김밥/3,오뎅（3개）/1
          ",김밥이 차가워서 먹기 힘들었네요
마포만두-시청점,2020년 10월 19일,5,5,5,"
            모둠만두/1,쫄면/1
          ",배달빠르고 만두도 정말맛있어요
마포만두-시청점,2020년 10월 18일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",배달 빠르고 맛잇습니다
마포만두-시청점,2020년 10월 17일,5,4,4,"
            갈비만두/1,돈까스김밥/1,펩시콜라（355mL）/1
          ","갈비만두 진짜 맛있어요
돈까스김밥도 맛있었는데 제가 오이를 안 먹어서.
오이빼고 먹었어요, 그래도 맛있었습니다!"
마포만두-시청점,2020년 10월 16일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",모둠만두 맛있었어요. 순대에 있는 간은 맛은 괜찮았는데 너무 말라있었어요. 떡뽁이에 어묵양이 아쉬웠어요.
마포만두-시청점,2020년 10월 16일,4,3,5,"
            고기만두/1,쌀떡볶이/1,찹쌀순대/1
          ",두번째 주문이에요 배달 신속 만두 너무 맛있어요
마포만두-시청점,2020년 10월 15일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1
          ",맛있었어요!!!👍👍👍👍
마포만두-시청점,2020년 10월 15일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",맛있게 먹었어요~~
마포만두-시청점,2020년 10월 15일,5,5,5,"
            모둠만두/1,찹쌀순대/1,오뎅（3개）/1
          ",맛있게 먹었어요~~
마포만두-시청점,2020년 10월 15일,5,5,5,"
            찹쌀순대/1,오뎅（3개）/1,사골떡만두국/1
          ","날씨가 갑자기 추워져서 나가기 싫던날,
회사 점심시간에 익스프레스 배달주문 했는데 진짜 빠르네용ㅎㅎ 맛도 양도 배달도 모두 만족입니다.
리뷰 이벤트 신청은 안했지만 추천드리고 싶어서 남겨요^^"
마포만두-시청점,2020년 10월 15일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",너어어어무 맛있습니다!!!!
마포만두-시청점,2020년 10월 14일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",배달도  빠르고  맛있네요
마포만두-시청점,2020년 10월 14일,5,5,5,"
            김치만두/1,쌀떡볶이/1,찹쌀순대/1
          ",배달에 문제가 조금 있었지만 다시 기다린 보람이 있게 맛있었습니다. 감사합니다.
마포만두-시청점,2020년 10월 13일,5,5,5,"
            모둠만두/2,매콤김밥/1,쌀떡볶이/1
          ",익스프레스처음인데 배달완전빠르네요. 동선도보여서좋아요. 마포만두오랜만에시켰는데 모듬만두맛있어요. 4000원에 10개면훌륭한듯.떡볶이도맛있었습니다
마포만두-시청점,2020년 10월 13일,5,5,5,"
            모둠만두/1,찹쌀순대/1,오뎅（3개）/1
          ",넘 맛있었습니다! 잘 먹었습니당!
마포만두-시청점,2020년 10월 11일,5,5,5,"
            야채김밥/1,쌀떡볶이/1,찹쌀순대/1
          ",구구구구구구구구굿굿
마포만두-시청점,2020년 10월 11일,4,4,5,"
            김치만두/1,야채김밥/1,오뎅（3개）/1
          ",저렴한 가격에 좋은 선택입니다.
마포만두-시청점,2020년 10월 11일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,찹쌀순대/1
          ","배달 빨라요
떡볶이 매운거 좋아하시면 좋아해요
 - 조미료맛이 거의 안나요"
마포만두-시청점,2020년 10월 11일,5,5,1,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1
          ","맛있어요 특히 만두 잘먹었어요 근데 이건 업체문제는 아닌것같은데 솔직히 짜증나네요
분식인데 배달출발하고 안국 들렸다가 을지로들렸다가 지금 20분정도 지나서도착하네요
1주문1배달 쿠pang이츠로 넘어가렵니다"
마포만두-시청점,2020년 10월 11일,5,5,5,"
            모둠만두/1,오뎅（3개）/2
          ","맛은 있으나, 포장이 너무 심합니다. 단무지국물 흐르고, 오뎅국물마저 흘러왔습니다."
마포만두-시청점,2020년 10월 10일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",배달.맛.양 만족합니다~~
마포만두-시청점,2020년 10월 10일,5,5,5,"
            갈비만두/2,야채김밥/1,쌀떡볶이/2
          ","역쉬~
배달 정말  빠르고요~
기사님 친절하시구요~
머니머니해도 음식이~~
떡볶이 한입 들어가면서 웃고~
만두 하나 넣고 음미하고~
사장님~ 
아주 행복하게 잘먹엇습니다
(나중에 기회온다면
떡볶이 레시피좀 몰래 알려주세요 ㅋ)"
마포만두-시청점,2020년 10월 9일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ","코로나 자가격리중에 호텔에서 시켰는데, 옛날에 시장에서 먹던 맛이네요. 감사합니다. 잘먹을께요^^"
마포만두-시청점,2020년 10월 9일,4,1,5,"
            고기만두/1,모둠만두/1,쌀떡볶이/1
          ",만두 배달 빨랐는데 젓가락으로 잡는 족족 붕괴돼요 김치만두..;
마포만두-시청점,2020년 10월 9일,5,5,5,"
            매운개성만두/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ","배달도 빠르고
맛있었어요!😍"
마포만두-시청점,2020년 10월 8일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,칠성사이다（355mL）/1
          ","친절한기사님.초특급배달과 깔끔한포장과 리뷰대로맛있는 떡볶이와 갈비만두, 그리고서비스 사이다까지 처음이용하는데 좋았습니다! 망설이다가 리뷰보고 주문했는데ㅋ 야밤에 넘맛있게먹었어요 감사합니다"
마포만두-시청점,2020년 10월 6일,4,4,4,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ","맛있게잘먹었어요! 떡볶이가먹고싶은데
다른집은 너무양도많고 안먹는것들도 꽤있어서
시키기부담스러웠는데.. 요긴딱적당히많은양과
만두를좋아하는 제입맛에는 딱이였습니다!
떡볶이가  맛있긴한데 너무달아서 좀만덜달았으면했고요 만두는 너무따닥따닥붙어있어서 먹을때 피가 찢어져서 좀아쉽더라구요 그외에는 포장도깔끔하고
배달도 나쁘지않았습니다 생각날때 또시켜먹을게요~~"
마포만두-시청점,2020년 10월 5일,5,5,4,"
            갈비만두/2,쌀떡볶이/1,찹쌀순대/1
          ",역시 갈비만두 실망시키지 않아요
마포만두-시청점,2020년 10월 4일,5,5,5,"
            갈비만두/3,쌀떡볶이/2
          ","대박~
라이더님 실시간위치 나오고
이름까지~ 믿고시키는 요기요네요
이 기호 기사님 친절한 말투와
90도인사가 기분을 좋게 만들어주시고~
별 다섯개가 모자른듯ᆢ
이젠 음식평가~
비쥬얼만큼이나 떡볶이는
머릿속 상상에서 그려지는맛에
너무나도 잘어울리는ᆢ
아주 맛있네요~
두번째 갈비만두~
떡볶이에 맛에 너무 취햇나봐용~
갈비만두 역시나 맛잇었습니다
다만ᆢ 제 개인적인 취향에서 생각하면
다소 빈약해보이는 비쥬얼이 아쉬움을
남기네요~ 하지만 모처럼 기분좋고
맛있게 먹었습니다 단골 쾅쾅 등록~
코로나때문에 힘드시죠 사장님~
힘내자구요~  화이팅"
마포만두-시청점,2020년 10월 3일,5,5,5,"
            갈비만두/1,쌀떡볶이/1,오뎅（3개）/1
          ","배달 완전 빠르고 떡볶이 어묵 만두 다 맛있어요 :)
음료수도 감사합니다♡"
마포만두-시청점,2020년 9월 30일,5,5,5,"
            모둠만두/1,사골떡만두국/1,공기밥/1
          ",배달진짜빠르네요^ 맛있게먹겠습니다
마포만두-시청점,2020년 9월 30일,5,5,4,"
            모둠만두/1,쌀떡볶이/1,오뎅（3개）/1
          ",만두가 엄청 맛있네요 특히 갈비만두! 배달은 좀 늦은게 아쉽지만 그래도 맛있었습니다
마포만두-시청점,2020년 9월 30일,5,5,5,"
            갈비만두/1,야채김밥/1,찹쌀순대/1,돈까스/1
          ","갈비만두 짱이네요! 다 맛있게 잘먹었습니다~
리뷰 서비스 음료수도 감사했습니다ㅎㅎ"
마포만두-시청점,2020년 9월 30일,5,4,4,"
            갈비만두/1,참치김밥/1,쌀떡볶이/1,찹쌀순대/1,오뎅（3개）/1
          ",잘먹었어요. 또 주문할께요
마포만두-시청점,2020년 9월 28일,3,5,5,"
            모둠만두/1,쌀떡볶이/1,식사세트A - 제육덮밥＋오뎅（3개）/1
          ","신속한 배달, 서비스도 챙겨주시고 감사합니다"
마포만두-시청점,2020년 9월 27일,5,5,5,"
            모둠만두/1,쌀떡볶이/1,찹쌀순대/1
          ",순대와함께온 간이 조금 퍽퍽한거 말곤 맛있었음
마포만두-시청점,2020년 9월 27일,5,5,5,"
            갈비만두/1,순두부찌개/1
          ","갈비만두 진짜 맛있어요ㅠㅠ
배달도 진짜 빠르고!!! 
감사히 잘먹었습니다"
마포만두-시청점,2020년 9월 27일,5,3,4,"
            모둠만두/2,쫄면/1,사골떡만두국/1,공기밥/1
          ",맛있는데 양이적음..
