일시,지점,평균기온(°C),일강수량(mm),sale
2021-01-01,108,-4.199999999999997,,615110
2021-01-02,108,-5.0,,296620
2021-01-04,108,-3.5,0.0,259900
2021-01-05,108,-5.5,0.0,248520
2021-01-06,108,-7.400000000000004,2.2999999999999985,469800
2021-01-08,108,-14.899999999999986,,648900
2021-01-09,108,-12.199999999999996,,373520
2021-01-12,108,-3.9,2.6,64270
2021-01-13,108,2.0,0.0,286700
2021-01-14,108,1.6999999999999995,,161140
2021-01-15,108,4.5,0.19999999999999998,106200
2021-01-18,108,-3.799999999999999,0.29999999999999993,249090
2021-01-19,108,-6.299999999999998,,289100
2021-01-20,108,-0.10000000000000003,,223920
2021-01-21,108,4.5,9.199999999999998,267200
2021-01-22,108,5.5,0.1,181350
2021-01-26,108,5.3,1.6999999999999997,134600
2021-01-27,108,1.6999999999999997,,102800
2021-01-28,108,-2.6000000000000005,2.0,213200
2021-01-29,108,-8.799999999999999,,136680
2021-01-30,108,-1.6000000000000005,0.5,362020
2021-02-01,108,5.0,0.7000000000000001,152600
2021-02-02,108,-5.6,0.0,181890
2021-02-03,108,-3.1999999999999997,3.3999999999999995,110200
2021-02-04,108,-3.600000000000001,0.1,178070
2021-02-05,108,1.4000000000000001,,116070
2021-02-06,108,6.8,,276030
2021-02-08,108,-3.100000000000001,,162400
2021-02-09,108,-0.9000000000000001,,120170
2021-02-10,108,3.399999999999999,,282500
2021-02-12,108,6.5,,152500
2021-02-13,108,7.599999999999998,,189200
2021-02-15,108,1.1999999999999997,1.4,178100
2021-02-16,108,-5.099999999999999,1.5,240620
2021-02-17,108,-8.299999999999999,0.0,131550
2021-02-18,108,-5.799999999999998,,174350
2021-02-19,108,1.5999999999999999,,151300
2021-02-20,108,8.799999999999999,,158100
2021-02-21,108,10.8,,181900
2021-02-22,108,7.799999999999999,,106200
2021-02-23,108,0.0,,162200
2021-02-24,108,2.9,,51700
2021-02-25,108,4.2,,130500
2021-02-26,108,8.200000000000001,,226300
2021-02-27,108,9.5,,227400
2021-02-28,108,7.8,,106600
2021-03-01,108,4.700000000000001,67.5,278100
2021-03-02,108,2.3000000000000003,0.09999999999999999,128500
2021-03-03,108,4.3999999999999995,,157000
2021-03-04,108,7.200000000000001,,77700
2021-03-05,108,9.0,,205960
2021-03-06,108,6.599999999999998,,230300
2021-03-07,108,6.200000000000002,,200040
2021-03-08,108,7.0,,91000
2021-03-09,108,6.599999999999999,,175250
2021-03-10,108,8.799999999999999,,108070
2021-03-11,108,10.200000000000001,,103220
2021-03-12,108,10.5,0.0,60200
2021-03-13,108,9.199999999999998,,259700
2021-03-14,108,9.099999999999998,,197700
2021-03-15,108,10.6,1.6999999999999997,130600
2021-03-16,108,8.4,1.3,217500
2021-03-17,108,8.8,,84700
2021-03-18,108,11.7,,181600
2021-03-19,108,15.299999999999999,,91900
2021-03-20,108,9.900000000000002,5.1000000000000005,176300
2021-03-21,108,5.799999999999998,0.29999999999999993,190200
2021-03-22,108,6.200000000000002,,136800
2021-03-23,108,9.1,,99800
2021-03-24,108,10.800000000000002,,278570
2021-03-25,108,11.900000000000004,,101170
2021-03-26,108,12.599999999999998,,154700
2021-03-27,108,12.099999999999996,25.5,213270
2021-03-28,108,9.0,9.199999999999998,231070
2021-03-29,108,10.200000000000001,0.19999999999999998,102700
2021-03-30,108,10.799999999999999,,131880
2021-03-31,108,14.5,,110000
2021-04-01,108,17.7,,105300
2021-04-02,108,17.800000000000004,0.0,174810
2021-04-03,108,14.900000000000004,56.20000000000001,184050
2021-04-04,108,11.900000000000004,0.5999999999999999,145200
2021-04-05,108,11.900000000000002,,86300
2021-04-06,108,13.9,,54000
2021-04-07,108,14.1,,71800
2021-04-08,108,13.0,,123700
2021-04-09,108,13.6,,68700
2021-04-10,108,12.599999999999996,,185490
2021-04-11,108,15.0,,181340
2021-04-12,108,13.800000000000002,22.0,185199
2021-04-13,108,10.400000000000002,8.0,161700
2021-04-14,108,8.4,,102800
2021-04-15,108,11.6,,57100
2021-04-16,108,11.300000000000002,0.6999999999999998,168700
2021-04-17,108,9.599999999999998,0.0,204200
2021-04-18,108,9.900000000000002,,211300
2021-04-19,108,12.200000000000001,,165400
2021-04-20,108,14.799999999999999,,100600
2021-04-21,108,19.099999999999998,,124200
2021-04-22,108,20.900000000000002,,167900
2021-04-23,108,19.0,0.0,130800
2021-04-24,108,18.300000000000004,0.0,188800
2021-04-25,108,18.199999999999996,,119700
2021-04-27,108,15.400000000000002,1.6999999999999997,91400
2021-04-28,108,14.5,4.700000000000001,106440
2021-04-29,108,14.599999999999998,3.8999999999999995,109550
2021-04-30,108,11.299999999999999,26.300000000000004,93710
2021-05-01,108,10.200000000000001,8.0,164900
2021-05-02,108,12.4,1.7,15700
2021-05-03,108,14.099999999999996,,168010
2021-05-04,108,13.799999999999999,19.599999999999998,172100
2021-05-05,108,13.900000000000004,0.10000000000000002,210850
2021-05-06,108,15.7,,66000
2021-05-07,108,14.4,8.8,75300
2021-05-08,108,14.300000000000004,,305300
2021-05-09,108,15.700000000000001,,93500
2021-05-11,108,18.5,,100900
2021-05-12,108,22.0,,45800
2021-05-13,108,22.9,,46000
2021-05-14,108,24.099999999999998,,117000
2021-05-15,108,22.10000000000001,15.0,175500
2021-05-16,108,18.39999999999999,66.90000000000002,326400
2021-05-17,108,15.300000000000002,3.100000000000001,147400
2021-05-18,108,17.9,,62100
2021-05-19,108,19.9,,58900
2021-05-20,108,18.7,0.9,49900
2021-05-21,108,16.0,6.900000000000001,41350
2021-05-22,108,18.599999999999998,0.19999999999999998,111800
2021-05-23,108,19.5,,67500
2021-05-24,108,19.400000000000002,,106100
2021-05-25,108,15.3,8.3,31200
2021-05-26,108,18.0,0.0,15000
2021-05-27,108,15.799999999999999,8.9,98300
2021-05-28,108,15.3,12.3,11500
2021-05-29,108,15.400000000000004,0.29999999999999993,184100
2021-05-30,108,18.400000000000002,18.099999999999998,146700
2021-05-31,108,19.900000000000002,4.0,172000
2021-06-01,108,20.2,3.1999999999999997,74100
2021-06-02,108,23.199999999999992,,119800
2021-06-03,108,19.099999999999998,18.099999999999998,137500
2021-06-04,108,18.5,,71300
2021-06-05,108,20.8,,87800
2021-06-06,108,23.0,,151900
2021-06-07,108,21.1,0.0,54790
2021-06-08,108,23.599999999999998,0.09999999999999999,84300
2021-06-09,108,25.8,,105000
2021-06-10,108,24.900000000000002,6.1000000000000005,84900
2021-06-11,108,21.5,4.6000000000000005,147700
2021-06-12,108,24.199999999999996,,82200
2021-06-13,108,24.800000000000008,,107800
2021-06-14,108,24.800000000000004,,84790
2021-06-15,108,22.5,1.9000000000000001,81890
2021-06-16,108,24.300000000000008,,155090
2021-06-17,108,21.900000000000002,0.0,81300
2021-06-18,108,20.0,6.299999999999999,91400
2021-06-19,108,22.300000000000004,,143000
2021-06-20,108,22.9,,146500
2021-06-21,108,23.599999999999998,,54000
2021-06-22,108,22.800000000000004,0.0,85700
2021-06-23,108,22.400000000000002,7.5,87600
2021-06-24,108,23.0,,133300
2021-06-25,108,24.1,,26300
2021-06-26,108,22.800000000000004,4.5,96300
2021-06-27,108,24.5,38.2,93300
2021-06-29,108,23.900000000000002,8.0,120800
2021-06-30,108,24.3,6.0,66000
2021-07-01,108,26.300000000000008,,110900
2021-07-02,108,27.099999999999998,,86200
2021-07-03,108,22.599999999999998,60.0,81850
2021-07-04,108,21.400000000000002,21.400000000000002,75800
2021-07-05,108,23.300000000000004,,106000
2021-07-06,108,25.300000000000004,,81290
2021-07-07,108,26.400000000000002,12.700000000000001,113400
2021-07-08,108,26.0,2.8999999999999995,92700
2021-07-09,108,25.5,0.0,151100
2021-07-10,108,25.899999999999995,0.5,177299
2021-07-11,108,25.699999999999992,0.4,164550
2021-07-12,108,28.100000000000005,,44800
2021-07-13,108,28.800000000000004,,92400
2021-07-14,108,29.7,,38300
2021-07-15,108,29.100000000000005,0.0,159500
2021-07-16,108,28.8,,54000
2021-07-17,108,29.100000000000012,0.0,204610
2021-07-18,108,29.6,,142200
2021-07-20,108,27.899999999999995,0.0,136900
2021-07-21,108,30.5,,160000
2021-07-22,108,31.199999999999996,,97100
2021-07-23,108,31.199999999999992,,128900
2021-07-24,108,31.7,,247990
2021-07-25,108,31.5,,245840
2021-07-27,108,31.1,,152800
2021-07-28,108,30.400000000000002,0.0,93450
2021-07-29,108,29.599999999999998,,155100
2021-07-30,108,30.5,,204300
2021-07-31,108,29.800000000000008,3.0,206800
2021-08-01,108,27.10000000000001,21.0,170400
2021-08-05,108,29.399999999999995,,242250
2021-08-06,108,28.1,,95700
2021-08-07,108,28.0,,76450
2021-08-08,108,26.800000000000004,12.699999999999996,292900
2021-08-10,108,27.699999999999992,,129100
2021-08-11,108,27.400000000000002,0.0,73300
2021-08-12,108,26.800000000000008,0.0,124300
2021-08-13,108,26.599999999999998,,133700
2021-08-14,108,26.099999999999998,,89500
2021-08-15,108,26.900000000000002,,115000
2021-08-17,108,25.899999999999995,9.299999999999999,154200
2021-08-18,108,24.300000000000008,5.6000000000000005,127800
2021-08-19,108,26.0,,138700
2021-08-20,108,26.600000000000005,0.0,182200
2021-08-21,108,23.800000000000008,62.79999999999999,174100
2021-08-22,108,24.399999999999995,0.0,167600
2021-08-24,108,23.399999999999995,10.5,162490
2021-08-25,108,25.0,0.3,77000
2021-08-26,108,25.5,0.7000000000000001,131100
2021-08-27,108,22.400000000000002,0.9000000000000002,153000
2021-08-28,108,23.60000000000001,,183700
2021-08-29,108,23.699999999999992,0.9000000000000002,173100
2021-08-30,108,24.199999999999992,0.0,109700
2021-08-31,108,20.5,77.39999999999999,129100
2021-09-01,108,21.399999999999995,0.8000000000000002,169000
2021-09-02,108,23.5,,104000
2021-09-03,108,24.300000000000004,,118300
2021-09-04,108,23.199999999999992,,249000
2021-09-05,108,23.10000000000001,,230100
2021-09-06,108,22.300000000000004,12.0,165500
2021-09-07,108,19.599999999999998,29.600000000000005,143500
2021-09-08,108,22.2,1.6,66300
2021-09-09,108,23.5,,217660
2021-09-10,108,23.60000000000001,,227200
2021-09-11,108,24.0,,198900
2021-09-12,108,24.199999999999992,,237510
2021-09-13,108,24.800000000000004,,184759
2021-09-14,108,24.599999999999998,,139500
2021-09-15,108,23.600000000000005,,175000
2021-09-16,108,22.899999999999995,,168100
2021-09-17,108,23.5,,129500
2021-09-18,108,23.899999999999995,,217000
2021-09-19,108,23.7,,63250
2021-09-22,108,20.199999999999996,4.5,212900
2021-09-23,108,20.900000000000002,,147200
2021-09-24,108,21.800000000000004,,112100
2021-09-25,108,21.199999999999996,,200500
2021-09-26,108,22.60000000000001,,300890
2021-09-27,108,21.600000000000005,0.0,219600
2021-09-28,108,21.5,1.3,119700
2021-09-29,108,20.2,13.099999999999998,103400
2021-09-30,108,20.300000000000004,,123800
2021-10-01,108,21.100000000000005,13.300000000000006,297700
2021-10-02,108,20.699999999999996,,155800
2021-10-03,108,22.300000000000008,,175100
2021-10-04,108,22.900000000000002,3.6000000000000005,89800
2021-10-05,108,23.599999999999998,0.0,106700
2021-10-06,108,18.800000000000004,6.400000000000001,168420
2021-10-07,108,19.4,4.6,57900
2021-10-08,108,18.8,3.5,100400
2021-10-09,108,20.900000000000002,0.39999999999999997,153740
2021-10-10,108,19.899999999999995,14.199999999999994,214300
2021-10-11,108,15.199999999999998,0.29999999999999993,181450
2021-10-12,108,17.900000000000002,,83350
2021-10-13,108,19.600000000000005,,223850
2021-10-14,108,19.699999999999996,,146700
2021-10-15,108,19.0,0.0,173600
2021-10-16,108,10.699999999999998,0.0,240150
2021-10-17,108,5.599999999999998,,294760
2021-10-18,108,9.599999999999998,5.6000000000000005,119780
2021-10-19,108,10.900000000000002,4.3999999999999995,63200
2021-10-20,108,9.5,,173875
2021-10-21,108,9.799999999999999,,69005
2021-10-22,108,10.799999999999999,,91100
2021-10-23,108,11.400000000000004,,215540
2021-10-24,108,11.400000000000004,,214300
2021-10-25,108,11.700000000000001,,116350
2021-10-26,108,13.0,,38000
2021-10-27,108,13.400000000000004,0.0,261450
2021-10-28,108,12.700000000000001,,86950
2021-10-29,108,14.600000000000007,,270050
2021-10-30,108,13.799999999999999,,146200
2021-10-31,108,14.099999999999996,0.6999999999999998,209550
2021-11-01,108,12.900000000000002,,109900
2021-11-02,108,11.5,,73050
2021-11-03,108,12.099999999999996,,140300
2021-11-04,108,12.099999999999998,0.0,76300
2021-11-05,108,13.0,,79000
2021-11-06,108,14.099999999999998,,170900
2021-11-07,108,15.3,,142600
2021-11-09,108,4.8999999999999995,2.0,122330
2021-11-10,108,4.2,0.3,118375
2021-11-11,108,5.3,0.0,62800
2021-11-12,108,4.5,,99950
2021-11-13,108,7.299999999999998,,157800
2021-11-14,108,11.3,,156690
2021-11-15,108,10.1,,78260
2021-11-16,108,8.5,,75400
2021-11-17,108,7.5,,55300
2021-11-18,108,11.900000000000004,0.0,142000
2021-11-19,108,12.900000000000002,,141500
2021-11-20,108,10.400000000000004,,307500
2021-11-21,108,10.400000000000002,5.9,202600
2021-11-22,108,2.6999999999999997,1.3000000000000003,111600
